Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.001008,10.812317,[21 76] ; [56 76],[32.61572052 64.38427948] ; [44.38427948 87.61572052],0
p8,1,0.001674,9.877076,[27 70] ; [63 67],[38.45814978 58.54185022] ; [51.54185022 78.45814978],0
d5,1,0.00185,9.692455,[36 61] ; [77 56],[47.65652174 49.34347826] ; [65.34347826 67.65652174],0
p2,1,0.002111,9.450254,[61 36] ; [107  25],[71.16157205 25.83842795] ; [96.83842795 35.16157205],0
r4,1,0.002863,8.892565,[60 37] ; [106  27],[70.00869565 26.99130435] ; [95.99130435 37.00869565],0
r3,1,0.004554,8.048494,[71 26] ; [116  16],[79.20960699 17.79039301] ; [107.79039301  24.20960699],0
u3,1,0.005181,7.815119,[17 33] ; [37 24],[24.32432432 25.67567568] ; [29.67567568 31.32432432],0
p10,1,0.005733,7.632429,[51 45] ; [91 37],[60.85714286 35.14285714] ; [81.14285714 46.85714286],0
d4,1,0.008213,6.986342,[42 55] ; [81 52],[51.87391304 45.12608696] ; [71.12608696 61.87391304],0
a6,1,0.012775,6.200009,[43 54] ; [81 52],[52.29565217 44.70434783] ; [71.70434783 61.29565217],0
r2,1,0.012935,6.17804,[73 24] ; [116  16],[80.05676856 16.94323144] ; [108.94323144  23.05676856],0
s2,1,0.01994,5.417139,[28 69] ; [58 74],[36.4279476 60.5720524] ; [49.5720524 82.4279476],0
p9,1,0.040293,4.205504,[60 36] ; [97 32],[66.98666667 29.01333333] ; [90.01333333 38.98666667],0
d2,1,0.040504,4.196656,[24 72] ; [ 19 114],[18.02620087 77.97379913] ; [ 24.97379913 108.02620087],0
p4,1,0.078015,3.105778,[36 60] ; [65 67],[42.52631579 53.47368421] ; [58.47368421 73.52631579],0
s6,1,0.096548,2.761665,[44 50] ; [76 55],[50.13333333 43.86666667] ; [69.86666667 61.13333333],0
v4,1,0.117556,2.449587,[78 18] ; [117  15],[82.10526316 13.89473684] ; [112.89473684  19.10526316],0
b5,1,0.124771,2.35638,[53 44] ; [86 47],[58.62173913 38.37826087] ; [80.37826087 52.62173913],0
a1,1,0.139627,2.182063,[ 7 90] ; [  4 129],[ 4.63913043 92.36086957] ; [  6.36086957 126.63913043],0
a5,1,0.213616,1.546746,[43 54] ; [70 63],[47.65652174 49.34347826] ; [65.34347826 67.65652174],0
u2,1,0.220557,1.500744,[20 30] ; [32 30],[23.21428571 26.78571429] ; [28.78571429 33.21428571],0
r1,1,0.224993,1.47224,[51 46] ; [80 52],[55.48908297 41.51091703] ; [75.51091703 56.48908297],0
n5,1,0.229471,1.444139,[67 29] ; [82 50],[62.73684211 33.26315789] ; [86.26315789 45.73684211],0
n1,1,0.244844,1.352486,[15 25] ; [14 13],[17.31343284 22.68656716] ; [11.68656716 15.31343284],0
n6,1,0.344071,0.895204,[66 30] ; [99 34],[69.17030568 26.82969432] ; [95.82969432 37.17030568],0
b2,1,0.353837,0.85965,[22 43] ; [18 50],[19.54887218 45.45112782] ; [20.45112782 47.54887218],0
b3,1,0.353837,0.85965,[22 43] ; [18 50],[19.54887218 45.45112782] ; [20.45112782 47.54887218],0
n3,1,0.358267,0.84396,[23 15] ; [20  8],[24.75757576 13.24242424] ; [18.24242424  9.75757576],0
p6,1,0.376522,0.782027,[19 76] ; [33 99],[21.76211454 73.23788546] ; [ 30.23788546 101.76211454],0
a4,1,0.404462,0.695022,[28 68] ; [ 32 100],[25.26315789 70.73684211] ; [34.73684211 97.26315789],0
p7,1,0.405247,0.692703,[46 50] ; [68 59],[49.07623318 46.92376682] ; [64.92376682 62.07623318],0
p12,1,0.42048,0.648975,[ 5 92] ; [  4 127],[ 3.82894737 93.17105263] ; [  5.17105263 125.82894737],0
a2,1,0.473305,0.51425,[ 5 92] ; [ 10 123],[ 6.32608696 90.67391304] ; [  8.67391304 124.32608696],0
a3,1,0.504934,0.444551,[47 49] ; [70 61],[49.48017621 46.51982379] ; [67.51982379 63.48017621],0
s4,1,0.559506,0.34056,[17 80] ; [ 27 104],[18.71929825 78.28070175] ; [ 25.28070175 105.71929825],0
s3,1,0.585226,0.297862,[47 48] ; [60 71],[44.97787611 50.02212389] ; [62.02212389 68.97787611],0
p3,1,0.592892,0.285851,[31 66] ; [47 86],[32.89565217 64.10434783] ; [45.10434783 87.89565217],0
p5,1,0.615507,0.252233,[ 7 89] ; [ 12 119],[ 8.03524229 87.96475771] ; [ 10.96475771 120.03524229],0
s8,1,0.657893,0.196094,[25 71] ; [ 31 101],[23.57894737 72.42105263] ; [32.42105263 99.57894737],0
a8,1,0.661617,0.191566,[12 77] ; [ 20 108],[13.12442396 75.87557604] ; [ 18.87557604 109.12442396],0
b1,1,0.675137,0.175652,[45 52] ; [58 75],[43.43913043 53.56086957] ; [59.56086957 73.43913043],0
n2,1,0.679214,0.171012,[29 11] ; [19  9],[28.23529412 11.76470588] ; [19.76470588  8.23529412],0
n4,1,0.723904,0.124783,[61 36] ; [86 46],[62.26637555 34.73362445] ; [84.73362445 47.26637555],0
v1,1,0.732812,0.116545,[32 63] ; [47 84],[33.2079646 61.7920354] ; [45.7920354 85.2079646],0
u1,1,0.754956,0.097413,[ 1 96] ; [  2 131],[ 1.26521739 95.73478261] ; [  1.73478261 131.26521739],0
s5,1,0.758032,0.094904,[21 71] ; [32 98],[21.96396396 70.03603604] ; [31.03603604 98.96396396],0
b4,1,0.815032,0.054728,[51 46] ; [72 61],[51.87391304 45.12608696] ; [71.12608696 61.87391304],0
v3,1,0.821739,0.050764,[16 78] ; [ 24 108],[16.63716814 77.36283186] ; [ 23.36283186 108.63716814],0
s1,1,0.852576,0.034534,[ 6 90] ; [  9 122],[ 6.34361233 89.65638767] ; [  8.65638767 122.34361233],0
p11,1,0.881673,0.022156,[64 33] ; [89 44],[64.52608696 32.47391304] ; [88.47391304 44.52608696],0
p1,1,0.990235,0.00015,[ 9 88] ; [ 12 118],[ 8.97356828 88.02643172] ; [ 12.02643172 117.97356828],0
s7,1,0.992695,8.4e-05,[33 62] ; [43 81],[32.96803653 62.03196347] ; [43.03196347 80.96803653],0
