Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,59.816632,[ 2 69] ; [80 58],[27.85645933 43.14354067] ; [54.14354067 83.85645933],1
d3,1,0.0,37.294099,[16 55] ; [92 45],[36.86538462 34.13461538] ; [71.13461538 65.86538462],1
d4,1,0.0,29.905644,[32 39] ; [113  25],[49.25837321 21.74162679] ; [95.74162679 42.25837321],1
a5,1,0.0,25.603121,[24 47] ; [97 41],[41.10526316 29.89473684] ; [79.89473684 58.10526316],1
a4,1,3.8e-05,16.953027,[11 59] ; [61 76],[24.34782609 45.65217391] ; [47.65217391 89.34782609],1
d2,1,5.7e-05,16.190447,[15 56] ; [68 68],[28.46859903 42.53140097] ; [54.53140097 81.46859903],1
a6,1,6.8e-05,15.868739,[28 43] ; [94 44],[41.44497608 29.55502392] ; [80.55502392 57.44497608],1
a3,1,8.2e-05,15.504741,[29 39] ; [98 40],[41.9223301 26.0776699] ; [85.0776699 52.9223301],1
r4,1,0.000229,13.576752,[40 31] ; [111  27],[51.29665072 19.70334928] ; [99.70334928 38.29665072],1
a7,1,0.000312,12.995155,[30 41] ; [94 44],[42.12440191 28.87559809] ; [81.87559809 56.12440191],1
a2,1,0.000357,12.744556,[ 3 68] ; [ 33 105],[12.22966507 58.77033493] ; [ 23.77033493 114.22966507],1
r2,1,0.001544,10.025647,[54 17] ; [125  11],[61.39613527  9.60386473] ; [117.60386473  18.39613527],0
r1,1,0.002502,9.139291,[34 37] ; [95 42],[44.03365385 26.96634615] ; [84.96634615 52.03365385],0
s8,1,0.004161,8.212068,[ 8 62] ; [40 97],[16.23188406 53.76811594] ; [ 31.76811594 105.23188406],0
r3,1,0.00976,6.678099,[48 22] ; [116  22],[55.19230769 14.80769231] ; [108.80769231  29.19230769],0
u1,1,0.012627,6.220584,[ 2 69] ; [ 19 119],[ 7.13397129 63.86602871] ; [ 13.86602871 124.13397129],0
u2,1,0.015497,5.859011,[14 28] ; [24 16],[19.46341463 22.53658537] ; [18.53658537 21.46341463],0
v4,1,0.015907,5.813113,[52 19] ; [118  18],[58.30917874 12.69082126] ; [111.69082126  24.30917874],0
