Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,113.331297,[519   9] ; [21 13],[507.33096085  20.66903915] ; [32.66903915  1.33096085],1
r1,1,0.0,76.558331,[454  73] ; [12 27],[433.89045936  93.10954064] ; [32.10954064  6.89045936],1
r3,1,0.0,43.72507,[519  10] ; [29  8],[512.17667845  16.82332155] ; [35.82332155  1.17667845],1
v4,1,0.0,33.028588,[519  11] ; [29  7],[513.14487633  16.85512367] ; [34.85512367  1.14487633],1
s6,1,0.000153,14.340948,[370 148] ; [16 22],[359.61870504 158.38129496] ; [26.38129496 11.61870504],1
n4,1,0.000204,13.797951,[432  96] ; [23 17],[422.95774648 105.04225352] ; [32.04225352  7.95774648],1
p7,1,0.001278,10.373541,[338 178] ; [15 23],[328.78700361 187.21299639] ; [24.21299639 13.78700361],0
p9,1,0.004324,8.142417,[455  65] ; [27 11],[449.17562724  70.82437276] ; [32.82437276  5.17562724],0
s8,1,0.007341,7.187625,[237 288] ; [ 9 30],[228.9893617 296.0106383] ; [17.0106383 21.9893617],0
d2,1,0.008996,6.823594,[272 257] ; [12 28],[264.03514938 264.96485062] ; [19.96485062 20.03514938],0
v1,1,0.010598,6.53147,[294 224] ; [13 24],[286.53333333 231.46666667] ; [20.46666667 16.53333333],0
s5,1,0.011571,6.37547,[180 332] ; [ 5 30],[173.16270567 338.83729433] ; [11.83729433 23.16270567],0
s3,1,0.013736,6.07173,[298 223] ; [13 23],[290.8994614 230.1005386] ; [20.1005386 15.8994614],0
s7,1,0.020154,5.398539,[255 249] ; [11 25],[248.26666667 255.73333333] ; [17.73333333 18.26666667],0
p4,1,0.030038,4.707143,[340 186] ; [19 21],[333.62897527 192.37102473] ; [25.37102473 14.62897527],0
n5,1,0.030592,4.675696,[417 111] ; [25 14],[411.5978836 116.4021164] ; [30.4021164  8.5978836],0
s2,1,0.033091,4.541051,[279 245] ; [13 24],[272.74153298 251.25846702] ; [19.25846702 17.74153298],0
a6,1,0.033683,4.510744,[409 120] ; [25 15],[403.49033392 125.50966608] ; [30.50966608  9.49033392],0
a3,1,0.037373,4.333312,[384 143] ; [23 17],[378.28747795 148.71252205] ; [28.71252205 11.28747795],0
a5,1,0.056274,3.643935,[403 127] ; [25 15],[397.96491228 132.03508772] ; [30.03508772  9.96491228],0
u3,1,0.05732,3.613292,[90 55] ; [ 6 10],[86.45962733 58.54037267] ; [9.54037267 6.45962733],0
v3,1,0.062759,3.462924,[213 298] ; [10 28],[207.56466302 303.43533698] ; [15.43533698 22.56466302],0
d1,1,0.073602,3.200809,[340 190] ; [20 20],[334.73684211 195.26315789] ; [25.26315789 14.73684211],0
p11,1,0.081253,3.039666,[431  99] ; [28 12],[426.78947368 103.21052632] ; [32.21052632  7.78947368],0
p10,1,0.105112,2.626217,[446  78] ; [27  9],[442.59285714  81.40714286] ; [30.40714286  5.59285714],0
a8,1,0.144978,2.124308,[ 73 402] ; [ 2 31],[ 70.12795276 404.87204724] ; [ 4.87204724 28.12795276],0
p12,1,0.145791,2.115748,[ 50 478] ; [ 1 38],[ 47.49206349 480.50793651] ; [ 3.50793651 35.49206349],0
u2,1,0.146295,2.110459,[82 63] ; [ 6 10],[79.25465839 65.74534161] ; [8.74534161 7.25465839],0
b5,1,0.173114,1.85577,[348 182] ; [22 18],[344.03508772 185.96491228] ; [25.96491228 14.03508772],0
a4,1,0.184291,1.762674,[242 286] ; [14 26],[237.97183099 290.02816901] ; [18.02816901 21.97183099],0
p8,1,0.208349,1.58286,[288 233] ; [18 22],[284.18181818 236.81818182] ; [21.81818182 18.18181818],0
p3,1,0.251797,1.313303,[274 254] ; [17 23],[270.50704225 257.49295775] ; [20.49295775 19.50704225],0
p5,1,0.274766,1.192798,[ 63 463] ; [ 7 32],[ 65.16814159 460.83185841] ; [ 4.83185841 34.16814159],0
s4,1,0.281013,1.162186,[ 85 434] ; [ 9 30],[ 87.43010753 431.56989247] ; [ 6.56989247 32.43010753],0
a2,1,0.293671,1.102714,[161 369] ; [ 9 31],[158.07017544 371.92982456] ; [11.92982456 28.07017544],0
p6,1,0.307696,1.04054,[204 319] ; [12 27],[201.01067616 321.98932384] ; [14.98932384 24.01067616],0
p2,1,0.316837,1.001959,[451  77] ; [31  8],[448.84656085  79.15343915] ; [33.15343915  5.84656085],0
a1,1,0.355612,0.853329,[ 23 507] ; [ 3 37],[ 24.1754386 505.8245614] ; [ 1.8245614 38.1754386],0
v2,1,0.372072,0.796733,[306 204] ; [20 18],[303.39416058 206.60583942] ; [22.60583942 15.39416058],0
d4,1,0.469955,0.522081,[447  83] ; [32  8],[445.38596491  84.61403509] ; [33.61403509  6.38596491],0
n3,1,0.504839,0.444749,[78 24] ; [11  5],[76.93220339 25.06779661] ; [12.06779661  3.93220339],0
n1,1,0.55305,0.351881,[39 61] ; [ 5 11],[37.93103448 62.06896552] ; [6.06896552 9.93103448],0
b1,1,0.61388,0.254564,[178 352] ; [15 25],[179.45614035 350.54385965] ; [13.54385965 26.45614035],0
d5,1,0.625593,0.238084,[440  90] ; [32  8],[438.87719298  91.12280702] ; [33.12280702  6.87719298],0
n2,1,0.658392,0.195483,[77 24] ; [13  3],[77.69230769 23.30769231] ; [12.30769231  3.69230769],0
d3,1,0.668211,0.183702,[413 117] ; [30 10],[411.9122807 118.0877193] ; [31.0877193  8.9122807],0
p1,1,0.710366,0.137912,[ 50 477] ; [ 3 36],[ 49.34805654 477.65194346] ; [ 3.65194346 35.34805654],0
b2,1,0.754249,0.097995,[118 201] ; [ 6 12],[117.3768546 201.6231454] ; [ 6.6231454 11.3768546],0
b3,1,0.754249,0.097995,[118 201] ; [ 6 12],[117.3768546 201.6231454] ; [ 6.6231454 11.3768546],0
s1,1,0.839113,0.04122,[ 16 505] ; [ 1 39],[ 15.78787879 505.21212121] ; [ 1.21212121 38.78787879],0
u1,1,0.839141,0.041206,[125 405] ; [10 30],[125.52631579 404.47368421] ; [ 9.47368421 30.52631579],0
b4,1,0.943697,0.004988,[321 209] ; [24 16],[320.78947368 209.21052632] ; [24.21052632 15.78947368],0
