Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.599944,[ 39 103] ; [60 32],[60.07692308 81.92307692] ; [38.92307692 53.07692308],1
p7,1,3e-06,21.84,[56 84] ; [65 26],[73.33333333 66.66666667] ; [47.66666667 43.33333333],1
b1,1,9.7e-05,15.186968,[ 36 107] ; [46 46],[49.89787234 93.10212766] ; [32.10212766 59.89787234],1
p6,1,0.0001,15.139901,[ 25 117] ; [36 52],[ 37.66086957 104.33913043] ; [23.33913043 64.66086957],1
a5,1,0.000149,14.381704,[77 66] ; [72 20],[90.66808511 52.33191489] ; [58.33191489 33.66808511],1
p1,1,0.000437,12.368166,[  4 137] ; [14 76],[ 10.98701299 130.01298701] ; [ 7.01298701 82.98701299],1
p8,1,0.001168,10.540282,[45 96] ; [49 43],[56.88412017 84.11587983] ; [37.11587983 54.88412017],0
s8,1,0.007225,7.216203,[ 35 107] ; [38 54],[44.2991453 97.7008547] ; [28.7008547 63.2991453],0
p2,1,0.016855,5.711382,[97 45] ; [75 16],[104.82403433  37.17596567] ; [67.17596567 23.82403433],0
s6,1,0.017303,5.665413,[67 72] ; [59 33],[75.81818182 63.18181818] ; [50.18181818 41.81818182],0
u3,1,0.019811,5.428478,[30 25] ; [24  6],[34.94117647 20.05882353] ; [19.05882353 10.94117647],0
s5,1,0.066216,3.374427,[ 32 104] ; [30 56],[37.98198198 98.01801802] ; [24.01801802 61.98198198],0
s7,1,0.074508,3.180796,[42 97] ; [36 50],[48.18666667 90.81333333] ; [29.81333333 56.18666667],0
p5,1,0.08887,2.894731,[  3 138] ; [ 6 86],[  5.44635193 135.55364807] ; [ 3.55364807 88.44635193],0
b4,1,0.099429,2.714682,[81 62] ; [62 30],[87.01702128 55.98297872] ; [55.98297872 36.01702128],0
a2,1,0.106656,2.603087,[ 17 126] ; [18 74],[ 21.29787234 121.70212766] ; [13.70212766 78.29787234],0
n6,1,0.1223,2.387619,[96 47] ; [52 39],[90.44444444 52.55555556] ; [57.55555556 33.44444444],0
a8,1,0.149965,2.072603,[ 11 120] ; [ 3 83],[  8.4516129 122.5483871] ; [ 5.5483871 80.4516129],0
p9,1,0.167809,1.902411,[96 44] ; [70 21],[100.60606061  39.39393939] ; [65.39393939 25.60606061],0
n4,1,0.172417,1.861804,[51 92] ; [41 51],[55.98297872 87.01702128] ; [36.01702128 55.98297872],0
p12,1,0.175362,1.836501,[  3 138] ; [ 5 87],[  4.84120172 136.15879828] ; [ 3.15879828 88.84120172],0
n3,1,0.19815,1.655959,[33 15] ; [16  3],[35.10447761 12.89552239] ; [13.89552239  5.10447761],0
d1,1,0.232971,1.422632,[71 72] ; [53 39],[75.45531915 67.54468085] ; [48.54468085 43.45531915],0
v1,1,0.239221,1.385181,[49 92] ; [37 50],[53.18421053 87.81578947] ; [32.81578947 54.18421053],0
d4,1,0.26912,1.221227,[113  30] ; [78 14],[116.22553191  26.77446809] ; [74.77446809 17.22553191],0
p10,1,0.269977,1.216863,[87 53] ; [63 28],[90.90909091 49.09090909] ; [59.09090909 31.90909091],0
a3,1,0.289979,1.119719,[86 56] ; [62 30],[89.81196581 52.18803419] ; [58.18803419 33.81196581],0
u2,1,0.290629,1.116703,[30 26] ; [19 10],[32.28235294 23.71764706] ; [16.71764706 12.28235294],0
a1,1,0.303802,1.057431,[  4 139] ; [ 5 87],[  5.47659574 137.52340426] ; [ 3.52340426 88.47659574],0
a4,1,0.355243,0.854639,[49 94] ; [37 55],[52.33191489 90.66808511] ; [33.66808511 58.33191489],0
d2,1,0.41146,0.674578,[56 87] ; [41 51],[59.02553191 83.97446809] ; [37.97446809 54.02553191],0
r4,1,0.418343,0.654964,[124  19] ; [83  9],[125.96170213  17.03829787] ; [81.03829787 10.96170213],0
r3,1,0.429184,0.62503,[137   6] ; [86  6],[135.69787234   7.30212766] ; [87.30212766  4.69787234],0
s3,1,0.454388,0.559683,[67 75] ; [47 43],[69.77586207 72.22413793] ; [44.22413793 45.77586207],0
p11,1,0.513034,0.427873,[92 51] ; [63 29],[94.31914894 48.68085106] ; [60.68085106 31.31914894],0
u1,1,0.599097,0.27636,[ 14 129] ; [11 81],[ 15.21276596 127.78723404] ; [ 9.78723404 82.21276596],0
v3,1,0.611335,0.258235,[37 98] ; [26 59],[38.65909091 96.34090909] ; [24.34090909 60.65909091],0
v4,1,0.614336,0.253909,[131  10] ; [87  5],[131.92274678   9.07725322] ; [86.07725322  5.92274678],0
a6,1,0.627301,0.235738,[90 53] ; [55 37],[88.23404255 54.76595745] ; [56.76595745 35.23404255],0
s2,1,0.690047,0.159035,[58 84] ; [40 52],[59.47008547 82.52991453] ; [38.52991453 53.47008547],0
d3,1,0.70454,0.143792,[97 45] ; [65 27],[98.30769231 43.69230769] ; [63.69230769 28.30769231],0
a7,1,0.71037,0.137908,[105  37] ; [66 26],[103.76923077  38.23076923] ; [67.23076923 24.76923077],0
b3,1,0.716672,0.131704,[21 51] ; [18 38],[21.9375 50.0625] ; [17.0625 38.9375],0
b2,1,0.716672,0.131704,[21 51] ; [18 38],[21.9375 50.0625] ; [17.0625 38.9375],0
n1,1,0.769748,0.085676,[14 36] ; [ 6 13],[14.49275362 35.50724638] ; [ 5.50724638 13.49275362],0
r1,1,0.806884,0.059755,[108  35] ; [70 21],[108.77777778  34.22222222] ; [69.22222222 21.77777778],0
b5,1,0.833207,0.044348,[89 54] ; [56 36],[88.23404255 54.76595745] ; [56.76595745 35.23404255],0
s1,1,0.846287,0.037581,[  7 136] ; [ 4 88],[  6.69361702 136.30638298] ; [ 4.30638298 87.69361702],0
n2,1,0.867895,0.027667,[32 17] ; [12  7],[31.70588235 17.29411765] ; [12.29411765  6.70588235],0
s4,1,0.889479,0.019311,[ 30 113] ; [20 72],[ 30.42553191 112.57446809] ; [19.57446809 72.42553191],0
d5,1,0.941564,0.005374,[109  33] ; [71 21],[109.23076923  32.76923077] ; [70.76923077 21.23076923],0
v2,1,0.944004,0.004933,[71 65] ; [45 42],[70.74439462 65.25560538] ; [45.25560538 41.74439462],0
