Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.00098,10.864117,[5 7] ; [71 14],[9.40206186 2.59793814] ; [66.59793814 18.40206186],1
d3,1,0.010855,6.488832,[6 6] ; [70 15],[9.40206186 2.59793814] ; [66.59793814 18.40206186],0
p7,1,0.011753,6.347755,[6 6] ; [69 15],[9.375 2.625] ; [65.625 18.375],0
s3,1,0.043208,4.087243,[6 6] ; [65 19],[8.875 3.125] ; [62.125 21.875],0
a6,1,0.046076,3.978801,[5 7] ; [60 25],[8.04123711 3.95876289] ; [56.95876289 28.04123711],0
p8,1,0.049535,3.857143,[5 7] ; [59 25],[8. 4.] ; [56. 28.],0
v4,1,0.054018,3.712131,[10  2] ; [82  3],[11.3814433  0.6185567] ; [80.6185567  4.3814433],0
b5,1,0.05592,3.654434,[4 8] ; [53 32],[7.05154639 4.94845361] ; [49.94845361 35.05154639],0
d4,1,0.093161,2.818894,[8 4] ; [73 12],[10.02061856  1.97938144] ; [70.97938144 14.02061856],0
s1,1,0.107379,2.59238,[ 2 10] ; [ 4 81],[ 0.74226804 11.25773196] ; [ 5.25773196 79.74226804],0
a2,1,0.122794,2.381315,[ 1 11] ; [25 60],[3.21649485 8.78350515] ; [22.78350515 62.21649485],0
p6,1,0.146403,2.109336,[5 7] ; [54 31],[7.29896907 4.70103093] ; [51.70103093 33.29896907],0
a5,1,0.180894,1.790268,[11  1] ; [63 22],[9.15463918 2.84536082] ; [64.84536082 20.15463918],0
d5,1,0.207735,1.587144,[9 3] ; [75 10],[10.39175258  1.60824742] ; [73.60824742 11.39175258],0
p3,1,0.253438,1.304252,[7 5] ; [63 22],[8.65979381 3.34020619] ; [61.34020619 23.65979381],0
n4,1,0.253438,1.304252,[7 5] ; [63 22],[8.65979381 3.34020619] ; [61.34020619 23.65979381],0
a1,1,0.262633,1.254822,[ 1 11] ; [ 2 83],[ 0.37113402 11.62886598] ; [ 2.62886598 82.37113402],0
p10,1,0.396413,0.719179,[9 3] ; [72 13],[10.02061856  1.97938144] ; [70.97938144 14.02061856],0
u1,1,0.402486,0.700887,[4 8] ; [19 66],[2.84536082 9.15463918] ; [20.15463918 64.84536082],0
d2,1,0.4127,0.67101,[8 4] ; [46 39],[6.68041237 5.31958763] ; [47.31958763 37.68041237],0
n1,1,0.415522,0.662946,[3 3] ; [ 5 11],[2.18181818 3.81818182] ; [ 5.81818182 10.18181818],0
p11,1,0.461276,0.542797,[8 4] ; [65 20],[9.03092784 2.96907216] ; [63.96907216 21.03092784],0
r1,1,0.539655,0.376179,[9 3] ; [70 15],[9.77319588 2.22680412] ; [69.22680412 15.77319588],0
a4,1,0.562832,0.334824,[7 5] ; [42 43],[6.06185567 5.93814433] ; [42.93814433 42.06185567],0
p5,1,0.581916,0.303147,[ 1 11] ; [12 73],[ 1.60824742 10.39175258] ; [11.39175258 73.60824742],0
p1,1,0.629247,0.233083,[ 2 10] ; [10 75],[ 1.48453608 10.51546392] ; [10.51546392 74.48453608],0
n6,1,0.640808,0.217687,[11  1] ; [73 11],[10.5  1.5] ; [73.5 10.5],0
s5,1,0.650122,0.205746,[7 4] ; [44 34],[6.30337079 4.69662921] ; [44.69662921 33.30337079],0
b4,1,0.666979,0.185156,[7 5] ; [55 30],[7.67010309 4.32989691] ; [54.32989691 30.67010309],0
s8,1,0.672751,0.178401,[6 6] ; [48 37],[6.68041237 5.31958763] ; [47.31958763 37.68041237],0
n2,1,0.677856,0.172549,[5 1] ; [12  4],[4.63636364 1.36363636] ; [12.36363636  3.63636364],0
n3,1,0.677856,0.172549,[5 1] ; [12  4],[4.63636364 1.36363636] ; [12.36363636  3.63636364],0
v2,1,0.698113,0.150442,[6 6] ; [37 47],[5.375 6.625] ; [37.625 46.375],0
a7,1,0.715241,0.133098,[8 4] ; [61 24],[8.53608247 3.46391753] ; [60.46391753 24.53608247],0
r4,1,0.725648,0.123145,[11  1] ; [75 10],[10.63917526  1.36082474] ; [75.36082474  9.63917526],0
s7,1,0.75204,0.099825,[6 4] ; [54 29],[6.4516129 3.5483871] ; [53.5483871 29.4516129],0
a3,1,0.814921,0.054795,[9 3] ; [61 24],[8.65979381 3.34020619] ; [61.34020619 23.65979381],0
b2,1,0.81578,0.054278,[2 8] ; [11 36],[2.28070175 7.71929825] ; [10.71929825 36.28070175],0
b3,1,0.81578,0.054278,[2 8] ; [11 36],[2.28070175 7.71929825] ; [10.71929825 36.28070175],0
d1,1,0.847276,0.037093,[8 4] ; [59 26],[8.28865979 3.71134021] ; [58.71134021 26.28865979],0
s6,1,0.849722,0.0359,[10  1] ; [73  9],[9.8172043 1.1827957] ; [73.1827957  8.8172043],0
p12,1,0.873102,0.02551,[ 1 11] ; [ 6 79],[ 0.86597938 11.13402062] ; [ 6.13402062 78.86597938],0
v1,1,0.877265,0.023851,[6 6] ; [44 40],[6.25 5.75] ; [43.75 40.25],0
r2,1,0.882052,0.022013,[11  1] ; [78  6],[11.125  0.875] ; [77.875  6.125],0
p9,1,0.902027,0.015154,[10  2] ; [72 13],[10.1443299  1.8556701] ; [71.8556701 13.1443299],0
v3,1,0.909902,0.012806,[3 8] ; [24 59],[3.15957447 7.84042553] ; [23.84042553 59.15957447],0
s2,1,0.928447,0.008064,[8 3] ; [60 24],[7.87368421 3.12631579] ; [60.12631579 23.87368421],0
b1,1,0.964067,0.00203,[5 7] ; [36 49],[5.07216495 6.92783505] ; [35.92783505 49.07216495],0
