Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.912689,[ 8 62] ; [39 13],[26.96721311 43.03278689] ; [20.03278689 31.96721311],1
s3,1,3e-06,22.051213,[22 47] ; [39 13],[34.78512397 34.21487603] ; [26.21487603 25.78512397],1
s2,1,4e-06,21.267432,[18 51] ; [36 17],[30.54098361 38.45901639] ; [23.45901639 29.54098361],1
s6,1,1.8e-05,18.364452,[31 38] ; [44  9],[42.41803279 26.58196721] ; [32.58196721 20.41803279],1
d2,1,0.000182,14.005114,[23 48] ; [34 17],[33.17213115 37.82786885] ; [23.82786885 27.17213115],1
d1,1,0.000368,12.686824,[28 43] ; [38 15],[37.79032258 33.20967742] ; [28.20967742 24.79032258],1
d5,1,0.000722,11.431713,[41 30] ; [44  7],[49.46721311 21.53278689] ; [35.53278689 15.46721311],1
u1,1,0.001451,10.13921,[ 5 66] ; [15 38],[11.4516129 59.5483871] ; [ 8.5483871 44.4516129],0
p9,1,0.001505,10.073038,[35 36] ; [41 12],[43.51612903 27.48387097] ; [32.48387097 20.51612903],0
p10,1,0.001537,10.033299,[33 37] ; [40 13],[41.54471545 28.45528455] ; [31.45528455 21.54471545],0
a5,1,0.007668,7.109497,[40 31] ; [42 11],[46.9516129 24.0483871] ; [35.0483871 17.9516129],0
v1,1,0.008066,7.018828,[22 49] ; [28 23],[29.09836066 41.90163934] ; [20.90163934 30.09836066],0
v3,1,0.012966,6.173732,[19 48] ; [25 24],[25.4137931 41.5862069] ; [18.5862069 30.4137931],0
n4,1,0.01398,6.040701,[43 28] ; [43 10],[49.24193548 21.75806452] ; [36.75806452 16.24193548],0
n6,1,0.014221,6.01048,[46 25] ; [44  8],[51.95121951 19.04878049] ; [38.04878049 13.95121951],0
a2,1,0.016332,5.766726,[10 61] ; [17 36],[15.45967742 55.54032258] ; [11.54032258 41.45967742],0
a3,1,0.020026,5.409601,[38 31] ; [40 13],[44.1147541 24.8852459] ; [33.8852459 19.1147541],0
a4,1,0.02103,5.324306,[25 45] ; [30 23],[31.30081301 38.69918699] ; [23.69918699 29.30081301],0
d3,1,0.022636,5.196204,[34 37] ; [35 16],[40.1557377 30.8442623] ; [28.8442623 22.1557377],0
p6,1,0.032422,4.576043,[10 60] ; [16 37],[14.79674797 55.20325203] ; [11.20325203 41.79674797],0
u3,1,0.05711,3.61937,[18 15] ; [11  2],[20.80434783 12.19565217] ; [8.19565217 4.80434783],0
n5,1,0.083776,2.990082,[41 29] ; [39 14],[45.52845528 24.47154472] ; [34.47154472 18.52845528],0
s5,1,0.095894,2.772537,[15 50] ; [19 32],[19.05172414 45.94827586] ; [14.94827586 36.05172414],0
p5,1,0.114954,2.484761,[ 4 67] ; [ 7 43],[ 6.45454545 64.54545455] ; [ 4.54545455 45.45454545],0
d4,1,0.14613,2.112189,[52 19] ; [43  8],[55.28688525 15.71311475] ; [39.71311475 11.28688525],0
a6,1,0.147059,2.10249,[41 30] ; [36 15],[44.81147541 26.18852459] ; [32.18852459 18.81147541],0
r2,1,0.180218,1.795822,[65  5] ; [52  1],[66.58536585  3.41463415] ; [50.41463415  2.58536585],0
v2,1,0.184528,1.760772,[33 35] ; [31 20],[36.57142857 31.42857143] ; [27.42857143 23.57142857],0
p7,1,0.194741,1.681384,[19 49] ; [20 31],[22.28571429 45.71428571] ; [16.71428571 34.28571429],0
b1,1,0.242917,1.363583,[30 41] ; [28 25],[33.20967742 37.79032258] ; [24.79032258 28.20967742],0
r3,1,0.255147,1.294902,[61 10] ; [49  4],[62.98387097  8.01612903] ; [47.01612903  5.98387097],0
b5,1,0.301908,1.065745,[39 32] ; [34 19],[41.7983871 29.2016129] ; [31.2016129 21.7983871],0
p11,1,0.348391,0.87931,[41 30] ; [35 18],[43.51612903 27.48387097] ; [32.48387097 20.51612903],0
b2,1,0.393206,0.729005,[12 28] ; [16 25],[13.82716049 26.17283951] ; [14.17283951 26.82716049],0
