Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,130.82861,[38 54] ; [395  38],[75.87809524 16.12190476] ; [357.12190476  75.87809524],1
p4,1,2.2e-05,17.968889,[43 49] ; [301 130],[60.5124283 31.4875717] ; [283.4875717 147.5124283],1
v1,1,0.000197,13.856444,[35 53] ; [260 164],[50.703125 37.296875] ; [244.296875 179.703125],1
s7,1,0.000658,11.605135,[42 48] ; [272 141],[56.18290258 33.81709742] ; [257.81709742 155.18290258],1
p11,1,0.001838,9.704566,[63 29] ; [359  75],[73.80988593 18.19011407] ; [348.19011407  85.80988593],0
p3,1,0.003956,8.303728,[37 55] ; [245 187],[49.51145038 42.48854962] ; [232.48854962 199.51145038],0
v3,1,0.005026,7.869921,[26 63] ; [192 231],[37.89453125 51.10546875] ; [180.10546875 242.89453125],0
p5,1,0.014189,6.01447,[ 6 86] ; [ 71 359],[13.57088123 78.42911877] ; [ 63.42911877 366.57088123],0
p2,1,0.017512,5.644368,[69 22] ; [370  61],[76.53065134 14.46934866] ; [362.46934866  68.53065134],0
b3,1,0.019431,5.462335,[11 38] ; [108 162],[18.27899687 30.72100313] ; [100.72100313 169.27899687],0
b2,1,0.019431,5.462335,[11 38] ; [108 162],[18.27899687 30.72100313] ; [100.72100313 169.27899687],0
b1,1,0.022352,5.21821,[24 68] ; [168 266],[33.58174905 58.41825095] ; [158.41825095 275.58174905],0
p8,1,0.023353,5.142033,[40 52] ; [240 185],[49.82591876 42.17408124] ; [230.17408124 194.82591876],0
s8,1,0.023379,5.140147,[42 50] ; [253 179],[51.79389313 40.20610687] ; [243.20610687 188.79389313],0
p6,1,0.028891,4.774074,[28 62] ; [187 242],[37.28323699 52.71676301] ; [177.71676301 251.28323699],0
p7,1,0.031323,4.635199,[51 40] ; [285 135],[59.83561644 31.16438356] ; [276.16438356 143.83561644],0
n1,1,0.034319,4.478726,[ 6 20] ; [39 45],[10.63636364 15.36363636] ; [34.36363636 49.63636364],0
p10,1,0.034462,4.471627,[71 19] ; [375  54],[77.34104046 12.65895954] ; [368.65895954  60.34104046],0
s4,1,0.04122,4.166954,[27 65] ; [ 84 342],[19.71428571 72.28571429] ; [ 91.28571429 334.71428571],0
a8,1,0.045473,4.001023,[ 6 77] ; [ 62 334],[11.782881 71.217119] ; [ 56.217119 339.782881],0
p12,1,0.063942,3.432077,[ 5 87] ; [ 52 379],[10.02676864 81.97323136] ; [ 46.97323136 384.02676864],0
a3,1,0.071482,3.248647,[61 31] ; [325 106],[67.90057361 24.09942639] ; [318.09942639 112.90057361],0
r1,1,0.077287,3.121056,[71 21] ; [366  66],[76.72519084 15.27480916] ; [360.27480916  71.72519084],0
a7,1,0.09576,2.774777,[74 18] ; [311 121],[67.59541985 24.40458015] ; [317.40458015 114.59541985],0
a2,1,0.118955,2.431029,[18 74] ; [119 315],[23.96197719 68.03802281] ; [113.03802281 320.96197719],0
d1,1,0.173385,1.853434,[50 42] ; [269 165],[55.79467681 36.20532319] ; [263.20532319 170.79467681],0
p1,1,0.178763,1.807882,[ 5 86] ; [ 43 388],[ 8.36781609 82.63218391] ; [ 39.63218391 391.36781609],0
p9,1,0.19235,1.699522,[76 14] ; [383  46],[79.59537572 10.40462428] ; [379.40462428  49.59537572],0
d2,1,0.19742,1.661355,[41 51] ; [225 208],[46.61333333 45.38666667] ; [219.38666667 213.61333333],0
n3,1,0.205239,1.604699,[21  5] ; [57 27],[18.43636364  7.56363636] ; [59.56363636 24.43636364],0
b4,1,0.22135,1.495595,[61 31] ; [258 176],[55.79467681 36.20532319] ; [263.20532319 170.79467681],0
d3,1,0.240592,1.377122,[70 22] ; [303 130],[65.36380952 26.63619048] ; [307.63619048 125.36380952],0
s3,1,0.244434,1.354837,[58 32] ; [301 125],[62.61627907 27.38372093] ; [296.38372093 129.61627907],0
u1,1,0.272491,1.204164,[16 76] ; [ 98 336],[19.9391635 72.0608365] ; [ 94.0608365 339.9391635],0
r4,1,0.291593,1.11225,[84  8] ; [409  25],[86.22813688  5.77186312] ; [406.77186312  27.22813688],0
r3,1,0.366834,0.81436,[90  2] ; [415  18],[88.4952381  3.5047619] ; [416.5047619  16.4952381],0
a5,1,0.432514,0.616062,[67 25] ; [332 101],[69.92 22.08] ; [329.08 103.92],0
a4,1,0.464188,0.535778,[40 52] ; [205 225],[43.18007663 48.81992337] ; [201.81992337 228.18007663],0
r2,1,0.469364,0.523474,[84  5] ; [416  17],[85.24904215  3.75095785] ; [414.75095785  18.24904215],0
s5,1,0.498677,0.45775,[37 52] ; [192 230],[39.88454012 49.11545988] ; [189.11545988 232.88454012],0
v2,1,0.524464,0.405105,[48 40] ; [244 175],[50.68244576 37.31755424] ; [241.31755424 177.68244576],0
s1,1,0.533339,0.388026,[ 5 87] ; [ 17 409],[ 3.90733591 88.09266409] ; [ 18.09266409 407.90733591],0
a1,1,0.537074,0.380989,[ 4 88] ; [ 26 408],[ 5.24714829 86.75285171] ; [ 24.75285171 409.24714829],0
n2,1,0.538004,0.379252,[18  8] ; [64 21],[19.20720721  6.79279279] ; [62.79279279 22.20720721],0
s2,1,0.599665,0.275501,[59 33] ; [288 142],[61.15708812 30.84291188] ; [285.84291188 144.15708812],0
d4,1,0.620927,0.244567,[79 13] ; [362  70],[77.42748092 14.57251908] ; [363.57251908  68.42748092],0
v4,1,0.662655,0.190315,[87  4] ; [419  15],[87.70666667  3.29333333] ; [418.29333333  15.70666667],0
a6,1,0.723625,0.125046,[60 32] ; [290 142],[61.45038168 30.54961832] ; [288.54961832 143.45038168],0
b5,1,0.724604,0.124124,[55 37] ; [268 166],[56.49429658 35.50570342] ; [266.50570342 167.49429658],0
u2,1,0.730385,0.118758,[18 12] ; [61 47],[17.17391304 12.82608696] ; [61.82608696 46.17391304],0
u3,1,0.781835,0.07669,[19 11] ; [66 43],[18.34532374 11.65467626] ; [66.65467626 42.34532374],0
d5,1,0.815851,0.054235,[76 16] ; [362  71],[76.75428571 15.24571429] ; [361.24571429  71.75428571],0
