Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,107.489952,[268 132] ; [ 60 182],[204.36137072 195.63862928] ; [123.63862928 118.36137072],1
p6,1,0.0,47.39393,[187 212] ; [ 46 189],[146.63564669 252.36435331] ; [ 86.36435331 148.63564669],1
p8,1,0.0,39.847029,[260 139] ; [ 93 143],[221.80629921 177.19370079] ; [131.19370079 104.80629921],1
s7,1,0.0,31.048617,[211 166] ; [ 76 156],[177.66666667 199.33333333] ; [109.33333333 122.66666667],1
p7,1,0.0,25.824974,[296 102] ; [128 106],[267.01265823 130.98734177] ; [156.98734177  77.01265823],1
p5,1,1e-06,24.540604,[ 70 330] ; [ 10 231],[ 49.92199688 350.07800312] ; [ 30.07800312 210.92199688],1
n5,1,6e-06,20.45429,[322  76] ; [155  84],[298.03139717  99.96860283] ; [178.96860283  60.03139717],1
n4,1,1e-05,19.563307,[339  61] ; [169  72],[317.00468019  82.99531981] ; [190.99531981  50.00468019],1
p10,1,1.4e-05,18.826989,[348  48] ; [178  61],[328.02519685  67.97480315] ; [197.97480315  41.02519685],1
s6,1,7.6e-05,15.648043,[275 119] ; [129 109],[251.86075949 142.13924051] ; [152.13924051  85.86075949],1
a5,1,0.000143,14.462764,[315  86] ; [157  85],[294.35769829 106.64230171] ; [177.64230171  64.35769829],1
s2,1,0.000147,14.40523,[207 190] ; [ 88 152],[183.85400314 213.14599686] ; [111.14599686 128.85400314],1
s8,1,0.000169,14.149935,[196 202] ; [ 82 159],[173.15179969 224.84820031] ; [104.84820031 136.15179969],1
d1,1,0.000248,13.43091,[253 148] ; [117 125],[230.74650078 170.25349922] ; [139.25349922 102.74650078],1
d3,1,0.000399,12.53456,[295 106] ; [145  96],[274.82866044 126.17133956] ; [165.17133956  75.82866044],1
v1,1,0.000717,11.444868,[242 150] ; [111 121],[221.75641026 170.24358974] ; [131.24358974 100.75641026],1
v3,1,0.000874,11.076581,[176 209] ; [ 76 160],[156.23188406 228.76811594] ; [ 95.76811594 140.23188406],1
d2,1,0.002809,8.927409,[208 192] ; [ 96 145],[189.70358814 210.29641186] ; [114.29641186 126.70358814],0
p9,1,0.003545,8.503451,[359  39] ; [194  42],[347.15141956  50.84858044] ; [205.84858044  30.15141956],0
u1,1,0.003727,8.412134,[ 80 321] ; [ 27 215],[ 66.72939347 334.27060653] ; [ 40.27060653 201.72939347],0
p1,1,0.007201,7.222172,[ 45 355] ; [ 12 228],[ 35.625 364.375] ; [ 21.375 218.625],0
n6,1,0.007887,7.059005,[350  49] ; [191  48],[338.3369906  60.6630094] ; [202.6630094  36.3369906],0
r4,1,0.009141,6.79506,[369  32] ; [207  35],[359.21617418  41.78382582] ; [216.78382582  25.21617418],0
p12,1,0.009902,6.652517,[ 42 359] ; [ 11 226],[ 33.31191223 367.68808777] ; [ 19.68808777 217.31191223],0
s5,1,0.010744,6.507238,[135 256] ; [ 58 176],[120.7408 270.2592] ; [ 72.2592 161.7408],0
a2,1,0.016892,5.707564,[104 297] ; [ 43 199],[ 91.67496112 309.32503888] ; [ 55.32503888 186.67496112],0
a4,1,0.024314,5.072063,[188 211] ; [ 92 150],[174.29017161 224.70982839] ; [105.70982839 136.29017161],0
u4,1,0.024363,5.068612,[ 12 389] ; [  1 241],[  8.10730949 392.89269051] ; [  4.89269051 237.10730949],0
a7,1,0.025602,4.982716,[306  94] ; [165  76],[293.91575663 106.08424337] ; [177.08424337  63.91575663],0
v2,1,0.049387,3.862135,[241 148] ; [124 106],[229.37802908 159.62197092] ; [135.62197092  94.37802908],0
d5,1,0.055338,3.671869,[335  65] ; [188  54],[325.85669782  74.14330218] ; [197.14330218  44.85669782],0
p11,1,0.058539,3.578312,[337  64] ; [189  53],[328.03421462  72.96578538] ; [197.96578538  44.03421462],0
u3,1,0.064388,3.420586,[63 41] ; [37 42],[56.83060109 47.16939891] ; [43.16939891 35.83060109],0
s3,1,0.108596,2.574531,[219 174] ; [118 122],[209.22748815 183.77251185] ; [127.77251185 112.22748815],0
b5,1,0.115732,2.474145,[230 171] ; [154  88],[239.47744946 161.52255054] ; [144.52255054  97.47744946],0
a1,1,0.124682,2.357498,[ 22 379] ; [  7 235],[ 18.08553655 382.91446345] ; [ 10.91446345 231.08553655],0
a3,1,0.130194,2.290187,[294 106] ; [163  77],[285.625 114.375] ; [171.375  68.625],0
d4,1,0.182291,1.778845,[335  65] ; [191  49],[328.75  71.25] ; [197.25  42.75],0
n1,1,0.230974,1.434851,[30 43] ; [21 46],[26.59285714 46.40714286] ; [24.40714286 42.59285714],0
u2,1,0.276507,1.184179,[63 43] ; [39 37],[59.40659341 46.59340659] ; [42.59340659 33.40659341],0
b1,1,0.307048,1.043333,[157 244] ; [ 85 157],[150.92068429 250.07931571] ; [ 91.07931571 150.92068429],0
v4,1,0.319355,0.991587,[383  15] ; [226  13],[380.50549451  17.49450549] ; [228.49450549  10.50549451],0
b4,1,0.332907,0.937558,[228 173] ; [147  95],[233.86469673 167.13530327] ; [141.13530327 100.86469673],0
r1,1,0.350033,0.873338,[327  71] ; [190  50],[322.51724138  75.48275862] ; [194.48275862  45.51724138],0
a6,1,0.414875,0.664788,[277 124] ; [159  82],[272.33021807 128.66978193] ; [163.66978193  77.33021807],0
r3,1,0.597644,0.278564,[385  15] ; [228  11],[383.72456964  16.27543036] ; [229.27543036   9.72456964],0
s1,1,0.598729,0.276917,[ 11 385] ; [  5 233],[  9.99369085 386.00630915] ; [  6.00630915 231.99369085],0
b2,1,0.758255,0.094725,[107 158] ; [50 79],[105.5964467 159.4035533] ; [51.4035533 77.5964467],0
b3,1,0.758255,0.094725,[107 158] ; [50 79],[105.5964467 159.4035533] ; [51.4035533 77.5964467],0
n2,1,0.830009,0.046092,[51 21] ; [50 19],[51.57446809 20.42553191] ; [49.42553191 19.57446809],0
