Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.348984,[46 14] ; [52 81],[30.46632124 29.53367876] ; [67.53367876 65.46632124],1
p2,1,0.00083,11.173244,[57  8] ; [90 48],[47.06896552 17.93103448] ; [99.93103448 38.06896552],1
s8,1,0.002876,8.884808,[41 25] ; [55 83],[31.05882353 34.94117647] ; [64.94117647 73.05882353],0
p6,1,0.017532,5.642364,[19 45] ; [ 21 116],[12.73631841 51.26368159] ; [ 27.26368159 109.73631841],0
p9,1,0.024983,5.025032,[58  7] ; [103  33],[52.06467662 12.93532338] ; [108.93532338  27.06467662],0
n6,1,0.039851,4.224202,[55 11] ; [95 41],[49.00990099 16.99009901] ; [100.99009901  35.00990099],0
p3,1,0.045772,3.989948,[22 44] ; [ 28 109],[16.25615764 49.74384236] ; [ 33.74384236 103.25615764],0
p10,1,0.048217,3.902408,[54 10] ; [98 39],[48.39800995 15.60199005] ; [103.60199005  33.39800995],0
r4,1,0.057351,3.612383,[60  6] ; [111  27],[55.32352941 10.67647059] ; [115.67647059  22.32352941],0
s5,1,0.064574,3.415836,[27 35] ; [39 91],[21.3125 40.6875] ; [44.6875 85.3125],0
p11,1,0.069554,3.293525,[53 13] ; [94 44],[47.55882353 18.44117647] ; [99.44117647 38.55882353],0
n3,1,0.120041,2.416783,[6 6] ; [38 14],[8.25 3.75] ; [35.75 16.25],0
u2,1,0.120408,2.412009,[ 9 14] ; [26 18],[12.01492537 10.98507463] ; [22.98507463 21.01492537],0
b4,1,0.17242,1.861772,[36 30] ; [89 49],[40.44117647 25.55882353] ; [84.55882353 53.44117647],0
r3,1,0.172972,1.856998,[64  2] ; [126  11],[61.77339901  4.22660099] ; [128.22660099   8.77339901],0
a8,1,0.173729,1.850467,[13 45] ; [ 19 113],[ 9.76842105 48.23157895] ; [ 22.23157895 109.76842105],0
n1,1,0.208962,1.578604,[7 5] ; [20 32],[5.0625 6.9375] ; [21.9375 30.0625],0
v4,1,0.220853,1.498823,[62  3] ; [122  13],[59.8  5.2] ; [124.2  10.8],0
s7,1,0.247492,1.337408,[39 27] ; [66 65],[35.17766497 30.82233503] ; [69.82233503 61.17766497],0
r1,1,0.290108,1.11912,[54 12] ; [103  34],[51.04433498 14.95566502] ; [105.95566502  31.04433498],0
b5,1,0.290404,1.117749,[37 29] ; [88 50],[40.44117647 25.55882353] ; [84.55882353 53.44117647],0
s6,1,0.293622,1.102941,[51 13] ; [99 37],[48. 16.] ; [102.  34.],0
r2,1,0.294925,1.097003,[64  1] ; [129   6],[62.725  2.275] ; [130.275   4.725],0
a1,1,0.298442,1.081141,[ 1 65] ; [  6 132],[ 2.26470588 63.73529412] ; [  4.73529412 133.26470588],0
a7,1,0.340881,0.907115,[47 19] ; [89 49],[44. 22.] ; [92. 46.],0
p1,1,0.351587,0.867722,[ 6 58] ; [  8 130],[ 4.43564356 59.56435644] ; [  9.56435644 128.43564356],0
d3,1,0.358182,0.844258,[36 30] ; [84 53],[39.01477833 26.98522167] ; [80.98522167 56.01477833],0
u3,1,0.386063,0.751307,[12 11] ; [29 17],[13.66666667  9.33333333] ; [27.33333333 18.66666667],0
v1,1,0.484901,0.487822,[32 31] ; [60 72],[29.72307692 33.27692308] ; [62.27692308 69.72307692],0
