Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000254,13.383636,[9 5] ; [78  4],[12.6875  1.3125] ; [74.3125  7.6875],1
p7,1,0.000493,12.140272,[7 8] ; [68 11],[11.96808511  3.03191489] ; [63.03191489 15.96808511],1
a3,1,0.003348,8.607194,[7 8] ; [67 15],[11.44329897  3.55670103] ; [62.55670103 19.44329897],0
a6,1,0.011079,6.452675,[ 5 10] ; [55 26],[9.375 5.625] ; [50.625 30.375],0
v2,1,0.011356,6.408816,[ 4 11] ; [49 30],[8.45744681 6.54255319] ; [44.54255319 34.45744681],0
a5,1,0.015832,5.821482,[8 7] ; [67 15],[11.59793814  3.40206186] ; [63.40206186 18.59793814],0
p9,1,0.016618,5.736296,[12  3] ; [78  3],[14.0625  0.9375] ; [75.9375  5.0625],0
p3,1,0.086569,2.937046,[9 6] ; [65 16],[11.5625  3.4375] ; [62.4375 18.5625],0
s5,1,0.119423,2.424872,[6 7] ; [52 24],[8.47191011 4.52808989] ; [49.52808989 26.47191011],0
v3,1,0.13602,2.222419,[6 9] ; [48 31],[8.61702128 6.38297872] ; [45.38297872 33.61702128],0
p6,1,0.149055,2.081895,[7 8] ; [53 27],[9.47368421 5.52631579] ; [50.52631579 29.47368421],0
p8,1,0.151845,2.053619,[10  5] ; [67 14],[12.03125  2.96875] ; [64.96875 16.03125],0
b3,1,0.164738,1.930187,[3 8] ; [30 30],[5.11267606 5.88732394] ; [27.88732394 32.11267606],0
b2,1,0.164738,1.930187,[3 8] ; [30 30],[5.11267606 5.88732394] ; [27.88732394 32.11267606],0
d5,1,0.194366,1.684211,[10  5] ; [66 15],[11.875  3.125] ; [64.125 16.875],0
n2,1,0.196706,1.666667,[3 2] ; [13  2],[4. 1.] ; [12.  3.],0
p12,1,0.222103,1.490729,[ 2 13] ; [23 58],[ 3.90625 11.09375] ; [21.09375 59.90625],0
s6,1,0.257379,1.282799,[13  1] ; [61 15],[11.51111111  2.48888889] ; [62.48888889 13.51111111],0
n3,1,0.291841,1.111111,[2 3] ; [10  5],[3. 2.] ; [9. 6.],0
p1,1,0.300664,1.071247,[6 9] ; [22 60],[ 4.32989691 10.67010309] ; [23.67010309 58.32989691],0
d3,1,0.306136,1.047273,[12  3] ; [54 27],[10.3125  4.6875] ; [55.6875 25.3125],0
r3,1,0.327201,0.959943,[13  2] ; [76  5],[13.90625  1.09375] ; [75.09375  5.90625],0
b5,1,0.330447,0.947147,[9 6] ; [38 44],[7.26804124 7.73195876] ; [39.73195876 42.26804124],0
v4,1,0.390753,0.736599,[14  1] ; [79  2],[14.53125  0.46875] ; [78.46875  2.53125],0
d1,1,0.404859,0.693847,[8 7] ; [53 29],[9.43298969 5.56701031] ; [51.56701031 30.43298969],0
s3,1,0.421874,0.64509,[11  4] ; [50 30],[9.63157895 5.36842105] ; [51.36842105 28.63157895],0
a8,1,0.431106,0.619843,[ 3 11] ; [10 65],[ 2.04494382 11.95505618] ; [10.95505618 64.04494382],0
u3,1,0.435366,0.608466,[4 4] ; [10  5],[4.86956522 3.13043478] ; [9.13043478 5.86956522],0
s1,1,0.436098,0.606527,[ 2 13] ; [ 6 76],[ 1.2371134 13.7628866] ; [ 6.7628866 75.2371134],0
s4,1,0.437988,0.601548,[ 3 12] ; [10 70],[ 2.05263158 12.94736842] ; [10.94736842 69.05263158],0
u1,1,0.452438,0.564538,[ 4 11] ; [15 67],[ 2.93814433 12.06185567] ; [16.06185567 65.93814433],0
n6,1,0.455329,0.557352,[13  2] ; [74  6],[13.73684211  1.26315789] ; [73.26315789  6.73684211],0
a1,1,0.465505,0.532626,[ 1 14] ; [11 71],[ 1.8556701 13.1443299] ; [10.1443299 71.8556701],0
d2,1,0.504024,0.446454,[9 6] ; [41 40],[7.8125 7.1875] ; [42.1875 38.8125],0
a2,1,0.506805,0.440658,[ 2 13] ; [17 65],[ 2.93814433 12.06185567] ; [16.06185567 65.93814433],0
s7,1,0.577912,0.309623,[10  5] ; [56 20],[10.87912088  4.12087912] ; [55.12087912 20.87912088],0
r1,1,0.597169,0.279286,[12  3] ; [70 12],[12.68041237  2.31958763] ; [69.31958763 12.68041237],0
b4,1,0.614177,0.254138,[10  5] ; [49 33],[9.12371134 5.87628866] ; [49.87628866 32.12371134],0
n5,1,0.704548,0.143783,[14  1] ; [74  8],[13.60824742  1.39175258] ; [74.39175258  7.60824742],0
d4,1,0.706082,0.142222,[13  2] ; [67 14],[12.5  2.5] ; [67.5 13.5],0
a4,1,0.713508,0.134799,[6 9] ; [37 45],[6.64948454 8.35051546] ; [36.35051546 45.64948454],0
s8,1,0.73319,0.116202,[10  5] ; [49 30],[9.41489362 5.58510638] ; [49.58510638 29.41489362],0
