Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,75.607503,[161  97] ; [ 23 115],[119.87878788 138.12121212] ; [64.12121212 73.87878788],1
s3,1,0.0,69.730297,[178  80] ; [ 35 104],[138.4231738 119.5768262] ; [74.5768262 64.4231738],1
s8,1,0.0,59.962127,[134 125] ; [ 17 122],[ 98.2638191 160.7361809] ; [52.7361809 86.2638191],1
s7,1,0.0,53.902529,[145 104] ; [ 25 107],[111.1023622 137.8976378] ; [58.8976378 73.1023622],1
s5,1,0.0,43.56479,[106 147] ; [ 13 123],[ 77.39588689 175.60411311] ; [41.60411311 94.39588689],1
r4,1,0.0,30.336555,[235  24] ; [96 43],[215.39949749  43.60050251] ; [115.60050251  23.39949749],1
r1,1,0.0,28.421188,[211  46] ; [79 59],[188.6835443  68.3164557] ; [101.3164557  36.6835443],1
p4,1,1e-06,24.92334,[171  87] ; [56 83],[147.52141058 110.47858942] ; [79.47858942 59.52141058],1
p2,1,2e-06,22.325018,[225  33] ; [93 45],[207.18181818  50.81818182] ; [110.81818182  27.18181818],1
v4,1,5e-06,20.875531,[247  11] ; [113  25],[234.54545455  23.45454545] ; [125.45454545  12.54545455],1
r3,1,5e-06,20.815778,[243  14] ; [110  28],[229.67341772  27.32658228] ; [123.32658228  14.67341772],1
p7,1,1e-05,19.443051,[168  82] ; [61 77],[147.55154639 102.44845361] ; [81.44845361 56.55154639],1
p6,1,2.7e-05,17.589676,[109 147] ; [ 29 107],[ 90.12244898 165.87755102] ; [47.87755102 88.12244898],1
p9,1,0.000184,13.983259,[224  33] ; [97 38],[210.45153061  46.54846939] ; [110.54846939  24.45153061],1
p10,1,0.000259,13.344612,[215  41] ; [94 44],[200.7715736  55.2284264] ; [108.2284264  29.7715736],1
r2,1,0.000499,12.11911,[243  14] ; [115  22],[233.5177665  23.4822335] ; [124.4822335  12.5177665],1
s4,1,0.001474,10.11075,[ 63 189] ; [ 16 123],[ 50.91560102 201.08439898] ; [ 28.08439898 110.91560102],0
p11,1,0.002174,9.396235,[209  50] ; [93 46],[196.52763819  62.47236181] ; [105.47236181  33.52763819],0
d4,1,0.00499,7.883041,[209  50] ; [94 44],[197.67506297  61.32493703] ; [105.32493703  32.67506297],0
n6,1,0.005224,7.800366,[231  28] ; [108  29],[221.71969697  37.28030303] ; [117.28030303  19.71969697],0
p3,1,0.005239,7.79518,[126 133] ; [47 91],[112.86397985 146.13602015] ; [60.13602015 77.86397985],0
p8,1,0.005801,7.611213,[141 115] ; [55 81],[128. 128.] ; [68. 68.],0
u1,1,0.007435,7.164647,[ 51 208] ; [ 13 126],[ 41.64824121 217.35175879] ; [ 22.35175879 116.64824121],0
n4,1,0.008593,6.905577,[225  33] ; [107  32],[215.7581864  42.2418136] ; [116.2418136  22.7581864],0
p12,1,0.01232,6.264156,[ 19 239] ; [  2 136],[ 13.68181818 244.31818182] ; [  7.31818182 130.68181818],0
p5,1,0.013173,6.145792,[ 31 227] ; [  6 131],[ 24.16708861 233.83291139] ; [ 12.83291139 124.16708861],0
v1,1,0.026259,4.938912,[129 123] ; [54 83],[118.55012853 133.44987147] ; [64.44987147 72.55012853],0
d5,1,0.02696,4.893377,[208  51] ; [98 41],[199.13065327  59.86934673] ; [106.86934673  32.13065327],0
u3,1,0.03206,4.595294,[44 31] ; [20 31],[38.0952381 36.9047619] ; [25.9047619 25.0952381],0
a7,1,0.034279,4.480724,[187  72] ; [86 53],[177.65577889  81.34422111] ; [95.34422111 43.65577889],0
d1,1,0.068847,3.310308,[144 115] ; [64 75],[135.35678392 123.64321608] ; [72.64321608 66.35678392],0
u2,1,0.079642,3.072197,[42 33] ; [20 30],[37.2 37.8] ; [24.8 25.2],0
v2,1,0.116345,2.46585,[104 148] ; [44 89],[ 96.87272727 155.12727273] ; [51.12727273 81.87272727],0
d3,1,0.116747,2.460421,[169  90] ; [79 59],[161.79345088  97.20654912] ; [86.20654912 51.79345088],0
a3,1,0.122688,2.382672,[184  74] ; [88 50],[177.21212121  80.78787879] ; [94.78787879 43.21212121],0
n2,1,0.213696,1.546211,[43 12] ; [33 16],[40.19230769 14.80769231] ; [35.80769231 13.19230769],0
b5,1,0.240312,1.378765,[161  98] ; [78 61],[155.53015075 103.46984925] ; [83.46984925 55.53015075],0
a5,1,0.299142,1.078014,[188  71] ; [94 45],[183.51256281  75.48743719] ; [98.48743719 40.51256281],0
a1,1,0.330838,0.945615,[  8 251] ; [  7 132],[  9.76130653 249.23869347] ; [  5.23869347 133.76130653],0
a8,1,0.385283,0.753776,[ 40 201] ; [ 17 112],[ 37.12702703 203.87297297] ; [ 19.87297297 109.12702703],0
b2,1,0.390763,0.736567,[ 58 104] ; [32 45],[ 61.0041841 100.9958159] ; [28.9958159 48.0041841],0
b3,1,0.390763,0.736567,[ 58 104] ; [32 45],[ 61.0041841 100.9958159] ; [28.9958159 48.0041841],0
b4,1,0.410894,0.676212,[149 110] ; [74 65],[145.11809045 113.88190955] ; [77.88190955 61.11809045],0
