Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.003216,8.680435,[7 3] ; [ 4 19],[3.33333333 6.66666667] ; [ 7.66666667 15.33333333],0
s6,1,0.006633,7.369697,[9 2] ; [ 9 18],[5.21052632 5.78947368] ; [12.78947368 14.21052632],0
p2,1,0.023598,5.123938,[10  1] ; [14 13],[6.94736842 4.05263158] ; [17.05263158  9.94736842],0
v3,1,0.026361,4.932172,[6 5] ; [ 5 22],[3.18421053 7.81578947] ; [ 7.81578947 19.18421053],0
n4,1,0.035609,4.415754,[9 2] ; [12 15],[6.07894737 4.92105263] ; [14.92105263 12.07894737],0
p7,1,0.056582,3.634833,[9 2] ; [13 14],[6.36842105 4.63157895] ; [15.63157895 11.36842105],0
p6,1,0.078028,3.105511,[4 7] ; [ 3 23],[2.08108108 8.91891892] ; [ 4.91891892 21.08108108],0
b1,1,0.086186,2.944215,[4 7] ; [18  9],[6.36842105 4.63157895] ; [15.63157895 11.36842105],0
r1,1,0.086186,2.944215,[7 4] ; [ 9 18],[4.63157895 6.36842105] ; [11.36842105 15.63157895],0
p8,1,0.16018,1.972522,[7 4] ; [10 16],[5.05405405 5.94594595] ; [11.94594595 14.05405405],0
d1,1,0.183725,1.767231,[2 9] ; [11 16],[3.76315789 7.23684211] ; [ 9.23684211 17.76315789],0
n3,1,0.197703,1.659259,[4 1] ; [4 5],[2.85714286 2.14285714] ; [5.14285714 3.85714286],0
d3,1,0.19986,1.643397,[4 7] ; [16 11],[5.78947368 5.21052632] ; [14.21052632 12.78947368],0
s5,1,0.215311,1.535354,[3 8] ; [ 3 24],[1.73684211 9.26315789] ; [ 4.26315789 22.73684211],0
a7,1,0.22504,1.471937,[5 6] ; [18  9],[6.65789474 4.34210526] ; [16.34210526 10.65789474],0
a4,1,0.237188,1.39723,[3 8] ; [13 14],[4.63157895 6.36842105] ; [11.36842105 15.63157895],0
a3,1,0.271067,1.21134,[6 5] ; [19  7],[7.43243243 3.56756757] ; [17.56756757  8.43243243],0
s3,1,0.279528,1.169383,[4 6] ; [ 6 21],[2.7027027 7.2972973] ; [ 7.2972973 19.7027027],0
s2,1,0.279528,1.169383,[4 6] ; [ 6 21],[2.7027027 7.2972973] ; [ 7.2972973 19.7027027],0
b4,1,0.283232,1.151515,[7 4] ; [12 15],[5.5 5.5] ; [13.5 13.5],0
r4,1,0.369288,0.806061,[4 7] ; [ 6 21],[2.89473684 8.10526316] ; [ 7.10526316 19.89473684],0
n6,1,0.388741,0.742877,[8 3] ; [15 11],[6.83783784 4.16216216] ; [16.16216216  9.83783784],0
a6,1,0.482367,0.493506,[6 5] ; [18  9],[6.94736842 4.05263158] ; [17.05263158  9.94736842],0
p4,1,0.507591,0.439031,[7 4] ; [14 13],[6.07894737 4.92105263] ; [14.92105263 12.07894737],0
a8,1,0.510835,0.432357,[2 8] ; [ 3 23],[1.38888889 8.61111111] ; [ 3.61111111 22.38888889],0
n5,1,0.565021,0.331085,[8 3] ; [17 10],[7.23684211 3.76315789] ; [17.76315789  9.23684211],0
u3,1,0.568618,0.325,[2 3] ; [2 6],[1.53846154 3.46153846] ; [2.46153846 5.53846154],0
a2,1,0.635934,0.2241,[ 1 10] ; [ 4 23],[1.44736842 9.55263158] ; [ 3.55263158 23.44736842],0
v4,1,0.720571,0.127946,[5 6] ; [14 13],[5.5 5.5] ; [13.5 13.5],0
b5,1,0.720571,0.127946,[6 5] ; [13 14],[5.5 5.5] ; [13.5 13.5],0
v2,1,0.736421,0.113297,[4 7] ; [11 15],[4.45945946 6.54054054] ; [10.54054054 15.45945946],0
v1,1,0.789536,0.071243,[5 6] ; [11 16],[4.63157895 6.36842105] ; [11.36842105 15.63157895],0
n1,1,0.803017,0.062222,[2 3] ; [3 6],[1.78571429 3.21428571] ; [3.21428571 5.78571429],0
p1,1,0.853988,0.033868,[ 1 10] ; [ 3 24],[1.15789474 9.84210526] ; [ 2.84210526 24.15789474],0
p12,1,0.853988,0.033868,[ 1 10] ; [ 3 24],[1.15789474 9.84210526] ; [ 2.84210526 24.15789474],0
s1,1,0.853988,0.033868,[ 1 10] ; [ 3 24],[1.15789474 9.84210526] ; [ 2.84210526 24.15789474],0
d5,1,0.858273,0.031888,[7 4] ; [18  9],[7.23684211 3.76315789] ; [17.76315789  9.23684211],0
u1,1,0.861443,0.030463,[ 1 10] ; [ 2 25],[ 0.86842105 10.13157895] ; [ 2.13157895 24.86842105],0
s4,1,0.861443,0.030463,[ 1 10] ; [ 2 25],[ 0.86842105 10.13157895] ; [ 2.13157895 24.86842105],0
n2,1,0.872081,0.025926,[3 2] ; [5 4],[2.85714286 2.14285714] ; [5.14285714 3.85714286],0
b2,1,0.888683,0.019592,[4 6] ; [6 8],[4.16666667 5.83333333] ; [5.83333333 8.16666667],0
b3,1,0.888683,0.019592,[4 6] ; [6 8],[4.16666667 5.83333333] ; [5.83333333 8.16666667],0
p3,1,0.918904,0.010366,[4 7] ; [ 9 17],[3.86486486 7.13513514] ; [ 9.13513514 16.86486486],0
d4,1,0.931859,0.007311,[8 3] ; [20  7],[8.10526316 2.89473684] ; [19.89473684  7.10526316],0
p5,1,0.940643,0.005544,[2 9] ; [ 5 21],[2.08108108 8.91891892] ; [ 4.91891892 21.08108108],0
d2,1,0.968868,0.001523,[4 7] ; [10 17],[4.05263158 6.94736842] ; [ 9.94736842 17.05263158],0
