Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.751289,[56 10] ; [16 37],[39.93277311 26.06722689] ; [32.06722689 20.93277311],1
r3,1,0.000243,13.464869,[58  8] ; [31 22],[49.36134454 16.63865546] ; [39.63865546 13.36134454],1
d4,1,0.000414,12.470028,[51 14] ; [25 28],[41.86440678 23.13559322] ; [34.13559322 18.86440678],1
a5,1,0.000438,12.362597,[45 21] ; [19 34],[35.49579832 30.50420168] ; [28.50420168 24.49579832],1
v2,1,0.00092,10.98184,[36 28] ; [13 38],[27.26956522 36.73043478] ; [21.73043478 29.26956522],1
r2,1,0.001733,9.812673,[58  6] ; [35 17],[51.31034483 12.68965517] ; [41.68965517 10.31034483],0
v1,1,0.002218,9.36,[33 32] ; [12 40],[25. 40.] ; [20. 32.],0
a3,1,0.003522,8.51536,[49 17] ; [25 27],[41.38983051 24.61016949] ; [32.61016949 19.38983051],0
p11,1,0.004874,7.925499,[50 16] ; [27 26],[42.70588235 23.29411765] ; [34.29411765 18.70588235],0
p7,1,0.007638,7.116435,[40 24] ; [20 33],[32.82051282 31.17948718] ; [27.17948718 25.82051282],0
v3,1,0.008037,7.025317,[23 39] ; [ 8 45],[16.71304348 45.28695652] ; [14.28695652 38.71304348],0
v4,1,0.010129,6.612084,[56  8] ; [36 17],[50.32478632 13.67521368] ; [41.67521368 11.32478632],0
d1,1,0.018189,5.577856,[30 36] ; [13 40],[23.8487395 42.1512605] ; [19.1512605 33.8487395],0
s5,1,0.028623,4.790118,[13 52] ; [ 3 48],[ 8.96551724 56.03448276] ; [ 7.03448276 43.96551724],0
u3,1,0.029695,4.726891,[9 8] ; [ 6 22],[ 5.66666667 11.33333333] ; [ 9.33333333 18.66666667],0
d5,1,0.029875,4.716487,[43 23] ; [24 29],[37.15966387 28.84033613] ; [29.84033613 23.15966387],0
s2,1,0.035501,4.420937,[14 51] ; [ 4 49],[ 9.91525424 55.08474576] ; [ 8.08474576 44.91525424],0
p2,1,0.042089,4.131634,[47 19] ; [27 24],[41.74358974 24.25641026] ; [32.25641026 18.74358974],0
u2,1,0.050513,3.824361,[10  6] ; [ 9 19],[6.90909091 9.09090909] ; [12.09090909 15.90909091],0
b1,1,0.061571,3.494552,[26 40] ; [30 23],[31.05882353 34.94117647] ; [24.94117647 28.05882353],0
p1,1,0.07266,3.221886,[ 2 64] ; [ 6 47],[ 4.43697479 61.56302521] ; [ 3.56302521 49.43697479],0
s8,1,0.081273,3.039261,[14 52] ; [ 5 48],[10.53781513 55.46218487] ; [ 8.46218487 44.53781513],0
p8,1,0.113653,2.502674,[26 40] ; [13 38],[22. 44.] ; [17. 34.],0
d3,1,0.12053,2.410418,[25 41] ; [13 40],[21.07563025 44.92436975] ; [16.92436975 36.07563025],0
p3,1,0.143345,2.141679,[22 44] ; [11 41],[18.45762712 47.54237288] ; [14.54237288 37.45762712],0
s1,1,0.158652,1.987026,[ 5 61] ; [ 1 52],[ 3.32773109 62.67226891] ; [ 2.67226891 50.32773109],0
s7,1,0.177418,1.819121,[16 44] ; [ 8 42],[13.09090909 46.90909091] ; [10.90909091 39.09090909],0
a4,1,0.193661,1.689547,[28 38] ; [16 36],[24.61016949 41.38983051] ; [19.38983051 32.61016949],0
p10,1,0.19547,1.675898,[39 27] ; [24 27],[35.53846154 30.46153846] ; [27.46153846 23.53846154],0
a8,1,0.22614,1.464975,[ 6 55] ; [ 2 49],[ 4.35714286 56.64285714] ; [ 3.64285714 47.35714286],0
u1,1,0.259353,1.272208,[ 4 62] ; [ 1 52],[ 2.77310924 63.22689076] ; [ 2.22689076 50.77310924],0
n5,1,0.322038,0.98065,[41 24] ; [38 15],[43.51694915 21.48305085] ; [35.48305085 17.51694915],0
d2,1,0.342444,0.901261,[33 33] ; [21 30],[30.46153846 35.53846154] ; [23.53846154 27.46153846],0
b5,1,0.374117,0.789945,[27 39] ; [26 27],[29.39495798 36.60504202] ; [23.60504202 29.39495798],0
n6,1,0.44408,0.585718,[46 19] ; [34 19],[44.06779661 20.93220339] ; [35.93220339 17.06779661],0
b3,1,0.46616,0.531065,[21 23] ; [13 20],[19.42857143 24.57142857] ; [14.57142857 18.42857143],0
b2,1,0.46616,0.531065,[21 23] ; [13 20],[19.42857143 24.57142857] ; [14.57142857 18.42857143],0
a1,1,0.489149,0.478398,[ 3 63] ; [ 4 49],[ 3.88235294 62.11764706] ; [ 3.11764706 49.88235294],0
a6,1,0.604352,0.268482,[28 38] ; [20 33],[26.62184874 39.37815126] ; [21.37815126 31.62184874],0
