Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,57.425331,[44 22] ; [ 22 126],[20.35514019 45.64485981] ; [ 45.64485981 102.35514019],1
s2,1,0.0,35.073508,[53 18] ; [ 49 103],[32.47533632 38.52466368] ; [69.52466368 82.47533632],1
s6,1,0.0,29.235817,[60 10] ; [72 80],[41.62162162 28.37837838] ; [90.37837838 61.62162162],1
s3,1,1e-06,24.449408,[53 18] ; [59 92],[35.81981982 35.18018018] ; [76.18018018 74.81981982],1
p1,1,0.0003,13.067644,[10 60] ; [  3 148],[ 4.11764706 65.88235294] ; [  8.88235294 142.11764706],1
p3,1,0.000862,11.102217,[36 35] ; [ 42 109],[24.94594595 46.05405405] ; [53.05405405 97.94594595],1
s5,1,0.002008,9.542122,[31 37] ; [ 37 113],[21.21100917 46.78899083] ; [ 46.78899083 103.21100917],0
p10,1,0.003047,8.778843,[57 12] ; [94 56],[47.57534247 21.42465753] ; [103.42465753  46.57534247],0
b2,1,0.009456,6.734694,[18 22] ; [15 55],[12. 28.] ; [21. 49.],0
b3,1,0.009456,6.734694,[18 22] ; [15 55],[12. 28.] ; [21. 49.],0
p4,1,0.01211,6.294724,[40 31] ; [58 93],[31.34234234 39.65765766] ; [66.65765766 84.34234234],0
p9,1,0.022903,5.17583,[59 10] ; [107  43],[52.30136986 16.69863014] ; [113.69863014  36.30136986],0
n1,1,0.023207,5.152929,[10 13] ; [11 47],[ 5.96296296 17.03703704] ; [15.03703704 42.96296296],0
v1,1,0.033912,4.499145,[35 34] ; [53 96],[27.85321101 41.14678899] ; [60.14678899 88.85321101],0
p8,1,0.03404,4.492685,[38 33] ; [58 93],[30.7027027 40.2972973] ; [65.2972973 85.7027027],0
p6,1,0.037192,4.34159,[23 48] ; [ 29 119],[16.85844749 54.14155251] ; [ 35.14155251 112.85844749],0
p7,1,0.043771,4.065355,[44 24] ; [74 74],[37.14814815 30.85185185] ; [80.85185185 67.14814815],0
u3,1,0.050941,3.810201,[18  6] ; [36 33],[13.93548387 10.06451613] ; [40.06451613 28.93548387],0
n5,1,0.0532,3.737618,[30 41] ; [ 44 107],[23.66666667 47.33333333] ; [ 50.33333333 100.66666667],0
r4,1,0.055916,3.654545,[65  6] ; [125  28],[60.22321429 10.77678571] ; [129.77678571  23.22321429],0
a2,1,0.05828,3.585677,[14 57] ; [ 16 137],[ 9.50892857 61.49107143] ; [ 20.49107143 132.50892857],0
a5,1,0.062126,3.479702,[47 24] ; [81 72],[40.57142857 30.42857143] ; [87.42857143 65.57142857],0
r2,1,0.069645,3.291364,[68  3] ; [134  18],[64.31390135  6.68609865] ; [137.68609865  14.31390135],0
v4,1,0.080881,3.047107,[69  2] ; [136  14],[65.85972851  5.14027149] ; [139.14027149  10.85972851],0
a3,1,0.084395,2.978162,[47 24] ; [82 70],[41.07174888 29.92825112] ; [87.92825112 64.07174888],0
a8,1,0.09226,2.834499,[ 6 60] ; [  5 138],[ 3.47368421 62.52631579] ; [  7.52631579 135.47368421],0
u1,1,0.099496,2.713604,[10 61] ; [ 11 142],[ 6.65625 64.34375] ; [ 14.34375 138.65625],0
p12,1,0.138365,2.196044,[ 4 66] ; [  3 149],[ 2.20720721 67.79279279] ; [  4.79279279 147.20720721],0
d2,1,0.162988,1.946285,[31 40] ; [ 52 101],[26.30803571 44.69196429] ; [56.69196429 96.30803571],0
p2,1,0.166038,1.918356,[56 15] ; [105  45],[51.7239819 19.2760181] ; [109.2760181  40.7239819],0
s4,1,0.192265,1.700177,[21 50] ; [ 33 120],[17.11607143 53.88392857] ; [ 36.88392857 116.11607143],0
p5,1,0.202348,1.625342,[ 5 65] ; [  5 146],[ 3.16742081 66.83257919] ; [  6.83257919 144.16742081],0
b1,1,0.235589,1.406796,[28 43] ; [ 48 105],[24.08928571 46.91071429] ; [ 51.91071429 101.08928571],0
d1,1,0.240268,1.379021,[38 33] ; [69 84],[33.91517857 37.08482143] ; [73.08482143 79.91517857],0
r1,1,0.254395,1.299006,[53 18] ; [102  50],[49.34977578 21.65022422] ; [105.65022422  46.34977578],0
a6,1,0.272165,1.205804,[49 22] ; [94 59],[45.32589286 25.67410714] ; [97.67410714 55.32589286],0
p11,1,0.291452,1.112903,[51 20] ; [99 54],[47.54464286 23.45535714] ; [102.45535714  50.54464286],0
s1,1,0.314488,1.011733,[ 1 70] ; [  6 147],[ 2.21875 68.78125] ; [  4.78125 148.21875],0
u2,1,0.358253,0.844008,[15  8] ; [38 32],[13.10752688  9.89247312] ; [39.89247312 30.10752688],0
v3,1,0.407012,0.687511,[19 47] ; [ 34 111],[16.57819905 49.42180095] ; [ 36.42180095 108.57819905],0
a7,1,0.434885,0.609741,[54 17] ; [108  44],[51.57847534 19.42152466] ; [110.42152466  41.57847534],0
