Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,210.121385,[461  40] ; [24 62],[413.94378194  87.05621806] ; [71.05621806 14.94378194],1
p11,1,0.0,44.456926,[419  85] ; [44 42],[395.51186441 108.48813559] ; [67.48813559 18.51186441],1
p2,1,0.0,42.393738,[437  62] ; [51 35],[416.25982906  82.74017094] ; [71.74017094 14.25982906],1
n6,1,0.0,37.862952,[442  58] ; [53 32],[423.07692308  76.92307692] ; [71.92307692 13.07692308],1
s6,1,0.0,26.547147,[360 131] ; [38 46],[339.8573913 151.1426087] ; [58.1426087 25.8573913],1
p7,1,0.0,26.070956,[339 151] ; [35 51],[318.15972222 171.84027778] ; [55.84027778 30.15972222],1
s8,1,0.0,25.717275,[263 238] ; [19 65],[241.50769231 259.49230769] ; [40.49230769 43.50769231],1
p6,1,4e-06,21.400609,[204 294] ; [12 71],[185.14285714 312.85714286] ; [30.85714286 52.14285714],1
p4,1,7e-06,20.090011,[336 165] ; [36 50],[317.49914821 183.50085179] ; [54.50085179 31.49914821],1
b1,1,8e-06,19.872821,[177 327] ; [52 34],[195.62033898 308.37966102] ; [33.37966102 52.62033898],1
n5,1,1.6e-05,18.573026,[396 102] ; [50 36],[380.32191781 117.67808219] ; [65.67808219 20.32191781],1
r4,1,3e-05,17.395521,[462  42] ; [66 20],[451.03728814  52.96271186] ; [76.96271186  9.03728814],1
p3,1,7.8e-05,15.61211,[284 218] ; [28 56],[267.27645051 234.72354949] ; [44.72354949 39.27645051],1
v4,1,0.000153,14.332233,[479  20] ; [73 12],[471.65753425  27.34246575] ; [80.34246575  4.65753425],1
s7,1,0.00016,14.256044,[264 220] ; [25 54],[248.44760213 235.55239787] ; [40.55239787 38.44760213],1
p8,1,0.000515,12.061611,[273 222] ; [30 56],[258.14974182 236.85025818] ; [44.85025818 41.14974182],1
s2,1,0.000579,11.84366,[274 226] ; [29 55],[259.41780822 240.58219178] ; [43.58219178 40.41780822],1
r3,1,0.00075,11.359861,[481  20] ; [75 11],[474.54173765  26.45826235] ; [81.45826235  4.54173765],1
v1,1,0.001401,10.20464,[289 199] ; [35 51],[275.45644599 212.54355401] ; [48.54355401 37.45644599],0
v2,1,0.001619,9.937643,[303 179] ; [38 47],[289.88007055 192.11992945] ; [51.11992945 33.88007055],0
s5,1,0.002117,9.445054,[189 292] ; [18 65],[176.53723404 304.46276596] ; [30.46276596 52.53723404],0
s1,1,0.002991,8.812929,[ 11 487] ; [ 7 78],[ 15.37564322 482.62435678] ; [ 2.62435678 82.37564322],0
p5,1,0.003632,8.459399,[ 66 434] ; [ 2 84],[ 58.02047782 441.97952218] ; [ 9.97952218 76.02047782],0
n3,1,0.003751,8.400468,[85 27] ; [14 15],[78.63829787 33.36170213] ; [20.36170213  8.63829787],0
v3,1,0.00992,6.64929,[204 278] ; [23 61],[193.31095406 288.68904594] ; [33.68904594 50.31095406],0
p12,1,0.011988,6.312601,[ 46 455] ; [ 1 84],[ 40.18259386 460.81740614] ; [ 6.81740614 78.18259386],0
n2,1,0.014212,6.011556,[86 27] ; [16 14],[80.6013986 32.3986014] ; [21.3986014  8.6013986],0
n4,1,0.015524,5.85603,[417  85] ; [62 24],[408.94217687  93.05782313] ; [70.05782313 15.94217687],0
s3,1,0.016433,5.755918,[282 213] ; [37 49],[271.78141136 223.21858864] ; [47.21858864 38.78141136],0
a8,1,0.0187,5.529313,[ 69 386] ; [ 4 73],[ 62.43421053 392.56578947] ; [10.56578947 66.43421053],0
b2,1,0.08826,2.905834,[133 189] ; [15 37],[127.42245989 194.57754011] ; [20.57754011 31.42245989],0
b3,1,0.08826,2.905834,[133 189] ; [15 37],[127.42245989 194.57754011] ; [20.57754011 31.42245989],0
r1,1,0.109534,2.560927,[419  81] ; [66 20],[413.8225256  86.1774744] ; [71.1774744 14.8225256],0
a3,1,0.114712,2.488075,[416  87] ; [65 21],[410.76910017  92.23089983] ; [70.23089983 15.76910017],0
d1,1,0.160384,1.970597,[387 117] ; [60 26],[381.8440678 122.1559322] ; [65.1559322 20.8440678],0
d3,1,0.202047,1.627517,[384 120] ; [60 26],[379.28135593 124.71864407] ; [64.71864407 21.28135593],0
a7,1,0.242718,1.364736,[376 128] ; [59 27],[371.59322034 132.40677966] ; [63.40677966 22.59322034],0
