Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.130995,2.28067,[ 4 11] ; [9 8],[6.09375 8.90625] ; [ 6.90625 10.09375],0
p2,1,0.314355,1.012288,[8 7] ; [12  5],[9.375 5.625] ; [10.625  6.375],0
p11,1,0.723155,0.12549,[8 7] ; [8 9],[7.5 7.5] ; [8.5 8.5],0
b1,1,0.754725,0.097603,[7 8] ; [ 7 10],[6.5625 8.4375] ; [7.4375 9.5625],0
p8,1,0.837944,0.04183,[ 4 11] ; [ 4 13],[ 3.75 11.25] ; [ 4.25 12.75],0
