Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,65.764934,[191  43] ; [40 67],[158.51612903  75.48387097] ; [72.48387097 34.51612903],1
a4,1,7e-06,20.282915,[112 122] ; [24 84],[ 93.05263158 140.94736842] ; [42.94736842 65.05263158],1
n6,1,3.3e-05,17.261587,[195  39] ; [68 40],[179.94736842  54.05263158] ; [83.05263158 24.94736842],1
a5,1,6e-05,16.108988,[176  60] ; [57 51],[159.84883721  76.15116279] ; [73.15116279 34.84883721],1
d2,1,0.000107,15.007994,[113 122] ; [28 80],[ 96.60349854 138.39650146] ; [44.39650146 63.60349854],1
p4,1,0.001255,10.407311,[124 110] ; [37 71],[110.15789474 123.84210526] ; [50.84210526 57.15789474],0
a6,1,0.001459,10.129192,[172  64] ; [60 48],[159.1627907  76.8372093] ; [72.8372093 35.1627907],0
d1,1,0.003343,8.61002,[132 104] ; [42 66],[119.37209302 116.62790698] ; [54.62790698 53.37209302],0
r2,1,0.003832,8.36191,[209  21] ; [86 22],[200.73964497  29.26035503] ; [94.26035503 13.73964497],0
v3,1,0.005136,7.831093,[ 88 141] ; [24 81],[ 76.79041916 152.20958084] ; [35.20958084 69.79041916],0
s4,1,0.007279,7.202761,[ 14 220] ; [16 92],[ 20.52631579 213.47368421] ; [ 9.47368421 98.52631579],0
d5,1,0.009605,6.706667,[191  45] ; [73 34],[181.64431487  54.35568513] ; [82.35568513 24.64431487],0
p3,1,0.009967,6.640832,[ 99 135] ; [30 78],[ 88.26315789 145.73684211] ; [40.73684211 67.26315789],0
a2,1,0.0126,6.22446,[ 53 183] ; [12 96],[ 44.59302326 191.40697674] ; [20.40697674 87.59302326],0
s8,1,0.014183,6.015234,[ 55 180] ; [13 95],[ 46.58892128 188.41107872] ; [21.41107872 86.58892128],0
r3,1,0.023319,5.144608,[212  23] ; [88 20],[205.5393586  29.4606414] ; [94.4606414 13.5393586],0
v1,1,0.024028,5.092614,[119 114] ; [41 67],[109.3255132 123.6744868] ; [50.6744868 57.3255132],0
p10,1,0.025168,5.012258,[169  63] ; [65 42],[160.14159292  71.85840708] ; [73.85840708 33.14159292],0
u1,1,0.027963,4.830343,[ 32 204] ; [  6 102],[ 26.06976744 209.93023256] ; [11.93023256 96.06976744],0
p6,1,0.033394,4.525489,[ 69 162] ; [20 86],[ 61.00593472 169.99406528] ; [27.99406528 78.00593472],0
p11,1,0.033666,4.511598,[179  57] ; [70 38],[170.8255814  65.1744186] ; [78.1744186 29.8255814],0
a1,1,0.034843,4.452838,[ 14 222] ; [  1 107],[ 10.29069767 225.70930233] ; [  4.70930233 103.29069767],0
r4,1,0.037152,4.343416,[190  46] ; [76 32],[182.48837209  53.51162791] ; [83.51162791 24.48837209],0
p1,1,0.042974,4.096428,[ 17 218] ; [  2 106],[ 13.01749271 221.98250729] ; [  5.98250729 102.01749271],0
v2,1,0.049092,3.87222,[122 106] ; [44 61],[113.65765766 114.34234234] ; [52.34234234 52.65765766],0
a8,1,0.054925,3.684371,[ 24 183] ; [ 5 98],[ 19.36451613 187.63548387] ; [ 9.63548387 93.36451613],0
r1,1,0.055113,3.678677,[170  65] ; [67 41],[162.37609329  72.62390671] ; [74.62390671 33.37609329],0
s6,1,0.05534,3.671802,[ 89 147] ; [29 78],[ 81.18950437 154.81049563] ; [36.81049563 70.18950437],0
p2,1,0.057884,3.597008,[180  53] ; [73 35],[172.87096774  60.12903226] ; [80.12903226 27.87096774],0
p9,1,0.06227,3.475861,[177  54] ; [71 35],[169.99406528  61.00593472] ; [78.00593472 27.99406528],0
d4,1,0.073079,3.212475,[185  51] ; [75 33],[178.37209302  57.62790698] ; [81.62790698 26.37209302],0
n1,1,0.075373,3.161944,[21 35] ; [ 9 34],[16.96969697 39.03030303] ; [13.03030303 29.96969697],0
s7,1,0.135026,2.233751,[ 57 164] ; [19 85],[ 51.68 169.32] ; [24.32 79.68],0
a3,1,0.136702,2.214692,[158  76] ; [64 44],[151.89473684  82.10526316] ; [70.10526316 37.89473684],0
p12,1,0.179021,1.80573,[  8 225] ; [  1 107],[  6.14956012 226.85043988] ; [  2.85043988 105.14956012],0
b1,1,0.181477,1.785488,[ 87 149] ; [48 60],[ 92.61627907 143.38372093] ; [42.38372093 65.61627907],0
u3,1,0.215327,1.535244,[33 44] ; [24 20],[36.27272727 40.72727273] ; [20.72727273 23.27272727],0
b3,1,0.28155,1.159593,[54 94] ; [15 38],[50.80597015 97.19402985] ; [18.19402985 34.80597015],0
