Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,41.610411,[ 4 35] ; [66 26],[20.83969466 18.16030534] ; [49.16030534 42.83969466],1
d5,1,0.0,31.936481,[24 15] ; [90  2],[33.9389313  5.0610687] ; [80.0610687 11.9389313],1
a5,1,2e-06,22.480084,[18 21] ; [79 13],[28.8778626 10.1221374] ; [68.1221374 23.8778626],1
s8,1,2.9e-05,17.509042,[ 9 30] ; [58 34],[19.94656489 19.05343511] ; [47.05343511 44.94656489],1
p4,1,6.9e-05,15.82689,[14 25] ; [67 25],[24.11450382 14.88549618] ; [56.88549618 35.11450382],1
d3,1,0.00014,14.503383,[25 14] ; [84  8],[32.45038168  6.54961832] ; [76.54961832 15.45038168],1
a2,1,0.000628,11.691504,[ 1 38] ; [27 65],[ 8.33587786 30.66412214] ; [19.66412214 72.33587786],1
a3,1,0.001063,10.714652,[21 18] ; [75 17],[28.58015267 10.41984733] ; [67.41984733 24.58015267],0
s6,1,0.002596,9.071801,[26 12] ; [81  9],[31.765625  6.234375] ; [75.234375 14.765625],0
u1,1,0.004341,8.135322,[ 2 37] ; [25 67],[ 8.03816794 30.96183206] ; [18.96183206 73.03816794],0
r2,1,0.004417,8.103846,[33  6] ; [88  2],[36.58139535  2.41860465] ; [84.41860465  5.58139535],0
p6,1,0.007017,7.268509,[11 27] ; [50 41],[17.96899225 20.03100775] ; [43.03100775 47.96899225],0
p10,1,0.008377,6.951056,[26 12] ; [80 11],[31.2248062  6.7751938] ; [74.7751938 16.2248062],0
a4,1,0.009777,6.675072,[12 27] ; [51 41],[18.75572519 20.24427481] ; [44.24427481 47.75572519],0
n4,1,0.011338,6.411616,[18 21] ; [64 28],[24.41221374 14.58778626] ; [57.58778626 34.41221374],0
r1,1,0.022722,5.189652,[24 15] ; [74 18],[29.17557252  9.82442748] ; [68.82442748 23.17557252],0
s2,1,0.048435,3.894835,[23 16] ; [70 22],[27.6870229 11.3129771] ; [65.3129771 26.6870229],0
p3,1,0.063754,3.436921,[16 23] ; [54 38],[20.83969466 18.16030534] ; [49.16030534 42.83969466],0
n6,1,0.070824,3.263812,[27 11] ; [78 14],[30.69230769  7.30769231] ; [74.30769231 17.69230769],0
a6,1,0.081449,3.03574,[20 19] ; [62 30],[24.41221374 14.58778626] ; [57.58778626 34.41221374],0
r4,1,0.094709,2.792457,[31  8] ; [83  9],[33.9389313  5.0610687] ; [80.0610687 11.9389313],0
s7,1,0.129698,2.296118,[20 19] ; [57 30],[23.83333333 15.16666667] ; [53.16666667 33.83333333],0
s3,1,0.160032,1.973921,[25 14] ; [70 22],[28.28244275 10.71755725] ; [66.71755725 25.28244275],0
s5,1,0.161723,1.958042,[16 20] ; [49 35],[19.5 16.5] ; [45.5 38.5],0
p8,1,0.181217,1.787612,[16 22] ; [49 40],[19.4488189 18.5511811] ; [45.5511811 43.4488189],0
v3,1,0.230153,1.439915,[ 9 29] ; [31 59],[11.875 26.125] ; [28.125 61.875],0
p7,1,0.241887,1.369565,[20 16] ; [60 30],[22.85714286 13.14285714] ; [57.14285714 32.85714286],0
p12,1,0.350963,0.869974,[ 1 38] ; [ 6 85],[ 2.1 36.9] ; [ 4.9 86.1],0
b3,1,0.378431,0.775794,[ 4 14] ; [17 34],[ 5.47826087 12.52173913] ; [15.52173913 35.47826087],0
b2,1,0.378431,0.775794,[ 4 14] ; [17 34],[ 5.47826087 12.52173913] ; [15.52173913 35.47826087],0
a8,1,0.393306,0.728698,[ 3 32] ; [ 4 83],[ 2.00819672 32.99180328] ; [ 4.99180328 82.00819672],0
v1,1,0.412398,0.671877,[16 22] ; [46 46],[18.12307692 19.87692308] ; [43.87692308 48.12307692],0
v4,1,0.472358,0.516454,[38  1] ; [87  5],[37.21374046  1.78625954] ; [87.78625954  4.21374046],0
n3,1,0.524471,0.405093,[5 3] ; [20  7],[5.71428571 2.28571429] ; [19.28571429  7.71428571],0
b1,1,0.553005,0.351961,[17 22] ; [35 57],[15.48091603 23.51908397] ; [36.51908397 55.48091603],0
a1,1,0.610015,0.260152,[ 2 37] ; [ 3 89],[ 1.48854962 37.51145038] ; [ 3.51145038 88.48854962],0
p9,1,0.654917,0.199757,[31  6] ; [79 12],[31.796875  5.203125] ; [78.203125 12.796875],0
n5,1,0.656523,0.197775,[27 12] ; [60 32],[25.90076336 13.09923664] ; [61.09923664 30.90076336],0
b5,1,0.661123,0.192163,[23 16] ; [58 34],[24.11450382 14.88549618] ; [56.88549618 35.11450382],0
v2,1,0.669902,0.181717,[19 20] ; [47 42],[20.109375 18.890625] ; [45.890625 43.109375],0
p11,1,0.706261,0.14204,[28 11] ; [63 29],[27.09160305 11.90839695] ; [63.90839695 28.09160305],0
p2,1,0.756903,0.095821,[30  9] ; [73 19],[30.66412214  8.33587786] ; [72.33587786 19.66412214],0
u3,1,0.80276,0.062389,[12  6] ; [12  5],[12.34285714  5.65714286] ; [11.65714286  5.34285714],0
n1,1,0.827375,0.047554,[3 5] ; [ 9 18],[2.74285714 5.25714286] ; [ 9.25714286 17.74285714],0
a7,1,0.870765,0.026467,[27 12] ; [65 27],[27.38931298 11.61068702] ; [64.61068702 27.38931298],0
u2,1,0.876682,0.02408,[10  8] ; [9 8],[9.77142857 8.22857143] ; [9.22857143 7.77142857],0
b4,1,0.931321,0.007428,[23 16] ; [55 37],[23.22137405 15.77862595] ; [54.77862595 37.22137405],0
r3,1,0.968737,0.001536,[35  3] ; [84  7],[35.05426357  2.94573643] ; [83.94573643  7.05426357],0
