Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,51.942615,[ 5 37] ; [70 19],[24.04580153 17.95419847] ; [50.95419847 38.04580153],1
p11,1,0.0,25.317886,[14 28] ; [72 20],[26.95522388 15.04477612] ; [59.04477612 32.95522388],1
r3,1,7e-06,20.295448,[22 20] ; [80 11],[32.21052632  9.78947368] ; [69.78947368 21.21052632],1
p2,1,8e-06,19.861332,[16 26] ; [70 20],[27.36363636 14.63636364] ; [58.63636364 31.36363636],1
r4,1,0.001957,9.589263,[13 29] ; [55 37],[21.31343284 20.68656716] ; [46.68656716 45.31343284],0
v4,1,0.002331,9.268539,[25 17] ; [77 15],[31.97014925 10.02985075] ; [70.02985075 21.97014925],0
n2,1,0.003042,8.781827,[ 8 13] ; [23  6],[13.02  7.98] ; [17.98 11.02],0
d2,1,0.005694,7.644641,[24 17] ; [30 61],[16.77272727 24.22727273] ; [37.22727273 53.77272727],0
n6,1,0.006318,7.457345,[22 19] ; [71 21],[28.66917293 12.33082707] ; [64.33082707 27.66917293],0
n3,1,0.008558,6.912842,[11 10] ; [25  4],[15.12  5.88] ; [20.88  8.12],0
p3,1,0.0177,5.625627,[ 8 33] ; [37 54],[13.97727273 27.02272727] ; [31.02272727 59.97727273],0
p8,1,0.018509,5.547274,[ 9 32] ; [39 51],[15.02290076 25.97709924] ; [32.97709924 57.02290076],0
s6,1,0.026082,4.9506,[ 8 34] ; [35 56],[13.57894737 28.42105263] ; [29.42105263 61.57894737],0
v1,1,0.031403,4.630809,[ 8 34] ; [34 56],[13.36363636 28.63636364] ; [28.63636364 61.36363636],0
p4,1,0.033936,4.497912,[11 31] ; [41 49],[16.54545455 25.45454545] ; [35.45454545 54.54545455],0
b5,1,0.039695,4.230881,[19 23] ; [59 33],[24.44776119 17.55223881] ; [53.55223881 38.44776119],0
p5,1,0.076878,3.129697,[ 1 40] ; [11 81],[ 3.69924812 37.30075188] ; [ 8.30075188 83.69924812],0
n5,1,0.077866,3.108885,[24 18] ; [66 25],[28.42105263 13.57894737] ; [61.57894737 29.42105263],0
a5,1,0.097801,2.741046,[15 27] ; [47 45],[19.43283582 22.56716418] ; [42.56716418 49.43283582],0
a3,1,0.10095,2.690478,[19 23] ; [55 36],[23.36842105 18.63157895] ; [50.63157895 40.36842105],0
a8,1,0.11992,2.418372,[ 1 40] ; [ 9 78],[ 3.203125 37.796875] ; [ 6.796875 80.203125],0
s7,1,0.131094,2.279501,[ 5 35] ; [21 66],[ 8.18897638 31.81102362] ; [17.81102362 69.18897638],0
s4,1,0.134952,2.234596,[ 8 34] ; [ 9 83],[ 5.32835821 36.67164179] ; [11.67164179 80.32835821],0
b4,1,0.150975,2.062367,[20 22] ; [56 36],[23.82089552 18.17910448] ; [52.17910448 39.82089552],0
r2,1,0.159307,1.98079,[27 14] ; [69 20],[30.27692308 10.72307692] ; [65.72307692 23.27692308],0
p7,1,0.162835,1.947702,[16 26] ; [46 44],[19.72727273 22.27272727] ; [42.27272727 47.72727273],0
b1,1,0.231638,1.430778,[22 20] ; [38 54],[18.80597015 23.19402985] ; [41.19402985 50.80597015],0
a1,1,0.240757,1.376154,[ 4 38] ; [ 4 88],[ 2.50746269 39.49253731] ; [ 5.49253731 86.50746269],0
n4,1,0.251059,1.317402,[24 18] ; [62 30],[26.95522388 15.04477612] ; [59.04477612 32.95522388],0
n1,1,0.295101,1.096201,[ 6 14] ; [13 16],[ 7.75510204 12.24489796] ; [11.24489796 17.75510204],0
s1,1,0.297983,1.083198,[ 3 38] ; [ 3 89],[ 1.84962406 39.15037594] ; [ 4.15037594 87.84962406],0
v3,1,0.320036,0.988799,[ 9 33] ; [27 64],[11.36842105 30.63157895] ; [24.63157895 66.36842105],0
d4,1,0.369971,0.803762,[24 18] ; [60 32],[26.32835821 15.67164179] ; [57.67164179 34.32835821],0
d5,1,0.375986,0.783786,[25 17] ; [62 30],[27.26865672 14.73134328] ; [59.73134328 32.26865672],0
v2,1,0.383467,0.759557,[12 30] ; [33 58],[14.21052632 27.78947368] ; [30.78947368 60.21052632],0
s8,1,0.457329,0.552424,[ 4 38] ; [13 79],[ 5.32835821 36.67164179] ; [11.67164179 80.32835821],0
s5,1,0.488887,0.478974,[ 3 38] ; [10 79],[ 4.1 36.9] ; [ 8.9 80.1],0
a7,1,0.49373,0.468388,[22 20] ; [54 38],[23.82089552 18.17910448] ; [52.17910448 39.82089552],0
b3,1,0.506504,0.441284,[10 17] ; [22 27],[11.36842105 15.63157895] ; [20.63157895 28.36842105],0
b2,1,0.506504,0.441284,[10 17] ; [22 27],[11.36842105 15.63157895] ; [20.63157895 28.36842105],0
d1,1,0.534921,0.385034,[16 26] ; [30 62],[14.41791045 27.58208955] ; [31.58208955 60.41791045],0
p12,1,0.562976,0.334578,[ 1 41] ; [ 4 86],[ 1.59090909 40.40909091] ; [ 3.40909091 86.59090909],0
s3,1,0.564275,0.332356,[ 9 32] ; [24 66],[10.32824427 30.67175573] ; [22.67175573 67.32824427],0
p6,1,0.635019,0.225316,[ 9 31] ; [23 64],[10.07874016 29.92125984] ; [21.92125984 65.07874016],0
d3,1,0.651304,0.20426,[19 23] ; [45 46],[20.21052632 21.78947368] ; [43.78947368 47.21052632],0
u1,1,0.670628,0.180869,[ 2 40] ; [ 3 89],[ 1.56716418 40.43283582] ; [ 3.43283582 88.56716418],0
p1,1,0.678635,0.171666,[ 4 38] ; [11 81],[ 4.70149254 37.29850746] ; [10.29850746 81.70149254],0
u3,1,0.711661,0.136624,[ 6 17] ; [11 25],[ 6.62711864 16.37288136] ; [10.37288136 25.62711864],0
a2,1,0.813234,0.055817,[ 4 38] ; [10 82],[ 4.3880597 37.6119403] ; [ 9.6119403 82.3880597],0
a4,1,0.82194,0.050648,[13 28] ; [31 61],[13.56390977 27.43609023] ; [30.43609023 61.56390977],0
u2,1,0.860725,0.030783,[ 9 13] ; [16 21],[ 9.3220339 12.6779661] ; [15.6779661 21.3220339],0
