Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.015846,5.819903,[18 15] ; [ 2 11],[14.34782609 18.65217391] ; [5.65217391 7.34782609],0
d2,1,0.022705,5.190967,[ 8 26] ; [9 7],[11.56 22.44] ; [ 5.44 10.56],0
a5,1,0.027696,4.846912,[19 15] ; [14  2],[22.44 11.56] ; [10.56  5.44],0
r2,1,0.066193,3.375,[19 13] ; [ 5 11],[16. 16.] ; [8. 8.],0
n2,1,0.074716,3.17625,[13  3] ; [2 3],[11.42857143  4.57142857] ; [3.57142857 1.42857143],0
u3,1,0.096791,2.757639,[9 7] ; [1 5],[7.27272727 8.72727273] ; [2.72727273 3.27272727],0
p5,1,0.099958,2.706209,[ 3 31] ; [ 4 11],[ 4.85714286 29.14285714] ; [ 2.14285714 12.85714286],0
b2,1,0.12289,2.380099,[ 7 15] ; [ 1 11],[ 5.17647059 16.82352941] ; [2.82352941 9.17647059],0
b3,1,0.12289,2.380099,[ 7 15] ; [ 1 11],[ 5.17647059 16.82352941] ; [2.82352941 9.17647059],0
r1,1,0.125202,2.351006,[ 6 28] ; [ 6 10],[ 8.16 25.84] ; [ 3.84 12.16],0
p2,1,0.135938,2.223353,[29  5] ; [10  5],[27.06122449  6.93877551] ; [11.93877551  3.06122449],0
b4,1,0.15918,1.981995,[14 20] ; [10  6],[16.32 17.68] ; [7.68 8.32],0
b5,1,0.212788,1.552354,[17 17] ; [11  5],[19.04 14.96] ; [8.96 7.04],0
n5,1,0.235442,1.407679,[19 14] ; [12  4],[20.87755102 12.12244898] ; [10.12244898  5.87755102],0
p6,1,0.247891,1.335153,[15 19] ; [ 4 11],[13.18367347 20.81632653] ; [5.81632653 9.18367347],0
s4,1,0.265956,1.237488,[ 9 25] ; [ 2 14],[ 7.48 26.52] ; [ 3.52 12.48],0
d5,1,0.30474,1.053338,[26  8] ; [10  6],[24.48  9.52] ; [11.52  4.48],0
p8,1,0.305365,1.050618,[19 15] ; [6 9],[17.34693878 16.65306122] ; [7.65306122 7.34693878],0
b1,1,0.322102,0.980392,[22 12] ; [8 8],[20.4 13.6] ; [9.6 6.4],0
a4,1,0.322102,0.980392,[12 22] ; [8 8],[13.6 20.4] ; [6.4 9.6],0
a7,1,0.408083,0.68438,[17 17] ; [ 6 10],[15.64 18.36] ; [7.36 8.64],0
n4,1,0.408083,0.68438,[17 17] ; [10  6],[18.36 15.64] ; [8.64 7.36],0
a3,1,0.408083,0.68438,[17 17] ; [10  6],[18.36 15.64] ; [8.64 7.36],0
d4,1,0.427263,0.630252,[25  9] ; [10  6],[23.8 10.2] ; [11.2  4.8],0
r3,1,0.433517,0.613383,[23 11] ; [9 7],[21.76 12.24] ; [10.24  5.76],0
p7,1,0.451553,0.56675,[19 14] ; [11  5],[20.20408163 12.79591837] ; [9.79591837 6.20408163],0
n6,1,0.47374,0.513239,[26  8] ; [10  5],[24.97959184  9.02040816] ; [11.02040816  3.97959184],0
d3,1,0.499954,0.455033,[20 14] ; [11  5],[21.08 12.92] ; [9.92 6.08],0
u2,1,0.559847,0.33997,[8 9] ; [2 4],[7.39130435 9.60869565] ; [2.60869565 3.39130435],0
p1,1,0.577556,0.310202,[ 1 33] ; [ 1 15],[ 1.36 32.64] ; [ 0.64 15.36],0
s5,1,0.615228,0.252632,[ 6 26] ; [ 4 12],[ 6.66666667 25.33333333] ; [ 3.33333333 12.66666667],0
v2,1,0.618743,0.247638,[12 21] ; [7 9],[12.79591837 20.20408163] ; [6.20408163 9.79591837],0
p9,1,0.624065,0.240196,[25  9] ; [10  5],[24.28571429  9.71428571] ; [10.71428571  4.28571429],0
s2,1,0.647061,0.209626,[16 18] ; [6 9],[15.26530612 18.73469388] ; [6.73469388 8.26530612],0
a2,1,0.686047,0.163399,[ 3 31] ; [ 2 14],[ 3.4 30.6] ; [ 1.6 14.4],0
n1,1,0.695943,0.152727,[8 8] ; [2 3],[7.61904762 8.38095238] ; [2.38095238 2.61904762],0
n3,1,0.695943,0.152727,[8 8] ; [3 2],[8.38095238 7.61904762] ; [2.61904762 2.38095238],0
v3,1,0.71596,0.132397,[ 5 29] ; [ 3 13],[ 5.44 28.56] ; [ 2.56 13.44],0
u1,1,0.754357,0.097906,[ 3 31] ; [ 1 15],[ 2.72 31.28] ; [ 1.28 14.72],0
s8,1,0.778253,0.079296,[12 22] ; [ 5 11],[11.56 22.44] ; [ 5.44 10.56],0
d1,1,0.804493,0.061275,[14 20] ; [ 6 10],[13.6 20.4] ; [6.4 9.6],0
p10,1,0.809393,0.058182,[21 12] ; [9 6],[20.625 12.375] ; [9.375 5.625],0
p3,1,0.826663,0.047954,[18 16] ; [9 7],[18.36 15.64] ; [8.64 7.36],0
a6,1,0.826663,0.047954,[18 16] ; [9 7],[18.36 15.64] ; [8.64 7.36],0
s6,1,0.846032,0.037707,[16 18] ; [8 8],[16.32 17.68] ; [7.68 8.32],0
p11,1,0.894736,0.017507,[24 10] ; [11  5],[23.8 10.2] ; [11.2  4.8],0
p12,1,0.959275,0.002607,[ 2 32] ; [ 1 15],[ 2.04 31.96] ; [ 0.96 15.04],0
v1,1,0.960148,0.002497,[13 21] ; [ 6 10],[12.92 21.08] ; [6.08 9.92],0
s3,1,0.968254,0.001584,[13 20] ; [6 9],[13.0625 19.9375] ; [5.9375 9.0625],0
