Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000774,11.302198,[ 6 36] ; [6 3],[ 9.88235294 32.11764706] ; [2.11764706 6.88235294],1
p2,1,0.00803,7.026713,[ 9 32] ; [6 3],[12.3 28.7] ; [2.7 6.3],0
s2,1,0.008944,6.833887,[ 4 38] ; [4 5],[ 6.58823529 35.41176471] ; [1.41176471 7.58823529],0
r4,1,0.008944,6.833887,[ 4 38] ; [4 5],[ 6.58823529 35.41176471] ; [1.41176471 7.58823529],0
s6,1,0.017728,5.622874,[ 9 33] ; [5 3],[11.76 30.24] ; [2.24 5.76],0
p3,1,0.022586,5.200094,[ 5 36] ; [4 5],[ 7.38 33.62] ; [1.62 7.38],0
n6,1,0.063067,3.454839,[14 28] ; [6 3],[16.47058824 25.52941176] ; [3.52941176 5.47058824],0
p6,1,0.082427,3.016378,[ 2 39] ; [2 7],[ 3.28 37.72] ; [0.72 8.28],0
p5,1,0.082427,3.016378,[ 2 39] ; [2 7],[ 3.28 37.72] ; [0.72 8.28],0
d2,1,0.097779,2.741399,[15 26] ; [6 3],[17.22 23.78] ; [3.78 5.22],0
p1,1,0.108681,2.573297,[ 5 37] ; [3 6],[ 6.58823529 35.41176471] ; [1.41176471 7.58823529],0
s3,1,0.110087,2.552967,[ 9 31] ; [4 4],[10.83333333 29.16666667] ; [2.16666667 5.83333333],0
n4,1,0.119141,2.428571,[26 16] ; [8 1],[28. 14.] ; [6. 3.],0
s7,1,0.159456,1.979374,[ 6 32] ; [3 5],[ 7.43478261 30.56521739] ; [1.56521739 6.43478261],0
v4,1,0.1627,1.948948,[22 20] ; [7 2],[23.88235294 18.11764706] ; [5.11764706 3.88235294],0
n5,1,0.184255,1.762963,[28 14] ; [8 1],[29.64705882 12.35294118] ; [6.35294118 2.64705882],0
b5,1,0.194062,1.686508,[18 24] ; [6 3],[19.76470588 22.23529412] ; [4.23529412 4.76470588],0
a5,1,0.194062,1.686508,[18 24] ; [6 3],[19.76470588 22.23529412] ; [4.23529412 4.76470588],0
b3,1,0.207821,1.586538,[12 15] ; [1 5],[10.63636364 16.36363636] ; [2.36363636 3.63636364],0
b2,1,0.207821,1.586538,[12 15] ; [1 5],[10.63636364 16.36363636] ; [2.36363636 3.63636364],0
s8,1,0.216989,1.52417,[ 4 38] ; [2 6],[ 5.04 36.96] ; [0.96 7.04],0
n1,1,0.249323,1.327095,[11 14] ; [3 1],[12.06896552 12.93103448] ; [1.93103448 2.06896552],0
n3,1,0.280087,1.166667,[11 13] ; [3 1],[12. 12.] ; [2. 2.],0
r1,1,0.334116,0.93288,[16 26] ; [5 4],[17.29411765 24.70588235] ; [3.70588235 5.29411765],0
d3,1,0.365853,0.817701,[16 26] ; [2 7],[14.82352941 27.17647059] ; [3.17647059 5.82352941],0
a7,1,0.407159,0.68708,[17 25] ; [5 4],[18.11764706 23.88235294] ; [3.88235294 5.11764706],0
p9,1,0.454785,0.558699,[14 25] ; [4 4],[14.93617021 24.06382979] ; [3.06382979 4.93617021],0
p10,1,0.465117,0.533552,[13 28] ; [4 5],[13.94 27.06] ; [3.06 5.94],0
v3,1,0.479271,0.500523,[ 9 33] ; [1 8],[ 8.23529412 33.76470588] ; [1.76470588 7.23529412],0
a3,1,0.522817,0.408333,[22 18] ; [6 3],[22.85714286 17.14285714] ; [5.14285714 3.85714286],0
a1,1,0.570864,0.32124,[ 8 34] ; [1 8],[ 7.41176471 34.58823529] ; [1.58823529 7.41176471],0
d5,1,0.573604,0.316689,[23 19] ; [4 5],[22.23529412 19.76470588] ; [4.76470588 4.23529412],0
r2,1,0.573919,0.31617,[28 13] ; [7 2],[28.7 12.3] ; [6.3 2.7],0
b4,1,0.598311,0.277551,[24 18] ; [6 3],[24.70588235 17.29411765] ; [5.29411765 3.70588235],0
p7,1,0.619796,0.246154,[ 6 33] ; [2 7],[ 6.5 32.5] ; [1.5 7.5],0
s4,1,0.691555,0.157407,[ 7 35] ; [2 7],[ 7.41176471 34.58823529] ; [1.58823529 7.41176471],0
b1,1,0.723308,0.125346,[26 16] ; [5 4],[25.52941176 16.47058824] ; [5.47058824 3.52941176],0
d4,1,0.76223,0.091538,[21 21] ; [5 4],[21.41176471 20.58823529] ; [4.58823529 4.41176471],0
v1,1,0.776011,0.080952,[12 30] ; [3 6],[12.35294118 29.64705882] ; [2.64705882 6.35294118],0
s1,1,0.884458,0.021118,[ 4 38] ; [1 8],[ 4.11764706 37.88235294] ; [0.88235294 8.11764706],0
d1,1,0.888899,0.019515,[13 29] ; [3 6],[13.17647059 28.82352941] ; [2.82352941 6.17647059],0
p8,1,0.89387,0.017798,[ 6 36] ; [1 7],[ 5.88 36.12] ; [1.12 6.88],0
u2,1,0.906855,0.01369,[ 6 14] ; [1 2],[ 6.08695652 13.91304348] ; [0.91304348 2.08695652],0
v2,1,0.927794,0.008212,[ 5 36] ; [1 8],[ 4.92 36.08] ; [1.08 7.92],0
a6,1,0.93047,0.007613,[18 24] ; [4 5],[18.11764706 23.88235294] ; [3.88235294 5.11764706],0
a4,1,0.961583,0.00232,[13 27] ; [3 6],[13.06122449 26.93877551] ; [2.93877551 6.06122449],0
