Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,42.413894,[71 16] ; [ 7 29],[55.17073171 31.82926829] ; [22.82926829 13.17073171],1
p11,1,0.000386,12.599808,[68 20] ; [16 20],[59.61290323 28.38709677] ; [24.38709677 11.61290323],1
r2,1,0.000784,11.278348,[85  1] ; [30  6],[81.06557377  4.93442623] ; [33.93442623  2.06557377],1
b1,1,0.001094,10.660734,[24 64] ; [21 15],[31.93548387 56.06451613] ; [13.06451613 22.93548387],0
p2,1,0.002416,9.203338,[72 16] ; [20 16],[65.29032258 22.70967742] ; [26.70967742  9.29032258],0
r4,1,0.013787,6.065173,[79  9] ; [26 10],[74.51612903 13.48387097] ; [30.48387097  5.51612903],0
s8,1,0.029926,4.713517,[35 53] ; [ 7 29],[29.80645161 58.19354839] ; [12.19354839 23.80645161],0
v4,1,0.053494,3.72842,[82  5] ; [30  6],[79.2195122  7.7804878] ; [32.7804878  3.2195122],0
s4,1,0.061235,3.50362,[20 68] ; [ 3 33],[16.32258065 71.67741935] ; [ 6.67741935 29.32258065],0
a7,1,0.067612,3.340067,[70 18] ; [23 13],[66. 22.] ; [27.  9.],0
s6,1,0.072503,3.22543,[54 33] ; [16 20],[49.51219512 37.48780488] ; [20.48780488 15.51219512],0
s3,1,0.079821,3.068533,[46 40] ; [13 23],[41.59016393 44.40983607] ; [17.40983607 18.59016393],0
p7,1,0.110125,2.552422,[50 37] ; [15 21],[45.97560976 41.02439024] ; [19.02439024 16.97560976],0
a3,1,0.121959,2.391975,[66 22] ; [22 14],[62.4516129 25.5483871] ; [25.5483871 10.4516129],0
n6,1,0.126788,2.331399,[63 24] ; [21 15],[59.41463415 27.58536585] ; [24.58536585 11.41463415],0
d3,1,0.128502,2.310509,[70 18] ; [24 12],[66.70967742 21.29032258] ; [27.29032258  8.70967742],0
d5,1,0.172485,1.861209,[77 11] ; [28  8],[74.51612903 13.48387097] ; [30.48387097  5.51612903],0
n2,1,0.180503,1.793478,[17  6] ; [5 5],[15.33333333  7.66666667] ; [6.66666667 3.33333333],0
s7,1,0.207269,1.590397,[34 54] ; [ 9 25],[31.01639344 56.98360656] ; [11.98360656 22.01639344],0
r1,1,0.245985,1.345962,[71 16] ; [26 10],[68.6097561 18.3902439] ; [28.3902439  7.6097561],0
a6,1,0.253948,1.301455,[63 25] ; [22 14],[60.32258065 27.67741935] ; [24.67741935 11.32258065],0
p6,1,0.270975,1.211804,[26 59] ; [ 7 27],[23.57142857 61.42857143] ; [ 9.42857143 24.57142857],0
s5,1,0.277497,1.179305,[26 55] ; [ 8 28],[23.53846154 57.46153846] ; [10.46153846 25.53846154],0
n3,1,0.279044,1.171739,[18  5] ; [6 4],[16.72727273  6.27272727] ; [7.27272727 2.72727273],0
s2,1,0.310211,1.029779,[38 50] ; [12 24],[35.48387097 52.51612903] ; [14.51612903 21.48387097],0
a4,1,0.334826,0.930143,[35 53] ; [11 25],[32.64516129 55.35483871] ; [13.35483871 22.64516129],0
d1,1,0.40172,0.703172,[56 32] ; [20 16],[53.93548387 34.06451613] ; [22.06451613 13.93548387],0
b5,1,0.40172,0.703172,[56 32] ; [20 16],[53.93548387 34.06451613] ; [22.06451613 13.93548387],0
a8,1,0.461336,0.54265,[ 5 74] ; [ 1 33],[ 4.19469027 74.80530973] ; [ 1.80530973 32.19469027],0
a1,1,0.493942,0.467928,[ 5 83] ; [ 1 35],[ 4.25806452 83.74193548] ; [ 1.74193548 34.25806452],0
u2,1,0.494125,0.467532,[12 10] ; [6 8],[11. 11.] ; [7. 7.],0
u3,1,0.494125,0.467532,[12 10] ; [6 8],[11. 11.] ; [7. 7.],0
a5,1,0.499752,0.455464,[64 24] ; [24 12],[62.4516129 25.5483871] ; [25.5483871 10.4516129],0
r3,1,0.510148,0.433764,[87  1] ; [35  1],[86.58064516  1.41935484] ; [35.41935484  0.58064516],0
d4,1,0.540328,0.374931,[77 11] ; [30  6],[75.93548387 12.06451613] ; [31.06451613  4.93548387],0
p3,1,0.572021,0.319313,[35 53] ; [12 23],[33.62601626 54.37398374] ; [13.37398374 21.62601626],0
s1,1,0.581271,0.304185,[ 3 85] ; [ 2 34],[ 3.5483871 84.4516129] ; [ 1.4516129 34.5483871],0
u1,1,0.590511,0.289547,[13 75] ; [ 4 32],[12.06451613 75.93548387] ; [ 4.93548387 31.06451613],0
v1,1,0.702527,0.145856,[41 44] ; [16 20],[40.04132231 44.95867769] ; [16.95867769 19.04132231],0
n1,1,0.721948,0.126634,[ 5 18] ; [3 8],[ 5.41176471 17.58823529] ; [2.58823529 8.41176471],0
v3,1,0.731108,0.118096,[35 49] ; [13 21],[34.16949153 49.83050847] ; [13.83050847 20.16949153],0
a2,1,0.750933,0.100749,[15 73] ; [ 7 29],[15.61290323 72.38709677] ; [ 6.38709677 29.61290323],0
p4,1,0.837594,0.042014,[38 49] ; [15 21],[37.48780488 49.51219512] ; [15.51219512 20.48780488],0
b4,1,0.884946,0.020939,[55 33] ; [22 14],[54.64516129 33.35483871] ; [22.35483871 13.64516129],0
b2,1,0.890375,0.018997,[16 32] ; [ 6 13],[15.76119403 32.23880597] ; [ 6.23880597 12.76119403],0
b3,1,0.890375,0.018997,[16 32] ; [ 6 13],[15.76119403 32.23880597] ; [ 6.23880597 12.76119403],0
d2,1,0.918286,0.010525,[40 48] ; [16 20],[39.74193548 48.25806452] ; [16.25806452 19.74193548],0
p1,1,0.957686,0.002815,[ 7 80] ; [ 3 33],[ 7.07317073 79.92682927] ; [ 2.92682927 33.07317073],0
p8,1,0.984208,0.000392,[36 50] ; [15 21],[35.95081967 50.04918033] ; [15.04918033 20.95081967],0
n4,1,0.989751,0.000165,[39 49] ; [16 20],[39.03225806 48.96774194] ; [15.96774194 20.03225806],0
