Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5e-06,20.815726,[63 25] ; [18 37],[49.84615385 38.15384615] ; [31.15384615 23.84615385],1
v1,1,5e-06,20.677335,[59 29] ; [15 39],[45.85915493 42.14084507] ; [28.14084507 25.85915493],1
p11,1,0.001662,9.890255,[81  8] ; [39 16],[74.16666667 14.83333333] ; [45.83333333  9.16666667],0
r1,1,0.002026,9.525399,[76 13] ; [34 20],[68.46153846 20.53846154] ; [41.53846154 12.46153846],0
p10,1,0.006292,7.464832,[78 10] ; [38 16],[71.88732394 16.11267606] ; [44.11267606  9.88732394],0
p2,1,0.006819,7.320077,[83  6] ; [42 12],[77.7972028 11.2027972] ; [47.2027972  6.7972028],0
p7,1,0.008852,6.852451,[73 16] ; [33 20],[66.43661972 22.56338028] ; [39.56338028 13.43661972],0
v3,1,0.013004,6.168511,[42 45] ; [14 38],[35.05035971 51.94964029] ; [20.94964029 31.05035971],0
a5,1,0.013714,6.074631,[69 20] ; [32 23],[62.42361111 26.57638889] ; [38.57638889 16.42361111],0
p6,1,0.021001,5.326714,[39 50] ; [13 40],[32.5915493 56.4084507] ; [19.4084507 33.5915493],0
v2,1,0.022759,5.186798,[58 29] ; [25 28],[51.57857143 35.42142857] ; [31.42142857 21.57857143],0
p5,1,0.041192,4.168106,[10 79] ; [ 1 53],[ 6.84615385 82.15384615] ; [ 4.15384615 49.84615385],0
p9,1,0.045961,3.983006,[78 10] ; [41 13],[73.74647887 14.25352113] ; [45.25352113  8.74647887],0
s7,1,0.059141,3.561304,[27 56] ; [ 9 42],[22.29850746 60.70149254] ; [13.70149254 37.29850746],0
n5,1,0.061342,3.500715,[68 21] ; [34 21],[63.04166667 25.95833333] ; [38.95833333 16.04166667],0
u2,1,0.06735,3.346444,[17 13] ; [ 8 17],[13.63636364 16.36363636] ; [11.36363636 13.63636364],0
n6,1,0.074646,3.177778,[76 12] ; [41 14],[72. 16.] ; [45. 10.],0
s8,1,0.078986,3.085653,[28 61] ; [10 45],[23.48611111 65.51388889] ; [14.51388889 40.48611111],0
n4,1,0.080847,3.047792,[70 19] ; [36 19],[65.51388889 23.48611111] ; [40.48611111 14.51388889],0
b2,1,0.100877,2.691622,[24 33] ; [ 7 22],[20.54651163 36.45348837] ; [10.45348837 18.54651163],0
b3,1,0.100877,2.691622,[24 33] ; [ 7 22],[20.54651163 36.45348837] ; [10.45348837 18.54651163],0
