Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000301,13.066667,[ 1 26] ; [5 4],[ 4.5 22.5] ; [1.5 7.5],1
p3,1,0.009823,6.666667,[ 2 25] ; [4 5],[ 4.5 22.5] ; [1.5 7.5],0
s1,1,0.05145,3.793548,[ 2 25] ; [3 6],[ 3.75 23.25] ; [1.25 7.75],0
s7,1,0.092103,2.837225,[ 3 23] ; [3 5],[ 4.58823529 21.41176471] ; [1.41176471 6.58823529],0
n1,1,0.18262,1.776169,[ 6 11] ; [4 2],[7.39130435 9.60869565] ; [2.60869565 3.39130435],0
a3,1,0.20655,1.595442,[14 12] ; [7 2],[15.6 10.4] ; [5.4 3.6],0
d2,1,0.207596,1.58811,[11 15] ; [6 3],[12.62857143 13.37142857] ; [4.37142857 4.62857143],0
p1,1,0.220671,1.5,[ 2 25] ; [2 7],[ 3. 24.] ; [1. 8.],0
s5,1,0.220671,1.5,[ 2 25] ; [2 7],[ 3. 24.] ; [1. 8.],0
n3,1,0.221099,1.497222,[ 6 10] ; [4 2],[7.27272727 8.72727273] ; [2.72727273 3.27272727],0
p4,1,0.245952,1.346154,[ 4 22] ; [3 6],[ 5.2 20.8] ; [1.8 7.2],0
a5,1,0.248213,1.333333,[12 15] ; [6 3],[13.5 13.5] ; [4.5 4.5],0
d5,1,0.248213,1.333333,[15 12] ; [3 6],[13.5 13.5] ; [4.5 4.5],0
a4,1,0.269065,1.22151,[ 9 17] ; [5 4],[10.4 15.6] ; [3.6 5.4],0
n4,1,0.316503,1.003344,[16 11] ; [7 2],[17.25  9.75] ; [5.75 3.25],0
d3,1,0.329114,0.952381,[10 17] ; [5 4],[11.25 15.75] ; [3.75 5.25],0
s8,1,0.400814,0.705882,[ 1 26] ; [1 8],[ 1.5 25.5] ; [0.5 8.5],0
b1,1,0.438578,0.6,[14 13] ; [6 3],[15. 12.] ; [5. 4.],0
b4,1,0.438578,0.6,[16 11] ; [4 5],[15. 12.] ; [5. 4.],0
v4,1,0.438578,0.6,[13 14] ; [3 6],[12. 15.] ; [4. 5.],0
v2,1,0.465759,0.53202,[ 6 21] ; [1 8],[ 5.25 21.75] ; [1.75 7.25],0
s4,1,0.504985,0.444444,[ 6 21] ; [3 6],[ 6.75 20.25] ; [2.25 6.75],0
p2,1,0.504985,0.444444,[ 6 21] ; [3 6],[ 6.75 20.25] ; [2.25 6.75],0
b2,1,0.529233,0.395865,[ 8 11] ; [2 5],[ 7.30769231 11.69230769] ; [2.69230769 4.30769231],0
b3,1,0.529233,0.395865,[ 8 11] ; [2 5],[ 7.30769231 11.69230769] ; [2.69230769 4.30769231],0
r2,1,0.577155,0.310857,[14 11] ; [6 3],[14.70588235 10.29411765] ; [5.29411765 3.70588235],0
v1,1,0.605577,0.266667,[ 4 23] ; [2 7],[ 4.5 22.5] ; [1.5 7.5],0
a1,1,0.605577,0.266667,[ 4 23] ; [2 7],[ 4.5 22.5] ; [1.5 7.5],0
p10,1,0.605577,0.266667,[ 5 22] ; [1 8],[ 4.5 22.5] ; [1.5 7.5],0
n5,1,0.667436,0.184615,[19  8] ; [7 2],[19.5  7.5] ; [6.5 2.5],0
p8,1,0.691579,0.157381,[ 5 22] ; [1 7],[ 4.62857143 22.37142857] ; [1.37142857 6.62857143],0
r1,1,0.693012,0.155844,[10 17] ; [4 5],[10.5 16.5] ; [3.5 5.5],0
a7,1,0.693012,0.155844,[11 16] ; [3 6],[10.5 16.5] ; [3.5 5.5],0
d4,1,0.700311,0.148148,[14 13] ; [4 5],[13.5 13.5] ; [4.5 4.5],0
n2,1,0.707787,0.140498,[ 7 10] ; [3 3],[7.39130435 9.60869565] ; [2.60869565 3.39130435],0
p7,1,0.713694,0.134615,[ 7 19] ; [3 6],[ 7.42857143 18.57142857] ; [2.57142857 6.42857143],0
r4,1,0.727724,0.121212,[ 2 25] ; [1 8],[ 2.25 24.75] ; [0.75 8.25],0
p6,1,0.752172,0.099715,[ 2 24] ; [1 8],[ 2.22857143 23.77142857] ; [0.77142857 8.22857143],0
s6,1,0.807903,0.059113,[ 5 22] ; [2 7],[ 5.25 21.75] ; [1.75 7.25],0
p11,1,0.807903,0.059113,[ 5 22] ; [2 7],[ 5.25 21.75] ; [1.75 7.25],0
a6,1,0.847157,0.037152,[13 14] ; [4 5],[12.75 14.25] ; [4.25 4.75],0
n6,1,0.9293,0.007872,[12 14] ; [4 5],[11.88571429 14.11428571] ; [4.11428571 4.88571429],0
v3,1,1.0,0.0,[ 6 21] ; [2 7],[ 6. 21.] ; [2. 7.],0
d1,1,1.0,0.0,[ 9 18] ; [3 6],[ 9. 18.] ; [3. 6.],0
b5,1,1.0,0.0,[12 15] ; [4 5],[12. 15.] ; [4. 5.],0
