Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,64.042339,[80 39] ; [ 59 188],[45.19398907 73.80601093] ; [ 93.80601093 153.19398907],1
s1,1,0.697196,0.151405,[  3 116] ; [  8 237],[  3.59615385 115.40384615] ; [  7.40384615 237.59615385],0
b4,1,0.729795,0.1193,[71 48] ; [145 106],[69.47027027 49.52972973] ; [146.52972973 104.47027027],0
b2,1,0.75326,0.098812,[19 49] ; [40 93],[19.960199 48.039801] ; [39.039801 93.960199],0
b3,1,0.75326,0.098812,[19 49] ; [40 93],[19.960199 48.039801] ; [39.039801 93.960199],0
a3,1,0.753289,0.098788,[68 51] ; [146 102],[69.38964578 49.61035422] ; [144.61035422 103.38964578],0
d3,1,0.771232,0.084544,[73 46] ; [150 101],[71.72162162 47.27837838] ; [151.27837838  99.72162162],0
p12,1,0.777348,0.079963,[  5 114] ; [  9 241],[  4.51490515 114.48509485] ; [  9.48509485 240.51490515],0
u2,1,0.778106,0.079405,[25 25] ; [49 54],[24.18300654 25.81699346] ; [49.81699346 53.18300654],0
n1,1,0.840862,0.040317,[ 8 17] ; [27 52],[ 8.41346154 16.58653846] ; [26.58653846 52.41346154],0
s4,1,0.874848,0.024807,[ 15 103] ; [ 33 215],[ 15.47540984 102.52459016] ; [ 32.52459016 215.47540984],0
d4,1,0.932172,0.007244,[89 30] ; [188  62],[89.33062331 29.66937669] ; [187.66937669  62.33062331],0
