Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,124.58953,[ 8 81] ; [316 122],[54.71726755 34.28273245] ; [269.28273245 168.71726755],1
d4,1,0.0,79.987936,[45 43] ; [394  44],[73.44486692 14.55513308] ; [365.55513308  72.44486692],1
d3,1,0.0,36.517715,[40 49] ; [336 102],[63.49905123 25.50094877] ; [312.50094877 125.49905123],1
a5,1,0.0,28.254946,[48 41] ; [352  86],[67.55218216 21.44781784] ; [332.44781784 105.55218216],1
a4,1,0.0,26.791583,[18 70] ; [221 216],[40.06095238 47.93904762] ; [198.93904762 238.06095238],1
d2,1,1.1e-05,19.33822,[25 64] ; [235 203],[43.90891841 45.09108159] ; [216.09108159 221.90891841],1
a3,1,2.9e-05,17.45826,[50 39] ; [338  98],[65.7752381 23.2247619] ; [322.2247619 113.7752381],1
n4,1,3.6e-05,17.050594,[57 32] ; [363  73],[71.2 17.8] ; [348.8  87.2],1
p10,1,0.000141,14.483573,[64 24] ; [385  51],[75.40458015 12.59541985] ; [373.59541985  62.40458015],1
a2,1,0.000273,13.245272,[ 9 80] ; [125 313],[22.62998102 66.37001898] ; [111.37001898 326.62998102],1
u1,1,0.000486,12.169763,[ 5 84] ; [ 94 344],[16.71916509 72.28083491] ; [ 82.28083491 355.71916509],1
p9,1,0.001322,10.311162,[68 20] ; [390  45],[77.06309751 10.93690249] ; [380.93690249  54.06309751],0
n5,1,0.022472,5.208873,[61 28] ; [347  89],[69.16571429 19.83428571] ; [338.83428571  97.16571429],0
p1,1,0.023289,5.146788,[14 75] ; [ 35 400],[ 8.32251908 80.67748092] ; [ 40.67748092 394.32251908],0
p4,1,0.024023,5.09295,[53 36] ; [313 124],[61.92775665 27.07224335] ; [304.07224335 132.92775665],0
p2,1,0.028046,4.825212,[75 14] ; [401  36],[80.53992395  8.46007605] ; [395.46007605  41.53992395],0
s6,1,0.037105,4.345576,[53 34] ; [308 119],[61.10311284 25.89688716] ; [299.89688716 127.10311284],0
r3,1,0.065389,3.395124,[86  3] ; [433   4],[87.81558935  1.18441065] ; [431.18441065   5.81558935],0
v1,1,0.06738,3.345714,[43 45] ; [255 174],[50.72340426 37.27659574] ; [247.27659574 181.72340426],0
p5,1,0.069891,3.285573,[18 70] ; [ 57 380],[12.57142857 75.42857143] ; [ 62.42857143 374.57142857],0
v2,1,0.127923,2.317526,[45 40] ; [262 162],[51.26719057 33.73280943] ; [255.73280943 168.26719057],0
b1,1,0.138899,2.190112,[41 48] ; [165 273],[34.78937381 54.21062619] ; [171.21062619 266.78937381],0
r1,1,0.159811,1.976012,[73 16] ; [381  54],[77.11068702 11.88931298] ; [376.88931298  58.11068702],0
p3,1,0.185355,1.754157,[49 40] ; [274 164],[54.5483871 34.4516129] ; [268.4516129 169.5483871],0
s8,1,0.198898,1.650447,[38 50] ; [221 215],[43.49618321 44.50381679] ; [215.50381679 220.49618321],0
a7,1,0.209215,1.576849,[60 29] ; [323 114],[64.80418251 24.19581749] ; [318.19581749 118.80418251],0
s4,1,0.228076,1.452817,[11 78] ; [ 76 356],[14.86180422 74.13819578] ; [ 72.13819578 359.86180422],0
v3,1,0.231553,1.431293,[33 55] ; [188 235],[38.05870841 49.94129159] ; [182.94129159 240.05870841],0
p12,1,0.250263,1.321835,[10 79] ; [ 33 403],[ 7.28952381 81.71047619] ; [ 35.71047619 400.28952381],0
s3,1,0.253953,1.301423,[57 32] ; [249 184],[52.17241379 36.82758621] ; [253.82758621 179.17241379],0
r2,1,0.312932,1.01826,[85  4] ; [423  11],[86.44741874  2.55258126] ; [421.55258126  12.44741874],0
p8,1,0.313454,1.016068,[56 32] ; [300 134],[60.01532567 27.98467433] ; [295.98467433 138.01532567],0
n6,1,0.338366,0.916612,[76 13] ; [387  48],[78.63931298 10.36068702] ; [384.36068702  50.63931298],0
a8,1,0.349071,0.87683,[11 71] ; [ 70 326],[13.89539749 68.10460251] ; [ 67.10460251 328.89539749],0
n2,1,0.362039,0.830806,[11  5] ; [61 16],[12.38709677  3.61290323] ; [59.61290323 17.38709677],0
s5,1,0.422023,0.644676,[31 57] ; [170 257],[34.34563107 53.65436893] ; [166.65436893 260.34563107],0
s2,1,0.445077,0.583158,[43 46] ; [230 206],[46.28 42.72] ; [226.72 209.28],0
u4,1,0.485443,0.48661,[ 1 88] ; [ 10 428],[ 1.85768501 87.14231499] ; [  9.14231499 428.85768501],0
u3,1,0.527581,0.399048,[23 15] ; [54 45],[21.35766423 16.64233577] ; [55.64233577 43.35766423],0
p11,1,0.541016,0.37366,[72 17] ; [366  72],[73.96963947 15.03036053] ; [364.03036053  73.96963947],0
b4,1,0.558149,0.342919,[48 41] ; [251 187],[50.49525617 38.50474383] ; [248.50474383 189.49525617],0
a6,1,0.578263,0.309051,[58 31] ; [298 139],[60.23574144 28.76425856] ; [295.76425856 141.23574144],0
