Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.163394,[12 40] ; [40 18],[24.58181818 27.41818182] ; [27.41818182 30.58181818],1
p6,1,8.8e-05,15.369401,[11 40] ; [34 24],[21.05504587 29.94495413] ; [23.94495413 34.05504587],1
p2,1,0.000987,10.851392,[35 16] ; [54  4],[41.64220183  9.35779817] ; [47.35779817 10.64220183],1
p5,1,0.006717,7.347191,[ 5 46] ; [18 40],[10.76146789 40.23853211] ; [12.23853211 45.76146789],0
d3,1,0.00705,7.260154,[13 39] ; [29 29],[19.85454545 32.14545455] ; [22.14545455 35.85454545],0
p7,1,0.012926,6.179159,[30 21] ; [46 11],[35.88888889 15.11111111] ; [40.11111111 16.88888889],0
a6,1,0.023063,5.163761,[21 31] ; [36 22],[26.94545455 25.05454545] ; [30.05454545 27.94545455],0
u2,1,0.025059,5.019782,[ 7 15] ; [15  8],[10.75555556 11.24444444] ; [11.24444444 11.75555556],0
p8,1,0.030815,4.66325,[22 29] ; [37 21],[27.60550459 23.39449541] ; [31.39449541 26.60550459],0
n4,1,0.044126,4.051742,[33 19] ; [46 11],[37.68807339 14.31192661] ; [41.31192661 15.68807339],0
n5,1,0.055767,3.659015,[32 19] ; [46 12],[36.49541284 14.50458716] ; [41.50458716 16.49541284],0
v3,1,0.060365,3.527325,[14 37] ; [26 32],[18.71559633 32.28440367] ; [21.28440367 36.71559633],0
p10,1,0.083953,2.986667,[37 14] ; [49  8],[40.61111111 10.38888889] ; [45.38888889 11.61111111],0
r3,1,0.096657,2.759861,[45  6] ; [56  2],[47.25688073  3.74311927] ; [53.74311927  4.25688073],0
s7,1,0.116407,2.465014,[28 23] ; [37 16],[31.875 19.125] ; [33.125 19.875],0
d2,1,0.127302,2.325105,[12 40] ; [ 7 51],[ 8.98181818 43.01818182] ; [10.01818182 47.98181818],0
u1,1,0.18587,1.750056,[ 5 47] ; [ 2 56],[ 3.30909091 48.69090909] ; [ 3.69090909 54.30909091],0
a2,1,0.211213,1.563092,[ 1 51] ; [ 4 54],[ 2.36363636 49.63636364] ; [ 2.63636364 55.36363636],0
d5,1,0.212231,1.556145,[28 24] ; [38 20],[31.2 20.8] ; [34.8 23.2],0
s4,1,0.246172,1.344901,[16 36] ; [12 45],[13.35779817 38.64220183] ; [14.64220183 42.35779817],0
r2,1,0.277941,1.177132,[47  3] ; [51  7],[45.37037037  4.62962963] ; [52.62962963  5.37037037],0
b4,1,0.295534,1.09424,[29 23] ; [38 20],[31.67272727 20.32727273] ; [35.32727273 22.67272727],0
s1,1,0.350221,0.872657,[ 4 48] ; [ 2 54],[ 2.88888889 49.11111111] ; [ 3.11111111 52.88888889],0
u3,1,0.374532,0.788571,[11 12] ; [14  9],[12.5 10.5] ; [12.5 10.5],0
r4,1,0.416176,0.661089,[45  7] ; [53  5],[46.32727273  5.67272727] ; [51.67272727  6.32727273],0
a8,1,0.430184,0.622326,[10 39] ; [ 8 47],[ 8.48076923 40.51923077] ; [ 9.51923077 45.48076923],0
v4,1,0.513761,0.4264,[46  3] ; [56  2],[46.71028037  2.28971963] ; [55.28971963  2.71028037],0
n3,1,0.517613,0.418647,[10  4] ; [9 6],[9.17241379 4.82758621] ; [9.82758621 5.17241379],0
v2,1,0.521054,0.411806,[25 26] ; [32 26],[26.66972477 24.33027523] ; [30.33027523 27.66972477],0
a7,1,0.522743,0.408478,[31 21] ; [38 20],[32.61818182 19.38181818] ; [36.38181818 21.61818182],0
p9,1,0.527379,0.39944,[41  8] ; [51  7],[42.13084112  6.86915888] ; [49.86915888  8.13084112],0
s3,1,0.543959,0.368252,[33 17] ; [35 23],[31.48148148 18.51851852] ; [36.51851852 21.48148148],0
n1,1,0.549563,0.3581,[5 9] ; [7 8],[5.79310345 8.20689655] ; [6.20689655 8.79310345],0
b5,1,0.573703,0.316526,[27 25] ; [27 31],[25.52727273 26.47272727] ; [28.47272727 29.52727273],0
r1,1,0.62441,0.239718,[39 13] ; [45 12],[40.0733945 11.9266055] ; [43.9266055 13.0733945],0
s6,1,0.635394,0.224817,[43  8] ; [49  7],[43.85046729  7.14953271] ; [48.14953271  7.85046729],0
s2,1,0.678573,0.171737,[36 16] ; [38 20],[34.98181818 17.01818182] ; [39.01818182 18.98181818],0
p12,1,0.680262,0.169831,[ 5 47] ; [ 7 51],[ 5.67272727 46.32727273] ; [ 6.32727273 51.67272727],0
n2,1,0.683949,0.165714,[12  2] ; [12  3],[11.5862069  2.4137931] ; [12.4137931  2.5862069],0
d4,1,0.698745,0.149781,[35 17] ; [37 21],[34.03636364 17.96363636] ; [37.96363636 20.03636364],0
a3,1,0.712553,0.135741,[29 22] ; [35 23],[29.94495413 21.05504587] ; [34.05504587 23.94495413],0
p1,1,0.732995,0.116379,[ 5 45] ; [ 7 51],[ 5.55555556 44.44444444] ; [ 6.44444444 51.55555556],0
p11,1,0.749917,0.101601,[39 13] ; [45 13],[39.70909091 12.29090909] ; [44.29090909 13.70909091],0
a4,1,0.758577,0.094464,[13 39] ; [16 42],[13.70909091 38.29090909] ; [15.29090909 42.70909091],0
a5,1,0.777565,0.079802,[30 22] ; [35 23],[30.72727273 21.27272727] ; [34.27272727 23.72727273],0
a1,1,0.80892,0.058477,[ 3 49] ; [ 4 54],[ 3.30909091 48.69090909] ; [ 3.69090909 54.30909091],0
v1,1,0.847157,0.037152,[26 25] ; [28 29],[25.5 25.5] ; [28.5 28.5],0
b2,1,0.850844,0.03536,[10 21] ; [ 9 17],[10.33333333 20.66666667] ; [ 8.66666667 17.33333333],0
b3,1,0.850844,0.03536,[10 21] ; [ 9 17],[10.33333333 20.66666667] ; [ 8.66666667 17.33333333],0
s8,1,0.879207,0.023096,[23 28] ; [27 31],[23.39449541 27.60550459] ; [26.60550459 31.39449541],0
b1,1,0.915634,0.011222,[21 31] ; [24 34],[21.27272727 30.72727273] ; [23.72727273 34.27272727],0
n6,1,0.991842,0.000105,[44  7] ; [50  8],[43.98165138  7.01834862] ; [50.01834862  7.98165138],0
