Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,25.212047,[48 12] ; [29 49],[33.47826087 26.52173913] ; [43.52173913 34.47826087],1
p2,1,0.003754,8.399245,[53  8] ; [51 27],[45.64028777 15.35971223] ; [58.35971223 19.64028777],0
p3,1,0.005072,7.853492,[37 25] ; [28 50],[28.78571429 33.21428571] ; [36.21428571 41.78571429],0
p5,1,0.011929,6.321321,[ 7 55] ; [ 1 76],[ 3.56834532 58.43165468] ; [ 4.43165468 72.56834532],0
v2,1,0.049078,3.872693,[26 34] ; [43 28],[31.60305344 28.39694656] ; [37.39694656 33.60305344],0
u1,1,0.060729,3.51737,[ 5 57] ; [15 63],[ 8.85714286 53.14285714] ; [11.14285714 66.85714286],0
a2,1,0.061262,3.502895,[ 8 54] ; [20 58],[12.4 49.6] ; [15.6 62.4],0
a5,1,0.06468,3.413119,[50 12] ; [52 26],[45.17142857 16.82857143] ; [56.82857143 21.17142857],0
r2,1,0.094566,2.794879,[52  8] ; [73  4],[54.74452555  5.25547445] ; [70.25547445  6.74452555],0
p6,1,0.128355,2.312294,[22 38] ; [19 58],[17.95620438 42.04379562] ; [23.04379562 53.95620438],0
p11,1,0.141264,2.164139,[44 18] ; [46 32],[39.85714286 22.14285714] ; [50.14285714 27.85714286],0
s4,1,0.142961,2.145792,[13 49] ; [25 53],[16.82857143 45.17142857] ; [21.17142857 56.82857143],0
b5,1,0.204401,1.610647,[34 28] ; [51 27],[37.64285714 24.35714286] ; [47.35714286 30.64285714],0
n2,1,0.206898,1.593004,[12  2] ; [21 10],[10.26666667  3.73333333] ; [22.73333333  8.26666667],0
v3,1,0.20921,1.576886,[22 39] ; [19 54],[18.6641791 42.3358209] ; [22.3358209 50.6641791],0
p4,1,0.226053,1.465524,[35 27] ; [36 42],[31.44285714 30.55714286] ; [39.55714286 38.44285714],0
d2,1,0.236336,1.402317,[24 38] ; [38 40],[27.45714286 34.54285714] ; [34.54285714 43.45714286],0
s1,1,0.259274,1.272628,[ 4 58] ; [ 2 76],[ 2.65714286 59.34285714] ; [ 3.34285714 74.65714286],0
r3,1,0.265573,1.239469,[61  1] ; [74  4],[59.78571429  2.21428571] ; [75.21428571  2.78571429],0
s2,1,0.280768,1.163368,[35 27] ; [51 27],[38.08571429 23.91428571] ; [47.91428571 30.08571429],0
p12,1,0.285467,1.140875,[ 5 57] ; [ 3 75],[ 3.54285714 58.45714286] ; [ 4.45714286 73.54285714],0
b3,1,0.310943,1.026667,[ 8 27] ; [14 28],[10. 25.] ; [12. 30.],0
b2,1,0.310943,1.026667,[ 8 27] ; [14 28],[10. 25.] ; [12. 30.],0
u3,1,0.311281,1.025231,[16  9] ; [20  6],[17.64705882  7.35294118] ; [18.35294118  7.64705882],0
r4,1,0.316292,1.004217,[56  6] ; [66 12],[54.02857143  7.97142857] ; [67.97142857 10.02857143],0
a6,1,0.325514,0.966663,[38 24] ; [54 24],[40.74285714 21.25714286] ; [51.25714286 26.74285714],0
a7,1,0.325934,0.964985,[44 18] ; [61 17],[46.5 15.5] ; [58.5 19.5],0
b1,1,0.335472,0.927658,[19 43] ; [30 48],[21.7 40.3] ; [27.3 50.7],0
p10,1,0.362149,0.830428,[47 14] ; [54 23],[44.64492754 16.35507246] ; [56.35507246 20.64492754],0
a3,1,0.375076,0.78678,[36 26] ; [51 27],[38.52857143 23.47142857] ; [48.47142857 29.52857143],0
d1,1,0.403726,0.697202,[33 29] ; [47 31],[35.42857143 26.57142857] ; [44.57142857 33.42857143],0
a4,1,0.411538,0.674354,[22 40] ; [33 45],[24.35714286 37.64285714] ; [30.64285714 47.35714286],0
a1,1,0.481655,0.495113,[ 5 57] ; [ 4 74],[ 3.98571429 58.01428571] ; [ 5.01428571 72.98571429],0
v4,1,0.494335,0.467076,[57  5] ; [73  4],[57.98561151  4.01438849] ; [72.01438849  4.98561151],0
n1,1,0.497224,0.460857,[5 9] ; [ 8 23],[4.04444444 9.95555556] ; [ 8.95555556 22.04444444],0
s7,1,0.54681,0.363062,[30 31] ; [33 42],[28.25735294 32.74264706] ; [34.74264706 40.25735294],0
d4,1,0.57842,0.308795,[52 10] ; [68 10],[53.14285714  8.85714286] ; [66.85714286 11.14285714],0
n4,1,0.605738,0.266429,[22 40] ; [31 47],[23.47142857 38.52857143] ; [29.52857143 48.47142857],0
p1,1,0.619765,0.246198,[ 4 56] ; [ 7 71],[ 4.7826087 55.2173913] ; [ 6.2173913 71.7826087],0
s8,1,0.650897,0.204772,[31 31] ; [36 42],[29.67142857 32.32857143] ; [37.32857143 40.67142857],0
s3,1,0.657808,0.196197,[39 22] ; [52 25],[40.22463768 20.77536232] ; [50.77536232 26.22463768],0
p9,1,0.683364,0.166364,[48 14] ; [61 15],[48.97101449 13.02898551] ; [60.02898551 15.97101449],0
s5,1,0.71031,0.137967,[25 34] ; [29 45],[23.95488722 35.04511278] ; [30.04511278 43.95488722],0
d3,1,0.713581,0.134727,[47 15] ; [57 21],[46.05714286 15.94285714] ; [57.94285714 20.05714286],0
n3,1,0.751731,0.100083,[11  3] ; [23  8],[10.57777778  3.42222222] ; [23.42222222  7.57777778],0
b4,1,0.760849,0.092639,[39 23] ; [51 27],[39.85714286 22.14285714] ; [50.14285714 27.85714286],0
r1,1,0.772959,0.083236,[48 14] ; [58 19],[47.28057554 14.71942446] ; [58.71942446 18.28057554],0
v1,1,0.785515,0.07406,[25 35] ; [33 42],[25.77777778 34.22222222] ; [32.22222222 42.77777778],0
a8,1,0.837806,0.041902,[ 3 49] ; [ 5 70],[ 3.27559055 48.72440945] ; [ 4.72440945 70.27559055],0
n6,1,0.892484,0.018269,[40 21] ; [52 26],[40.37410072 20.62589928] ; [51.62589928 26.37410072],0
u2,1,0.924558,0.008967,[18  8] ; [17  8],[17.84313725  8.15686275] ; [17.15686275  7.84313725],0
d5,1,0.985254,0.000342,[50 12] ; [63 15],[50.04285714 11.95714286] ; [62.95714286 15.04285714],0
