Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,34.907996,[235  40] ; [ 6 13],[225.42517007  49.57482993] ; [15.57482993  3.42517007],1
r3,1,0.0,30.505594,[268   6] ; [13  5],[263.67808219  10.32191781] ; [17.32191781  0.67808219],1
r2,1,0.0,29.043386,[269   4] ; [13  4],[265.46896552   7.53103448] ; [16.53103448  0.46896552],1
v4,1,1e-06,23.623504,[270   5] ; [14  4],[266.55290102   8.44709898] ; [17.44709898  0.55290102],1
p7,1,0.006457,7.418156,[234  37] ; [12  7],[229.88275862  41.11724138] ; [16.11724138  2.88275862],0
p10,1,0.010397,6.565619,[242  31] ; [13  6],[238.40753425  34.59246575] ; [16.59246575  2.40753425],0
s5,1,0.030898,4.658619,[122 141] ; [ 3 13],[117.83154122 145.16845878] ; [7.16845878 8.83154122],0
s6,1,0.035203,4.435311,[206  60] ; [10  8],[202.30985915  63.69014085] ; [13.69014085  4.30985915],0
p8,1,0.043599,4.072022,[195  78] ; [10 10],[191.00682594  81.99317406] ; [13.99317406  6.00682594],0
d3,1,0.058151,3.589349,[204  70] ; [11  9],[200.37414966  73.62585034] ; [14.62585034  5.37414966],0
b1,1,0.058629,3.575758,[106 169] ; [12  8],[110. 165.] ; [ 8. 12.],0
a7,1,0.148688,2.085656,[204  69] ; [12  8],[201.2559727  71.7440273] ; [14.7440273  5.2559727],0
s3,1,0.166304,1.915952,[167 107] ; [ 8 10],[164.21232877 109.78767123] ; [10.78767123  7.21232877],0
n3,1,0.185396,1.753827,[37 12] ; [3 3],[35.63636364 13.36363636] ; [4.36363636 1.63636364],0
n5,1,0.197707,1.659234,[230  45] ; [18  1],[231.97278912  43.02721088] ; [16.02721088  2.97278912],0
d4,1,0.212307,1.555624,[234  40] ; [15  5],[232.06122449  41.93877551] ; [16.93877551  3.06122449],0
u2,1,0.218131,1.516625,[39 30] ; [1 3],[37.80821918 31.19178082] ; [2.19178082 1.80821918],0
n4,1,0.243884,1.358002,[244  31] ; [16  4],[242.37288136  32.62711864] ; [17.62711864  2.37288136],0
v2,1,0.25673,1.286307,[159 112] ; [13  5],[161.28719723 109.71280277] ; [10.71280277  7.28719723],0
v1,1,0.270448,1.214474,[172 101] ; [9 9],[169.80412371 103.19587629] ; [11.19587629  6.80412371],0
p9,1,0.280611,1.164129,[252  22] ; [17  3],[250.70068027  23.29931973] ; [18.29931973  1.70068027],0
d1,1,0.32714,0.960185,[181  94] ; [11  9],[178.98305085  96.01694915] ; [13.01694915  6.98305085],0
a4,1,0.405336,0.692438,[138 136] ; [12  8],[139.79591837 134.20408163] ; [10.20408163  9.79591837],0
b4,1,0.43527,0.608721,[162 113] ; [10 10],[160.33898305 114.66101695] ; [11.66101695  8.33898305],0
n2,1,0.440202,0.595757,[34 16] ; [5 1],[34.82142857 15.17857143] ; [4.17857143 1.82142857],0
a5,1,0.472531,0.516052,[215  60] ; [17  3],[216.27118644  58.72881356] ; [15.72881356  4.27118644],0
p1,1,0.548039,0.360843,[ 41 234] ; [ 2 18],[ 40.08474576 234.91525424] ; [ 2.91525424 17.08474576],0
b5,1,0.549972,0.357368,[160 115] ; [13  7],[161.27118644 113.72881356] ; [11.72881356  8.27118644],0
a6,1,0.558304,0.34265,[182  92] ; [12  8],[180.80272109  93.19727891] ; [13.19727891  6.80272109],0
b3,1,0.57859,0.30852,[84 97] ; [5 8],[83.03608247 97.96391753] ; [5.96391753 7.03608247],0
b2,1,0.57859,0.30852,[84 97] ; [5 8],[83.03608247 97.96391753] ; [5.96391753 7.03608247],0
a3,1,0.647242,0.209395,[206  67] ; [16  4],[206.84641638  66.15358362] ; [15.15358362  4.84641638],0
s2,1,0.650077,0.205803,[167 107] ; [10  8],[166.0890411 107.9109589] ; [10.9109589  7.0890411],0
p4,1,0.66473,0.187829,[223  52] ; [17  3],[223.72881356  51.27118644] ; [16.27118644  3.72881356],0
s7,1,0.66539,0.187042,[168  97] ; [11  5],[168.80782918  96.19217082] ; [10.19217082  5.80782918],0
s8,1,0.667984,0.18397,[158 116] ; [10  9],[157.10580205 116.89419795] ; [10.89419795  8.10580205],0
p12,1,0.682193,0.167668,[ 36 237] ; [ 2 18],[ 35.40614334 237.59385666] ; [ 2.59385666 17.40614334],0
s4,1,0.69275,0.156124,[ 47 222] ; [ 4 15],[ 47.63541667 221.36458333] ; [ 3.36458333 15.63541667],0
a1,1,0.703464,0.144894,[ 21 254] ; [ 2 18],[ 21.44067797 253.55932203] ; [ 1.55932203 18.44067797],0
n1,1,0.708281,0.14,[21 29] ; [3 3],[21.42857143 28.57142857] ; [2.57142857 3.42857143],0
d2,1,0.717177,0.131214,[149 126] ; [10 10],[148.22033898 126.77966102] ; [10.77966102  9.22033898],0
p11,1,0.739756,0.110342,[228  47] ; [16  4],[227.45762712  47.54237288] ; [16.54237288  3.45762712],0
d5,1,0.768749,0.086443,[225  48] ; [17  3],[225.48122867  47.51877133] ; [16.51877133  3.48122867],0
a2,1,0.791889,0.069621,[ 75 200] ; [ 6 14],[ 75.50847458 199.49152542] ; [ 5.49152542 14.50847458],0
p3,1,0.887617,0.019971,[183  92] ; [13  7],[182.71186441  92.28813559] ; [13.28813559  6.71186441],0
u1,1,0.889921,0.019156,[ 65 210] ; [ 5 15],[ 65.25423729 209.74576271] ; [ 4.74576271 15.25423729],0
v3,1,0.931022,0.007493,[116 153] ; [ 8 11],[115.81944444 153.18055556] ; [ 8.18055556 10.81944444],0
p5,1,0.938195,0.006012,[ 57 218] ; [ 4 16],[ 56.86440678 218.13559322] ; [ 4.13559322 15.86440678],0
p2,1,0.979278,0.000675,[247  28] ; [18  2],[247.03389831  27.96610169] ; [17.96610169  2.03389831],0
