Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.003604,8.473203,[42 19] ; [12 20],[35.41935484 25.58064516] ; [18.58064516 13.41935484],0
r4,1,0.009104,6.802334,[60  1] ; [27  5],[57.06451613  3.93548387] ; [29.93548387  2.06451613],0
v3,1,0.041457,4.157229,[41 20] ; [14 17],[36.4673913 24.5326087] ; [18.5326087 12.4673913],0
a1,1,0.041617,4.150714,[11 50] ; [ 1 31],[ 7.87096774 53.12903226] ; [ 4.12903226 27.87096774],0
a5,1,0.048804,3.88209,[51 10] ; [21 11],[47.22580645 13.77419355] ; [24.77419355  7.22580645],0
v2,1,0.060174,3.532593,[40 21] ; [14 17],[35.80434783 25.19565217] ; [18.19565217 12.80434783],0
n4,1,0.061581,3.494294,[56  5] ; [25  7],[53.12903226  7.87096774] ; [27.87096774  4.12903226],0
s1,1,0.085497,2.957179,[ 2 59] ; [ 4 28],[ 3.93548387 57.06451613] ; [ 2.06451613 29.93548387],0
u2,1,0.093525,2.812632,[11  3] ; [4 5],[9.13043478 4.86956522] ; [5.86956522 3.13043478],0
p11,1,0.111706,2.529913,[55  6] ; [25  7],[52.47311828  8.52688172] ; [27.52688172  4.47311828],0
b4,1,0.113226,2.50861,[39 22] ; [15 17],[35.41935484 25.58064516] ; [18.58064516 13.41935484],0
s4,1,0.116466,2.464212,[ 8 52] ; [ 1 31],[ 5.86956522 54.13043478] ; [ 3.13043478 28.86956522],0
b5,1,0.160674,1.967874,[25 36] ; [18 14],[28.20430108 32.79569892] ; [14.79569892 17.20430108],0
s6,1,0.17102,1.873983,[51  8] ; [24  8],[48.62637363 10.37362637] ; [26.37362637  5.62637363],0
r2,1,0.187961,1.733525,[58  3] ; [28  4],[56.40860215  4.59139785] ; [29.59139785  2.40860215],0
r3,1,0.187961,1.733525,[58  3] ; [28  4],[56.40860215  4.59139785] ; [29.59139785  2.40860215],0
u3,1,0.195626,1.674729,[10  4] ; [4 5],[8.52173913 5.47826087] ; [5.47826087 3.52173913],0
n6,1,0.19627,1.669916,[57  3] ; [28  4],[55.43478261  4.56521739] ; [29.56521739  2.43478261],0
v1,1,0.243012,1.363034,[44 17] ; [18 12],[41.56043956 19.43956044] ; [20.43956044  9.56043956],0
p7,1,0.259984,1.268843,[48 11] ; [22  9],[45.88888889 13.11111111] ; [24.11111111  6.88888889],0
s3,1,0.266327,1.235565,[39 21] ; [17 15],[36.52173913 23.47826087] ; [19.47826087 12.52173913],0
u1,1,0.275184,1.19072,[ 8 53] ; [ 7 25],[ 9.83870968 51.16129032] ; [ 5.16129032 26.83870968],0
p8,1,0.278154,1.176088,[49 11] ; [23  9],[46.95652174 13.04347826] ; [25.04347826  6.95652174],0
n3,1,0.308512,1.037037,[8 4] ; [4 5],[6.85714286 5.14285714] ; [5.14285714 3.85714286],0
d1,1,0.31164,1.023713,[39 22] ; [17 15],[36.7311828 24.2688172] ; [19.2688172 12.7311828],0
p6,1,0.341564,0.904554,[38 22] ; [17 15],[35.86956522 24.13043478] ; [19.13043478 12.86956522],0
p4,1,0.370103,0.803319,[52  7] ; [26  6],[50.57142857  8.42857143] ; [27.42857143  4.57142857],0
d5,1,0.376502,0.782093,[48 12] ; [23  9],[46.30434783 13.69565217] ; [24.69565217  7.30434783],0
p3,1,0.376502,0.782093,[48 12] ; [23  9],[46.30434783 13.69565217] ; [24.69565217  7.30434783],0
a7,1,0.410998,0.675911,[45 16] ; [21 11],[43.29032258 17.70967742] ; [22.70967742  9.29032258],0
d3,1,0.464849,0.534194,[42 18] ; [20 12],[40.43478261 19.56521739] ; [21.56521739 10.43478261],0
r1,1,0.515846,0.42219,[51 10] ; [25  7],[49.84946237 11.15053763] ; [26.15053763  5.84946237],0
p10,1,0.5217,0.410531,[55  5] ; [28  4],[54.13043478  5.86956522] ; [28.86956522  3.13043478],0
a4,1,0.530111,0.394178,[27 34] ; [12 20],[25.58064516 35.41935484] ; [13.41935484 18.58064516],0
s7,1,0.543966,0.368238,[40 16] ; [24  7],[41.1954023 14.8045977] ; [22.8045977  8.1954023],0
b2,1,0.581811,0.303317,[18 22] ; [14 13],[19.10447761 20.89552239] ; [12.89552239 14.10447761],0
b3,1,0.581811,0.303317,[18 22] ; [14 13],[19.10447761 20.89552239] ; [12.89552239 14.10447761],0
a3,1,0.582712,0.30187,[47 14] ; [23  9],[45.91397849 15.08602151] ; [24.08602151  7.91397849],0
a8,1,0.595087,0.28247,[ 7 49] ; [ 5 25],[ 7.81395349 48.18604651] ; [ 4.18604651 25.81395349],0
n5,1,0.693601,0.155214,[55  6] ; [28  4],[54.44086022  6.55913978] ; [28.55913978  3.44086022],0
n1,1,0.713628,0.13468,[7 4] ; [5 4],[6.6 4.4] ; [5.4 3.6],0
p2,1,0.740153,0.109992,[53  8] ; [27  5],[52.47311828  8.52688172] ; [27.52688172  4.47311828],0
s8,1,0.767206,0.087635,[35 24] ; [20 12],[35.65934066 23.34065934] ; [19.34065934 12.65934066],0
d2,1,0.789085,0.071556,[28 32] ; [14 18],[27.39130435 32.60869565] ; [14.60869565 17.39130435],0
b1,1,0.797301,0.065968,[25 36] ; [14 18],[25.58064516 35.41935484] ; [13.41935484 18.58064516],0
a6,1,0.830148,0.046015,[37 23] ; [19 13],[36.52173913 23.47826087] ; [19.47826087 12.52173913],0
p12,1,0.833522,0.044178,[17 44] ; [ 8 23],[16.57608696 44.42391304] ; [ 8.42391304 22.57608696],0
p1,1,0.844708,0.038367,[16 45] ; [ 9 23],[16.39784946 44.60215054] ; [ 8.60215054 23.39784946],0
a2,1,0.923743,0.009162,[10 51] ; [ 5 27],[ 9.83870968 51.16129032] ; [ 5.16129032 26.83870968],0
p9,1,0.93855,0.005943,[56  4] ; [30  2],[56.08695652  3.91304348] ; [29.91304348  2.08695652],0
d4,1,0.960885,0.002405,[49 11] ; [26  6],[48.91304348 11.08695652] ; [26.08695652  5.91304348],0
u4,1,0.968212,0.001588,[ 2 59] ; [ 1 31],[ 1.96774194 59.03225806] ; [ 1.03225806 30.96774194],0
