Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,39.130656,[49 60] ; [180  48],[74.06824926 34.93175074] ; [154.93175074  73.06824926],1
p9,1,0.0,36.779627,[48 56] ; [178  46],[71.65853659 32.34146341] ; [154.34146341  69.65853659],1
p7,1,0.0,32.796553,[23 84] ; [123 101],[47.19637462 59.80362538] ; [ 98.80362538 125.19637462],1
v4,1,0.0,31.151155,[79 30] ; [213  13],[95.00895522 13.99104478] ; [196.99104478  29.00895522],1
r3,1,0.0,29.318675,[79 30] ; [212  14],[94.68358209 14.31641791] ; [196.31641791  29.68358209],1
p10,1,1e-06,25.232278,[52 54] ; [174  53],[71.93993994 34.06006006] ; [154.06006006  72.93993994],1
p8,1,1e-06,23.512692,[18 90] ; [ 98 126],[37.73493976 70.26506024] ; [ 78.26506024 145.73493976],1
s6,1,4e-06,21.048818,[37 72] ; [136  88],[56.62762763 52.37237237] ; [116.37237237 107.62762763],1
p4,1,8e-06,19.916466,[22 84] ; [105 122],[40.42642643 65.57357357] ; [ 86.57357357 140.42642643],1
r4,1,1.4e-05,18.923732,[70 39] ; [194  34],[85.38872404 23.61127596] ; [178.61127596  49.38872404],1
s3,1,2.5e-05,17.758218,[33 74] ; [125 100],[50.92168675 56.07831325] ; [107.07831325 117.92168675],1
a1,1,5.4e-05,16.292774,[12 97] ; [  3 225],[  4.85163205 104.14836795] ; [ 10.14836795 217.85163205],1
s2,1,7.3e-05,15.739437,[23 85] ; [ 99 128],[39.33134328 68.66865672] ; [ 82.66865672 144.33134328],1
n6,1,0.001021,10.789557,[68 40] ; [181  46],[80.27462687 27.72537313] ; [168.72537313  58.27462687],0
b1,1,0.001154,10.562085,[57 52] ; [ 77 151],[43.34124629 65.65875371] ; [ 90.65875371 137.34124629],0
s7,1,0.003485,8.534388,[23 78] ; [ 86 132],[34.51097179 66.48902821] ; [ 74.48902821 143.51097179],0
d3,1,0.006988,7.276035,[57 51] ; [155  73],[68.14285714 39.85714286] ; [143.85714286  84.14285714],0
r1,1,0.008422,6.941486,[68 41] ; [173  54],[78.18154762 30.81845238] ; [162.81845238  64.18154762],0
p3,1,0.016122,5.789503,[23 86] ; [ 77 150],[32.44047619 76.55952381] ; [ 67.55952381 159.44047619],0
s1,1,0.019086,5.493622,[ 9 99] ; [  6 220],[  4.8502994 103.1497006] ; [ 10.1497006 215.8502994],0
a7,1,0.019562,5.450606,[66 43] ; [166  61],[75.26190476 33.73809524] ; [156.73809524  70.26190476],0
s8,1,0.022493,5.207264,[22 87] ; [ 73 154],[30.81845238 78.18154762] ; [ 64.18154762 162.81845238],0
a6,1,0.032272,4.583974,[62 46] ; [158  70],[70.71428571 37.28571429] ; [149.28571429  78.71428571],0
b3,1,0.043578,4.072829,[23 43] ; [26 96],[17.20212766 48.79787234] ; [31.79787234 90.20212766],0
b2,1,0.043578,4.072829,[23 43] ; [26 96],[17.20212766 48.79787234] ; [31.79787234 90.20212766],0
r2,1,0.062379,3.472976,[87 19] ; [203  24],[92.31231231 13.68768769] ; [197.68768769  29.31231231],0
n3,1,0.07626,3.142851,[23 20] ; [45 19],[27.3271028 15.6728972] ; [40.6728972 23.3271028],0
