Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.27061,[462  34] ; [8 7],[456.2035225  39.7964775] ; [13.7964775  1.2035225],1
r1,1,0.001823,9.719288,[414  79] ; [8 7],[409.53937008  83.46062992] ; [12.46062992  2.53937008],0
r2,1,0.004901,7.915583,[468  21] ; [12  3],[465.71428571  23.28571429] ; [14.28571429  0.71428571],0
p7,1,0.00715,7.234894,[347 135] ; [6 9],[342.34607646 139.65392354] ; [10.65392354  4.34607646],0
a7,1,0.012018,6.308208,[373 122] ; [7 8],[368.82352941 126.17647059] ; [11.17647059  3.82352941],0
d3,1,0.02225,5.226113,[364 132] ; [7 8],[360.10958904 135.89041096] ; [10.89041096  4.10958904],0
v2,1,0.029826,4.719271,[276 202] ; [ 4 10],[272.03252033 205.96747967] ; [7.96747967 6.03252033],0
d4,1,0.041879,4.140079,[424  71] ; [10  5],[421.23529412  73.76470588] ; [12.76470588  2.23529412],0
d5,1,0.056441,3.639006,[420  75] ; [10  5],[417.35294118  77.64705882] ; [12.64705882  2.35294118],0
s5,1,0.069243,3.300883,[207 274] ; [10  5],[210.4375 270.5625] ; [6.5625 8.4375],0
a2,1,0.080491,3.054957,[133 363] ; [ 1 14],[130.0665362 365.9334638] ; [ 3.9334638 11.0665362],0
d1,1,0.083217,3.000929,[308 188] ; [6 9],[304.78277886 191.21722114] ; [9.21722114 5.78277886],0
p1,1,0.122264,2.388077,[ 42 452] ; [ 3 12],[ 43.67387033 450.32612967] ; [ 1.32612967 13.67387033],0
s3,1,0.123578,2.371381,[351 139] ; [8 7],[348.33663366 141.66336634] ; [10.66336634  4.33663366],0
p8,1,0.138344,2.196277,[288 199] ; [6 9],[285.21513944 201.78486056] ; [8.78486056 6.21513944],0
p11,1,0.150273,2.06948,[404  92] ; [10  5],[401.84735812  94.15264188] ; [12.15264188  2.84735812],0
v1,1,0.152755,2.044521,[282 200] ; [6 9],[279.30784708 202.69215292] ; [8.69215292 6.30784708],0
n3,1,0.154306,2.02916,[75 27] ; [4 4],[73.25454545 28.74545455] ; [5.74545455 2.25454545],0
d2,1,0.17486,1.840778,[242 253] ; [10  5],[244.58823529 250.41176471] ; [7.41176471 7.58823529],0
u1,1,0.18147,1.785547,[103 393] ; [ 1 14],[100.94716243 395.05283757] ; [ 3.05283757 11.94716243],0
p6,1,0.237483,1.395476,[205 284] ; [ 4 11],[202.7797619 286.2202381] ; [6.2202381 8.7797619],0
s7,1,0.24308,1.362641,[295 184] ; [7 8],[292.82995951 186.17004049] ; [9.17004049 5.82995951],0
u3,1,0.296289,1.090821,[82 48] ; [2 3],[80.88888889 49.11111111] ; [3.11111111 1.88888889],0
s2,1,0.320617,0.986429,[324 169] ; [8 7],[322.19685039 170.80314961] ; [9.80314961 5.19685039],0
a4,1,0.356958,0.848567,[224 270] ; [ 5 10],[222.25147348 271.74852652] ; [6.74852652 8.25147348],0
b1,1,0.373472,0.792081,[176 320] ; [7 8],[177.62818004 318.37181996] ; [5.37181996 9.62818004],0
p10,1,0.388545,0.743491,[428  61] ; [12  3],[426.9047619  62.0952381] ; [13.0952381  1.9047619],0
v3,1,0.39051,0.737353,[193 290] ; [ 4 10],[191.45070423 291.54929577] ; [5.54929577 8.45070423],0
a5,1,0.394351,0.725484,[378 118] ; [10  5],[376.61056751 119.38943249] ; [11.38943249  3.61056751],0
b3,1,0.399278,0.710499,[109 186] ; [3 9],[107.62214984 187.37785016] ; [4.37785016 7.62214984],0
b2,1,0.399278,0.710499,[109 186] ; [3 9],[107.62214984 187.37785016] ; [4.37785016 7.62214984],0
u2,1,0.403414,0.698125,[80 50] ; [4 1],[80.88888889 49.11111111] ; [3.11111111 1.88888889],0
v4,1,0.427304,0.63014,[479  15] ; [14  1],[478.47151277  15.52848723] ; [14.52848723  0.47151277],0
s1,1,0.433534,0.613336,[ 15 474] ; [ 1 14],[ 15.52380952 473.47619048] ; [ 0.47619048 14.52380952],0
a6,1,0.453954,0.56076,[342 153] ; [9 6],[340.67647059 154.32352941] ; [10.32352941  4.67647059],0
p4,1,0.453954,0.56076,[342 153] ; [9 6],[340.67647059 154.32352941] ; [10.32352941  4.67647059],0
n6,1,0.461486,0.542288,[427  66] ; [12  3],[426.03740157  66.96259843] ; [12.96259843  2.03740157],0
n5,1,0.476315,0.507288,[390 103] ; [13  2],[391.1003937 101.8996063] ; [11.8996063  3.1003937],0
n4,1,0.510152,0.433755,[394 100] ; [13  2],[395.00589391  98.99410609] ; [11.99410609  3.00589391],0
b5,1,0.512201,0.429569,[306 190] ; [8 7],[304.78277886 191.21722114] ; [9.21722114 5.78277886],0
s4,1,0.512273,0.429422,[ 97 393] ; [ 4 11],[ 98. 392.] ; [ 3. 12.],0
n1,1,0.534006,0.386762,[40 63] ; [4 4],[40.82882883 62.17117117] ; [3.17117117 4.82882883],0
b4,1,0.54516,0.366059,[292 204] ; [10  5],[293.13502935 202.86497065] ; [8.86497065 6.13502935],0
a3,1,0.566043,0.329348,[363 132] ; [10  5],[362.02941176 132.97058824] ; [10.97058824  4.02941176],0
p9,1,0.607783,0.263416,[444  46] ; [13  2],[443.42574257  46.57425743] ; [13.57425743  1.42574257],0
p12,1,0.642896,0.214974,[ 48 446] ; [ 2 13],[ 48.52652259 445.47347741] ; [ 1.47347741 13.52652259],0
a1,1,0.777643,0.079745,[ 25 471] ; [ 1 14],[ 25.23679061 470.76320939] ; [ 0.76320939 14.23679061],0
s8,1,0.833222,0.04434,[277 217] ; [8 7],[276.60117878 217.39882122] ; [8.39882122 6.60117878],0
p3,1,0.883571,0.021446,[274 222] ; [8 7],[273.7221135 222.2778865] ; [8.2778865 6.7221135],0
n2,1,0.912963,0.011947,[79 24] ; [6 2],[78.87387387 24.12612613] ; [6.12612613 1.87387387],0
p5,1,0.944311,0.004879,[ 69 425] ; [ 2 13],[ 68.90766208 425.09233792] ; [ 2.09233792 12.90766208],0
