Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,125.248286,[237  15] ; [28 49],[202.9787234  49.0212766] ; [62.0212766 14.9787234],1
p11,1,0.0,52.612691,[220  32] ; [39 41],[196.59036145  55.40963855] ; [62.40963855 17.59036145],1
p2,1,0.0,29.555429,[214  35] ; [46 34],[196.7781155  52.2218845] ; [63.2218845 16.7781155],1
p7,1,2e-06,22.772397,[162  84] ; [28 51],[143.81538462 102.18461538] ; [46.18461538 32.81538462],1
r4,1,8e-06,20.060792,[233  19] ; [59 21],[221.63855422  30.36144578] ; [70.36144578  9.63855422],1
v4,1,3.5e-05,17.125279,[245   7] ; [67 12],[237.5347432  14.4652568] ; [74.4652568  4.5347432],1
n5,1,0.000184,13.988075,[195  56] ; [45 35],[181.9939577  69.0060423] ; [58.0060423 21.9939577],1
p4,1,0.000336,12.857887,[159  92] ; [32 47],[145.27575758 105.72424242] ; [45.72424242 33.27575758],1
p3,1,0.000444,12.336414,[126 124] ; [22 57],[112.46200608 137.53799392] ; [35.53799392 43.46200608],1
n6,1,0.000571,11.868754,[218  34] ; [55 24],[207.8429003  44.1570997] ; [65.1570997 13.8429003],1
n4,1,0.000738,11.392172,[211  41] ; [53 27],[200.38554217  51.61445783] ; [63.61445783 16.38554217],1
v3,1,0.000995,10.837041,[108 130] ; [18 57],[ 95.80830671 142.19169329] ; [30.19169329 44.80830671],1
r3,1,0.002741,8.972111,[243   9] ; [70 10],[237.57831325  14.42168675] ; [75.42168675  4.57831325],0
s8,1,0.011192,6.434576,[109 142] ; [22 58],[ 99.33836858 151.66163142] ; [31.66163142 48.33836858],0
r1,1,0.011544,6.379663,[216  36] ; [58 21],[208.60422961  43.39577039] ; [65.39577039 13.60422961],0
p8,1,0.014149,6.019419,[134 115] ; [30 49],[124.5 124.5] ; [39.5 39.5],0
b1,1,0.015539,5.854291,[ 85 167] ; [39 41],[ 94.12048193 157.87951807] ; [29.87951807 50.12048193],0
s1,1,0.015892,5.814783,[  5 245] ; [ 6 73],[  8.35866261 241.64133739] ; [ 2.64133739 76.35866261],0
a8,1,0.019156,5.487211,[ 37 187] ; [ 4 68],[ 31.02702703 192.97297297] ; [ 9.97297297 62.02702703],0
v2,1,0.019591,5.448006,[151  91] ; [37 41],[142.175  99.825] ; [45.825 32.175],0
r2,1,0.022211,5.229149,[238   9] ; [70  8],[234.08  12.92] ; [73.92  4.08],0
u4,1,0.032585,4.56747,[  6 246] ; [ 6 74],[  9.10843373 242.89156627] ; [ 2.89156627 77.10843373],0
s6,1,0.042345,4.121378,[151  99] ; [38 42],[143.18181818 106.81818182] ; [45.81818182 34.18181818],0
s2,1,0.04599,3.98197,[115 137] ; [26 53],[107.34743202 144.65256798] ; [33.65256798 45.34743202],0
s3,1,0.04665,3.957957,[127 123] ; [30 49],[119.30091185 130.69908815] ; [37.69908815 41.30091185],0
n2,1,0.055258,3.674287,[32 16] ; [17 20],[27.67058824 20.32941176] ; [21.32941176 15.67058824],0
v1,1,0.062772,3.462587,[127 118] ; [31 47],[119.84520124 125.15479876] ; [38.15479876 39.84520124],0
a7,1,0.074211,3.187326,[206  46] ; [58 22],[200.38554217  51.61445783] ; [63.61445783 16.38554217],0
u3,1,0.120332,2.412995,[31 27] ; [14  5],[33.8961039 24.1038961] ; [11.1038961  7.8961039],0
p1,1,0.123477,2.372652,[ 13 238] ; [ 8 72],[ 15.9244713 235.0755287] ; [ 5.0755287 74.9244713],0
d2,1,0.134124,2.244116,[175  77] ; [61 17],[180.21818182  71.78181818] ; [55.78181818 22.21818182],0
n3,1,0.165598,1.922344,[33 15] ; [20 17],[29.92941176 18.07058824] ; [23.07058824 13.92941176],0
p6,1,0.209321,1.576116,[ 85 165] ; [20 56],[ 80.52147239 169.47852761] ; [24.47852761 51.52147239],0
s7,1,0.239048,1.386197,[109 133] ; [28 47],[104.58675079 137.41324921] ; [32.41324921 42.58675079],0
a6,1,0.239368,1.384311,[195  57] ; [56 23],[191.09365559  60.90634441] ; [59.90634441 19.09365559],0
s4,1,0.297026,1.087501,[ 30 222] ; [ 6 72],[ 27.49090909 224.50909091] ; [ 8.50909091 69.49090909],0
a5,1,0.319423,0.991307,[205  47] ; [61 19],[201.90361446  50.09638554] ; [64.09638554 15.90361446],0
d5,1,0.359816,0.838537,[247   5] ; [76  3],[245.90936556   6.09063444] ; [77.09063444  1.90936556],0
d4,1,0.385474,0.75317,[249   3] ; [76  2],[248.18181818   3.81818182] ; [76.81818182  1.18181818],0
u2,1,0.447092,0.578013,[34 24] ; [13  6],[35.4025974 22.5974026] ; [11.5974026  7.4025974],0
u1,1,0.458328,0.549975,[ 59 193] ; [22 58],[ 61.48192771 190.51807229] ; [19.51807229 60.48192771],0
a1,1,0.492833,0.470335,[ 11 241] ; [ 5 75],[ 12.14457831 239.85542169] ; [ 3.85542169 76.14457831],0
a4,1,0.528435,0.397401,[136 115] ; [46 33],[138.43030303 112.56969697] ; [43.56969697 35.43030303],0
n1,1,0.591531,0.28796,[13 35] ; [12 25],[14.11764706 33.88235294] ; [10.88235294 26.11764706],0
b2,1,0.592668,0.286198,[57 95] ; [17 34],[55.408867 96.591133] ; [18.591133 32.408867],0
b3,1,0.592668,0.286198,[57 95] ; [17 34],[55.408867 96.591133] ; [18.591133 32.408867],0
p5,1,0.72706,0.121828,[ 15 233] ; [ 4 76],[ 14.36585366 233.63414634] ; [ 4.63414634 75.36585366],0
b4,1,0.783696,0.075353,[150 102] ; [49 31],[151.04819277 100.95180723] ; [47.95180723 32.04819277],0
a2,1,0.789222,0.07146,[ 81 171] ; [27 53],[ 81.97590361 170.02409639] ; [26.02409639 53.97590361],0
d3,1,0.806269,0.060143,[224  28] ; [71  8],[224.59214502  27.40785498] ; [70.40785498  8.59214502],0
a3,1,0.847152,0.037154,[194  57] ; [61 19],[193.36858006  57.63141994] ; [61.63141994 18.36858006],0
b5,1,0.856717,0.0326,[161  91] ; [52 28],[161.6746988  90.3253012] ; [51.3253012 28.6746988],0
