Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,25.247978,[51 35] ; [13 55],[35.74025974 50.25974026] ; [28.25974026 39.74025974],1
p6,1,1.4e-05,18.907563,[30 55] ; [ 4 64],[18.88888889 66.11111111] ; [15.11111111 52.88888889],1
p3,1,0.000132,14.608816,[42 44] ; [13 55],[30.71428571 55.28571429] ; [24.28571429 43.71428571],1
p2,1,0.00014,14.496487,[74 11] ; [41 27],[63.88888889 21.11111111] ; [51.11111111 16.88888889],1
p4,1,0.000314,12.983189,[49 37] ; [19 49],[37.97402597 48.02597403] ; [30.02597403 37.97402597],1
s7,1,0.007644,7.11507,[34 50] ; [13 52],[26.4966443 57.5033557] ; [20.5033557 44.4966443],0
n3,1,0.007783,7.082751,[21  5] ; [16 18],[16.03333333  9.96666667] ; [20.96666667 13.03333333],0
a5,1,0.010812,6.495961,[58 28] ; [32 36],[50.25974026 35.74025974] ; [39.74025974 28.25974026],0
p10,1,0.033419,4.52419,[67 19] ; [41 25],[61.10526316 24.89473684] ; [46.89473684 19.10526316],0
p11,1,0.043713,4.067616,[66 20] ; [42 26],[60.31168831 25.68831169] ; [47.68831169 20.31168831],0
r4,1,0.051093,3.805233,[75 11] ; [51 17],[70.36363636 15.63636364] ; [55.63636364 12.36363636],0
s8,1,0.064322,3.422283,[29 56] ; [14 54],[23.88888889 61.11111111] ; [19.11111111 48.88888889],0
p1,1,0.10021,2.702202,[ 6 79] ; [ 1 67],[ 3.88888889 81.11111111] ; [ 3.11111111 64.88888889],0
u3,1,0.118017,2.443439,[14 16] ; [20 10],[17. 13.] ; [17. 13.],0
v3,1,0.135242,2.231276,[25 57] ; [13 53],[21.05405405 60.94594595] ; [16.94594595 49.05405405],0
v2,1,0.141743,2.158929,[44 39] ; [27 39],[39.55033557 43.44966443] ; [31.44966443 34.55033557],0
p12,1,0.166605,1.913233,[ 5 81] ; [ 1 67],[ 3.35064935 82.64935065] ; [ 2.64935065 65.35064935],0
v4,1,0.166686,1.9125,[82  3] ; [62  6],[80.  5.] ; [64.  4.],0
p9,1,0.16838,1.897311,[70 16] ; [46 18],[66.50666667 19.49333333] ; [49.49333333 14.50666667],0
r2,1,0.201733,1.629783,[79  6] ; [59  9],[76.66666667  8.33333333] ; [61.33333333  6.66666667],0
v1,1,0.202687,1.62291,[37 46] ; [23 44],[33.2 49.8] ; [26.8 40.2],0
s2,1,0.216638,1.526501,[38 48] ; [23 44],[34.2875817 51.7124183] ; [26.7124183 40.2875817],0
u1,1,0.2181,1.516826,[10 76] ; [ 4 64],[ 7.81818182 78.18181818] ; [ 6.18181818 61.81818182],0
