Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,60.051128,[275  16] ; [26 20],[259.91394659  31.08605341] ; [41.08605341  4.91394659],1
p7,1,0.000355,12.75329,[201  81] ; [20 25],[190.58715596  91.41284404] ; [30.41284404 14.58715596],1
p11,1,0.001398,10.207951,[242  49] ; [29 17],[234.00890208  56.99109792] ; [36.99109792  9.00890208],0
n5,1,0.016824,5.714595,[232  57] ; [29 16],[225.83532934  63.16467066] ; [35.16467066  9.83532934],0
s5,1,0.018543,5.544083,[123 158] ; [10 31],[116.06521739 164.93478261] ; [16.93478261 24.06521739],0
u3,1,0.026381,4.93084,[40 21] ; [15  1],[43.57142857 17.42857143] ; [11.42857143  4.57142857],0
a3,1,0.033792,4.505181,[230  60] ; [30 16],[224.4047619  65.5952381] ; [35.5952381 10.4047619],0
p2,1,0.038865,4.266756,[249  41] ; [34 12],[244.25595238  45.74404762] ; [38.74404762  7.25595238],0
s6,1,0.050419,3.827455,[245  42] ; [34 12],[240.45945946  46.54054054] ; [38.54054054  7.45945946],0
n6,1,0.064611,3.414894,[254  35] ; [35 10],[250.06287425  38.93712575] ; [38.93712575  6.06287425],0
p8,1,0.071259,3.253788,[159 127] ; [19 27],[153.3373494 132.6626506] ; [24.6626506 21.3373494],0
u4,1,0.081258,3.039565,[  6 285] ; [ 3 43],[  7.77151335 283.22848665] ; [ 1.22848665 44.77151335],0
a5,1,0.082107,3.022689,[235  56] ; [32 14],[230.55489614  60.44510386] ; [36.44510386  9.55489614],0
a8,1,0.107413,2.591876,[ 41 226] ; [10 29],[ 44.5 222.5] ; [ 6.5 32.5],0
s7,1,0.155699,2.015505,[208  71] ; [29 16],[204.08333333  74.91666667] ; [32.91666667 12.08333333],0
b1,1,0.179167,1.804522,[115 176] ; [23 23],[119.16320475 171.83679525] ; [18.83679525 27.16320475],0
s3,1,0.187638,1.736067,[212  75] ; [29 16],[208.33433735  78.66566265] ; [32.66566265 12.33433735],0
v1,1,0.192543,1.698051,[167 115] ; [22 23],[162.99082569 119.00917431] ; [26.00917431 18.99082569],0
n4,1,0.202541,1.623959,[237  54] ; [33 12],[233.83928571  57.16071429] ; [36.16071429  8.83928571],0
r3,1,0.243537,1.360003,[282   9] ; [43  3],[280.6379822  10.3620178] ; [44.3620178  1.6379822],0
p3,1,0.256186,1.289253,[159 132] ; [21 25],[155.43026706 135.56973294] ; [24.56973294 21.43026706],0
a2,1,0.275215,1.190568,[ 86 205] ; [10 36],[ 82.89614243 208.10385757] ; [13.10385757 32.89614243],0
s2,1,0.277629,1.178658,[209  80] ; [29 16],[205.93413174  83.06586826] ; [32.06586826 12.93413174],0
r4,1,0.336471,0.92383,[271  20] ; [41  5],[269.41246291  21.58753709] ; [42.58753709  3.41246291],0
a4,1,0.344448,0.893804,[142 149] ; [19 27],[139.02373887 151.97626113] ; [21.97626113 24.02373887],0
r1,1,0.358593,0.842815,[242  47] ; [36 10],[239.82686567  49.17313433] ; [38.17313433  7.82686567],0
p4,1,0.367319,0.812714,[184 106] ; [26 20],[181.25 108.75] ; [28.75 17.25],0
