Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,71.915637,[ 5 43] ; [89 19],[28.92307692 19.07692308] ; [65.07692308 42.92307692],1
p11,1,0.0,26.845933,[15 33] ; [83 28],[29.58490566 18.41509434] ; [68.41509434 42.58490566],1
p2,1,0.0,26.541667,[18 30] ; [86 22],[32. 16.] ; [72. 36.],1
r3,1,2e-06,23.074244,[25 23] ; [96 14],[36.75949367 11.24050633] ; [84.24050633 25.75949367],1
r4,1,9e-06,19.708454,[11 37] ; [68 43],[23.8490566 24.1509434] ; [55.1509434 55.8490566],1
v4,1,0.000186,13.971623,[28 20] ; [94 16],[37.06329114 10.93670886] ; [84.93670886 25.06329114],1
n2,1,0.003371,8.59476,[12 13] ; [27  5],[17.10526316  7.89473684] ; [21.89473684 10.10526316],0
r2,1,0.005487,7.711535,[28 19] ; [88 21],[34.94871795 12.05128205] ; [81.05128205 27.94871795],0
s1,1,0.013691,6.077606,[ 4 44] ; [  1 110],[ 1.50943396 46.49056604] ; [  3.49056604 107.50943396],0
d2,1,0.016562,5.74224,[24 23] ; [34 76],[17.36305732 29.63694268] ; [40.63694268 69.36305732],0
n3,1,0.01804,5.592258,[12 13] ; [25  7],[16.22807018  8.77192982] ; [20.77192982 11.22807018],0
n5,1,0.02234,5.219105,[25 23] ; [78 32],[31.29113924 16.70886076] ; [71.70886076 38.29113924],0
v1,1,0.031508,4.625083,[11 37] ; [44 64],[16.92307692 31.07692308] ; [38.07692308 69.92307692],0
n6,1,0.041688,4.147811,[28 19] ; [84 27],[33.3164557 13.6835443] ; [78.6835443 32.3164557],0
p5,1,0.051029,3.80733,[ 1 46] ; [13 97],[ 4.1910828 42.8089172] ; [  9.8089172 100.1910828],0
a8,1,0.058091,3.591068,[ 1 46] ; [12 93],[ 4.01973684 42.98026316] ; [ 8.98026316 96.01973684],0
b4,1,0.058816,3.570458,[23 25] ; [71 40],[28.37735849 19.62264151] ; [65.62264151 45.37735849],0
b5,1,0.061321,3.50129,[24 24] ; [73 38],[29.28301887 18.71698113] ; [67.71698113 43.28301887],0
a7,1,0.062001,3.483025,[22 26] ; [68 42],[27.34177215 20.65822785] ; [62.65822785 47.34177215],0
p4,1,0.062977,3.457193,[14 34] ; [49 60],[19.2611465 28.7388535] ; [43.7388535 65.2611465],0
p8,1,0.087582,2.918256,[12 35] ; [43 65],[16.67741935 30.32258065] ; [38.32258065 69.67741935],0
s3,1,0.104391,2.637151,[11 36] ; [40 69],[15.36538462 31.63461538] ; [35.63461538 73.36538462],0
a5,1,0.142249,2.153455,[19 29] ; [58 53],[23.24528302 24.75471698] ; [53.75471698 57.24528302],0
s6,1,0.18027,1.795398,[15 33] ; [46 62],[18.76923077 29.23076923] ; [42.23076923 65.76923077],0
n4,1,0.202826,1.62191,[26 22] ; [72 39],[29.58490566 18.41509434] ; [68.41509434 42.58490566],0
d4,1,0.217418,1.521333,[28 20] ; [76 35],[31.39622642 16.60377358] ; [72.60377358 38.39622642],0
p6,1,0.220218,1.502952,[ 7 39] ; [26 82],[ 9.85714286 36.14285714] ; [23.14285714 84.85714286],0
a3,1,0.222496,1.488202,[22 26] ; [62 48],[25.51898734 22.48101266] ; [58.48101266 51.51898734],0
d5,1,0.232036,1.428335,[28 20] ; [75 35],[31.29113924 16.70886076] ; [71.70886076 38.29113924],0
s4,1,0.248009,1.334485,[11 37] ; [17 94],[ 8.45283019 39.54716981] ; [19.54716981 91.45283019],0
s2,1,0.293808,1.10209,[10 38] ; [32 79],[12.67924528 35.32075472] ; [29.32075472 81.67924528],0
s5,1,0.313894,1.01422,[ 7 41] ; [23 84],[ 9.29032258 38.70967742] ; [20.70967742 86.29032258],0
p7,1,0.321462,0.982988,[19 29] ; [52 56],[21.84615385 26.15384615] ; [49.15384615 58.84615385],0
p3,1,0.341901,0.903289,[13 34] ; [39 71],[15.56687898 31.43312102] ; [36.43312102 73.56687898],0
u3,1,0.358429,0.843391,[ 7 19] ; [18 30],[ 8.78378378 17.21621622] ; [16.21621622 31.78378378],0
b1,1,0.372568,0.795083,[24 24] ; [47 64],[21.43396226 26.56603774] ; [49.56603774 61.43396226],0
v2,1,0.380397,0.76942,[14 34] ; [40 70],[16.40506329 31.59493671] ; [37.59493671 72.40506329],0
p12,1,0.450899,0.56839,[ 1 47] ; [  5 104],[ 1.8343949 46.1656051] ; [  4.1656051 104.8343949],0
d3,1,0.559215,0.341065,[24 24] ; [60 49],[25.68152866 22.31847134] ; [58.31847134 50.68152866],0
u2,1,0.569865,0.322909,[ 9 16] ; [21 28],[10.13513514 14.86486486] ; [19.86486486 29.13513514],0
n1,1,0.607392,0.26399,[ 7 18] ; [11 21],[ 7.89473684 17.10526316] ; [10.10526316 21.89473684],0
a1,1,0.637213,0.222406,[ 5 43] ; [  9 102],[ 4.22641509 43.77358491] ; [  9.77358491 101.22641509],0
v3,1,0.678365,0.171972,[10 38] ; [26 83],[11.00636943 36.99363057] ; [24.99363057 84.00636943],0
s7,1,0.724337,0.124375,[ 7 38] ; [19 87],[ 7.74834437 37.25165563] ; [18.25165563 87.74834437],0
b2,1,0.825248,0.048753,[10 20] ; [20 36],[10.46511628 19.53488372] ; [19.53488372 36.46511628],0
b3,1,0.825248,0.048753,[10 20] ; [20 36],[10.46511628 19.53488372] ; [19.53488372 36.46511628],0
