Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,40.648268,[132   6] ; [5 7],[126.04  11.96] ; [10.96  1.04],1
v4,1,7e-06,20.254133,[134   4] ; [8 4],[130.64   7.36] ; [11.36  0.64],1
d5,1,0.005039,7.865489,[115  23] ; [6 6],[111.32  26.68] ; [9.68 2.32],0
r1,1,0.006755,7.336957,[114  24] ; [6 6],[110.4  27.6] ; [9.6 2.4],0
a6,1,0.012756,6.202692,[95 43] ; [4 8],[91.08 46.92] ; [7.92 4.08],0
a4,1,0.017441,5.651413,[60 78] ; [ 1 11],[56.12 81.88] ; [4.88 7.12],0
d1,1,0.021033,5.324074,[92 46] ; [4 8],[88.32 49.68] ; [7.68 4.32],0
a7,1,0.030239,4.695679,[99 39] ; [5 7],[95.68 42.32] ; [8.32 3.68],0
a5,1,0.076794,3.13147,[102  36] ; [6 6],[99.36 38.64] ; [8.64 3.36],0
d2,1,0.121696,2.395359,[78 60] ; [4 8],[75.44 62.56] ; [6.56 5.44],0
v2,1,0.130326,2.28862,[63 69] ; [3 9],[60.5 71.5] ; [5.5 6.5],0
s7,1,0.140064,2.177256,[99 33] ; [6 5],[96.92307692 35.07692308] ; [8.07692308 2.92307692],0
a8,1,0.153844,2.033716,[ 14 114] ; [3 9],[ 15.54285714 112.45714286] ; [ 1.45714286 10.54285714],0
s5,1,0.190319,1.715143,[47 86] ; [ 2 10],[44.94482759 88.05517241] ; [4.05517241 7.94482759],0
u3,1,0.210228,1.569859,[24 11] ; [2 3],[22.75 12.25] ; [3.25 1.75],0
a3,1,0.220557,1.500741,[103  35] ; [7 5],[101.2  36.8] ; [8.8 3.2],0
v3,1,0.237673,1.394341,[44 89] ; [6 6],[45.86206897 87.13793103] ; [4.13793103 7.86206897],0
d3,1,0.244579,1.354003,[92 46] ; [6 6],[90.16 47.84] ; [7.84 4.16],0
p3,1,0.24776,1.33589,[70 68] ; [4 8],[68.08 69.92] ; [5.92 6.08],0
n6,1,0.252241,1.310848,[120  18] ; [9 3],[118.68  19.32] ; [10.32  1.68],0
n5,1,0.252369,1.310141,[101  36] ; [7 5],[99.30201342 37.69798658] ; [8.69798658 3.30201342],0
n1,1,0.277006,1.181723,[14 26] ; [3 2],[15.11111111 24.88888889] ; [1.88888889 3.11111111],0
s2,1,0.292169,1.109601,[90 48] ; [6 6],[88.32 49.68] ; [7.68 4.32],0
s3,1,0.29915,1.077979,[100  38] ; [7 5],[98.44 39.56] ; [8.56 3.44],0
p7,1,0.354392,0.857668,[87 50] ; [6 6],[85.51006711 51.48993289] ; [7.48993289 4.51006711],0
n2,1,0.373265,0.792766,[25 17] ; [4 1],[25.91489362 16.08510638] ; [3.08510638 1.91489362],0
p6,1,0.398195,0.713772,[51 86] ; [3 9],[49.65100671 87.34899329] ; [4.34899329 7.65100671],0
b4,1,0.437703,0.602296,[76 62] ; [8 4],[77.28 60.72] ; [6.72 5.28],0
u2,1,0.452193,0.565149,[22 13] ; [4 1],[22.75 12.25] ; [3.25 1.75],0
s6,1,0.472337,0.516504,[114  23] ; [9 3],[113.09395973  23.90604027] ; [9.90604027 2.09395973],0
s1,1,0.539567,0.376343,[  6 130] ; [ 1 11],[  6.43243243 129.56756757] ; [ 0.56756757 11.43243243],0
n3,1,0.591182,0.288502,[28 13] ; [4 1],[28.52173913 12.47826087] ; [3.47826087 1.52173913],0
s4,1,0.596391,0.280474,[ 32 105] ; [ 2 10],[ 31.26174497 105.73825503] ; [2.73825503 9.26174497],0
p11,1,0.604757,0.267881,[106  32] ; [10  2],[106.72  31.28] ; [9.28 2.72],0
p8,1,0.665115,0.18737,[71 66] ; [7 5],[71.71812081 65.28187919] ; [6.28187919 5.71812081],0
b2,1,0.705677,0.142633,[30 54] ; [3 4],[30.46153846 53.53846154] ; [2.53846154 4.46153846],0
b3,1,0.705677,0.142633,[30 54] ; [3 4],[30.46153846 53.53846154] ; [2.53846154 4.46153846],0
r3,1,0.722709,0.125912,[130   8] ; [11  1],[129.72   8.28] ; [11.28  0.72],0
d4,1,0.852932,0.034365,[112  26] ; [10  2],[112.24  25.76] ; [9.76 2.24],0
p2,1,0.852932,0.034365,[112  26] ; [10  2],[112.24  25.76] ; [9.76 2.24],0
p5,1,0.901195,0.015414,[ 13 125] ; [ 1 11],[ 12.88 125.12] ; [ 1.12 10.88],0
p4,1,0.902211,0.015097,[83 55] ; [7 5],[82.8 55.2] ; [7.2 4.8],0
n4,1,0.932608,0.007151,[105  33] ; [9 3],[104.88  33.12] ; [9.12 2.88],0
b1,1,0.941789,0.005332,[59 79] ; [5 7],[58.88 79.12] ; [5.12 6.88],0
p9,1,0.947636,0.004313,[116  22] ; [10  2],[115.92  22.08] ; [10.08  1.92],0
p12,1,0.960028,0.002512,[ 12 125] ; [ 1 11],[ 11.95302013 125.04697987] ; [ 1.04697987 10.95302013],0
p1,1,0.964606,0.001969,[ 11 127] ; [ 1 11],[ 11.04 126.96] ; [ 0.96 11.04],0
b5,1,1.0,0.0,[69 69] ; [6 6],[69. 69.] ; [6. 6.],0
