Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,33.251768,[42 17] ; [ 42 109],[23.6 35.4] ; [60.4 90.6],1
p6,1,2.5e-05,17.763691,[24 32] ; [ 23 128],[12.71497585 43.28502415] ; [ 34.28502415 116.71497585],1
p2,1,0.000142,14.475289,[47 12] ; [78 75],[34.78773585 24.21226415] ; [90.21226415 62.78773585],1
p4,1,0.000153,14.33769,[33 26] ; [ 43 110],[21.1509434 37.8490566] ; [54.8490566 98.1509434],1
r3,1,0.002204,9.371484,[56  3] ; [116  35],[48.32380952 10.67619048] ; [123.67619048  27.32380952],0
r4,1,0.009119,6.799413,[49 10] ; [99 54],[41.18867925 17.81132075] ; [106.81132075  46.18867925],0
p3,1,0.009864,6.659305,[25 34] ; [ 37 115],[17.33649289 41.66350711] ; [ 44.66350711 107.33649289],0
d3,1,0.011322,6.414008,[42 17] ; [79 73],[33.83412322 25.16587678] ; [87.16587678 64.83412322],0
s8,1,0.018818,5.518346,[19 39] ; [ 27 125],[12.7047619 45.2952381] ; [ 33.2952381 118.7047619],0
v2,1,0.021283,5.30349,[32 27] ; [54 93],[24.63106796 34.36893204] ; [61.36893204 85.63106796],0
s6,1,0.028924,4.772113,[33 25] ; [61 91],[25.96190476 32.03809524] ; [68.03809524 83.96190476],0
n2,1,0.049851,3.846465,[13  2] ; [42 28],[9.70588235 5.29411765] ; [45.29411765 24.70588235],0
v4,1,0.050334,3.830285,[53  6] ; [118  33],[48.04285714 10.95714286] ; [122.95714286  28.04285714],0
a7,1,0.057405,3.610813,[42 17] ; [86 65],[35.96190476 23.03809524] ; [92.03809524 58.96190476],0
a1,1,0.05779,3.59969,[ 1 58] ; [ 14 139],[ 4.1745283 54.8254717] ; [ 10.8254717 142.1745283],0
s3,1,0.066458,3.368411,[30 28] ; [57 94],[24.14354067 33.85645933] ; [62.85645933 88.14354067],0
p11,1,0.085132,2.964104,[34 25] ; [68 85],[28.38679245 30.61320755] ; [73.61320755 79.38679245],0
a6,1,0.096929,2.755361,[40 19] ; [84 68],[34.67298578 24.32701422] ; [89.32701422 62.67298578],0
s2,1,0.09776,2.741719,[23 35] ; [ 42 109],[18.03827751 39.96172249] ; [ 46.96172249 104.03827751],0
n6,1,0.099654,2.711074,[42 17] ; [89 62],[36.8047619 22.1952381] ; [94.1952381 56.8047619],0
n1,1,0.107907,2.584615,[8 6] ; [24 46],[5.33333333 8.66666667] ; [26.66666667 43.33333333],0
a4,1,0.115135,2.482282,[19 39] ; [68 84],[24.02857143 33.97142857] ; [62.97142857 89.02857143],0
r1,1,0.132613,2.261649,[43 15] ; [96 56],[38.39047619 19.60952381] ; [100.60952381  51.39047619],0
b2,1,0.143601,2.138937,[ 8 27] ; [36 63],[11.49253731 23.50746269] ; [32.50746269 66.49253731],0
b3,1,0.143601,2.138937,[ 8 27] ; [36 63],[11.49253731 23.50746269] ; [32.50746269 66.49253731],0
s1,1,0.155598,2.016499,[ 1 57] ; [ 10 141],[ 3.05263158 54.94736842] ; [  7.94736842 143.05263158],0
b5,1,0.206474,1.595979,[41 18] ; [92 61],[37.01415094 21.98584906] ; [95.98584906 57.01415094],0
u4,1,0.218982,1.511027,[ 3 56] ; [  3 150],[ 1.66981132 57.33018868] ; [  4.33018868 148.66981132],0
r2,1,0.227631,1.455601,[53  6] ; [124  25],[50.20673077  8.79326923] ; [126.79326923  22.20673077],0
s7,1,0.242548,1.365723,[20 38] ; [ 37 104],[16.61306533 41.38693467] ; [ 40.38693467 100.61306533],0
d5,1,0.253018,1.306562,[44 15] ; [101  51],[40.5450237 18.4549763] ; [104.4549763  47.5450237],0
p9,1,0.258231,1.278213,[23 34] ; [ 48 102],[19.55072464 37.44927536] ; [51.44927536 98.55072464],0
d1,1,0.272441,1.204417,[30 29] ; [65 88],[26.43867925 32.56132075] ; [68.56132075 84.43867925],0
v3,1,0.279285,1.170568,[18 39] ; [ 35 110],[14.95544554 42.04455446] ; [ 38.04455446 106.95544554],0
v1,1,0.29854,1.080705,[25 34] ; [52 98],[21.73684211 37.26315789] ; [55.26315789 94.73684211],0
a5,1,0.389911,0.73922,[37 22] ; [86 67],[34.23113208 24.76886792] ; [88.76886792 64.23113208],0
s4,1,0.394282,0.725694,[ 7 50] ; [ 26 126],[ 9. 48.] ; [ 24. 128.],0
u2,1,0.4101,0.678511,[10 17] ; [27 31],[11.75294118 15.24705882] ; [25.24705882 32.75294118],0
a3,1,0.44823,0.575124,[32 26] ; [92 59],[34.41148325 23.58851675] ; [89.58851675 61.41148325],0
d4,1,0.470615,0.520532,[45 14] ; [107  43],[42.90909091 16.09090909] ; [109.09090909  40.90909091],0
n4,1,0.479304,0.500446,[34 25] ; [95 56],[36.24285714 22.75714286] ; [92.75714286 58.24285714],0
d2,1,0.492763,0.470488,[26 33] ; [74 76],[28.22966507 30.77033493] ; [71.77033493 78.22966507],0
a2,1,0.537374,0.380428,[13 46] ; [ 28 125],[11.41037736 47.58962264] ; [ 29.58962264 123.41037736],0
u3,1,0.681666,0.168256,[12 15] ; [30 31],[12.88636364 14.11363636] ; [29.11363636 31.88636364],0
n5,1,0.715348,0.132994,[30 29] ; [81 70],[31.18571429 27.81428571] ; [79.81428571 71.18571429],0
s5,1,0.747013,0.104058,[ 9 48] ; [ 26 121],[ 9.77941176 47.22058824] ; [ 25.22058824 121.77941176],0
b1,1,0.772429,0.083636,[28 31] ; [76 77],[28.94339623 30.05660377] ; [75.05660377 77.94339623],0
p1,1,0.793104,0.068792,[ 4 54] ; [  9 143],[ 3.59047619 54.40952381] ; [  9.40952381 142.59047619],0
n3,1,0.80229,0.062693,[10  5] ; [43 25],[9.57831325 5.42168675] ; [43.42168675 24.57831325],0
b4,1,0.874109,0.025104,[34 25] ; [90 63],[34.50943396 24.49056604] ; [89.49056604 63.50943396],0
p12,1,0.893983,0.01776,[ 1 58] ; [  3 149],[ 1.11848341 57.88151659] ; [  2.88151659 149.11848341],0
a8,1,0.910261,0.012703,[ 6 42] ; [ 17 126],[ 5.78010471 42.21989529] ; [ 17.21989529 125.78010471],0
u1,1,0.925155,0.008825,[ 8 51] ; [ 20 133],[ 7.79245283 51.20754717] ; [ 20.20754717 132.79245283],0
