Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.690703,[45  9] ; [52 67],[30.27745665 23.72254335] ; [66.72254335 52.27745665],1
p2,1,0.19492,1.680034,[44 11] ; [87 36],[40.47752809 14.52247191] ; [90.52247191 32.47752809],0
a6,1,0.240876,1.375458,[36 19] ; [69 54],[32.44382022 22.55617978] ; [72.55617978 50.44382022],0
d4,1,0.300534,1.071825,[24 31] ; [64 59],[27.19101124 27.80898876] ; [60.80898876 62.19101124],0
u3,1,0.336236,0.924731,[14 10] ; [29 33],[12. 12.] ; [31. 31.],0
a5,1,0.349676,0.874634,[31 24] ; [60 63],[28.11797753 26.88202247] ; [62.88202247 60.11797753],0
d2,1,0.359158,0.840837,[10 45] ; [30 93],[12.35955056 42.64044944] ; [27.64044944 95.35955056],0
s3,1,0.381108,0.767125,[32 22] ; [62 57],[29.34104046 24.65895954] ; [64.65895954 54.34104046],0
a3,1,0.404321,0.695436,[31 24] ; [60 61],[28.4375 26.5625] ; [62.5625 58.4375],0
u1,1,0.442783,0.58906,[ 1 54] ; [  5 118],[ 1.85393258 53.14606742] ; [  4.14606742 118.85393258],0
a8,1,0.46149,0.542279,[ 8 44] ; [ 13 102],[ 6.53892216 45.46107784] ; [ 14.46107784 100.53892216],0
b1,1,0.469757,0.522547,[26 29] ; [51 72],[23.79213483 31.20786517] ; [53.20786517 69.79213483],0
a4,1,0.476488,0.506891,[ 9 45] ; [26 96],[10.73863636 43.26136364] ; [24.26136364 97.73863636],0
r3,1,0.4893,0.478065,[51  4] ; [110  13],[49.74719101  5.25280899] ; [111.25280899  11.74719101],0
a2,1,0.526127,0.401867,[ 3 52] ; [ 10 113],[ 4.01685393 50.98314607] ; [  8.98314607 114.01685393],0
s6,1,0.531508,0.391507,[32 22] ; [65 55],[30.10344828 23.89655172] ; [66.89655172 53.10344828],0
p10,1,0.531568,0.391394,[40 14] ; [84 37],[38.26285714 15.73714286] ; [85.73714286 35.26285714],0
u2,1,0.532145,0.390293,[14 10] ; [31 30],[12.70588235 11.29411765] ; [32.29411765 28.70588235],0
n2,1,0.532176,0.390235,[6 2] ; [32  6],[6.60869565 1.39130435] ; [31.39130435  6.60869565],0
u4,1,0.55659,0.345643,[ 1 54] ; [  1 122],[ 0.61797753 54.38202247] ; [  1.38202247 121.61797753],0
s4,1,0.559066,0.341324,[11 44] ; [ 20 102],[ 9.63276836 45.36723164] ; [ 21.36723164 100.63276836],0
d1,1,0.563176,0.334236,[ 2 53] ; [  7 116],[ 2.78089888 52.21910112] ; [  6.21910112 116.78089888],0
p11,1,0.597256,0.279154,[44 11] ; [94 29],[42.64044944 12.35955056] ; [95.35955056 27.64044944],0
p9,1,0.77131,0.084485,[42 13] ; [94 26],[42.74285714 12.25714286] ; [93.25714286 26.74285714],0
b5,1,0.775835,0.081083,[33 22] ; [71 52],[32.13483146 22.86516854] ; [71.86516854 51.13483146],0
v1,1,0.815961,0.054169,[23 32] ; [52 67],[23.70689655 31.29310345] ; [51.29310345 67.70689655],0
b4,1,0.874109,0.025104,[32 23] ; [70 53],[31.51685393 23.48314607] ; [70.48314607 52.51685393],0
s1,1,0.885674,0.020673,[ 2 52] ; [  5 115],[ 2.17241379 51.82758621] ; [  4.82758621 115.17241379],0
a1,1,0.895551,0.017235,[ 2 53] ; [  4 119],[ 1.85393258 53.14606742] ; [  4.14606742 118.85393258],0
d3,1,0.94574,0.004632,[24 31] ; [53 70],[23.79213483 31.20786517] ; [53.20786517 69.79213483],0
n3,1,1.0,0.0,[6 2] ; [27  9],[6. 2.] ; [27.  9.],0
