Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,98.704205,[262  52] ; [54 91],[216.17429194  97.82570806] ; [99.82570806 45.17429194],1
a5,1,0.0,28.51936,[233  82] ; [71 75],[207.72234273 107.27765727] ; [96.27765727 49.72234273],1
n6,1,1e-06,24.193972,[271  44] ; [96 49],[251.31521739  63.68478261] ; [115.68478261  29.31521739],1
a4,1,5e-05,16.441241,[146 167] ; [ 39 107],[126.1546841 186.8453159] ; [58.8453159 87.1546841],1
s7,1,5.5e-05,16.267362,[139 164] ; [ 37 106],[119.56950673 183.43049327] ; [56.43049327 86.56950673],1
p11,1,0.000219,13.662208,[246  69] ; [90 56],[229.58785249  85.41214751] ; [106.41214751  39.58785249],1
d2,1,0.000668,11.575924,[151 161] ; [ 46 100],[134.20087336 177.79912664] ; [62.79912664 83.20087336],1
s6,1,0.001362,10.256129,[205 105] ; [72 71],[189.5584989 120.4415011] ; [87.4415011 55.5584989],0
a8,1,0.001488,10.093888,[ 48 236] ; [  8 131],[ 37.59810875 246.40189125] ; [ 18.40189125 120.59810875],0
d1,1,0.002127,9.436743,[180 135] ; [61 85],[164.67462039 150.32537961] ; [76.32537961 69.67462039],0
a3,1,0.002301,9.292718,[221  93] ; [81 64],[206.59694989 107.40305011] ; [95.40305011 49.59694989],0
s8,1,0.00236,9.245709,[126 188] ; [ 37 108],[111.50762527 202.49237473] ; [51.49237473 93.50762527],0
a2,1,0.002948,8.839506,[ 74 241] ; [ 17 129],[ 62.18004338 252.81995662] ; [ 28.81995662 117.18004338],0
r2,1,0.003166,8.709189,[299  12] ; [130  16],[291.9452954  19.0547046] ; [137.0547046   8.9452954],0
s4,1,0.003291,8.63882,[ 42 268] ; [ 36 110],[ 53.02631579 256.97368421] ; [ 24.97368421 121.02631579],0
r4,1,0.005246,7.792621,[284  31] ; [118  28],[274.68546638  40.31453362] ; [127.31453362  18.68546638],0
p2,1,0.005297,7.775305,[253  62] ; [100  46],[241.20390456  73.79609544] ; [111.79609544  34.20390456],0
r1,1,0.005334,7.762583,[254  60] ; [101  45],[242.32608696  71.67391304] ; [112.67391304  33.32608696],0
p1,1,0.006444,7.421713,[ 20 293] ; [  1 145],[ 14.32026144 298.67973856] ; [  6.67973856 139.32026144],0
v1,1,0.012673,6.214198,[151 155] ; [53 91],[138.72 167.28] ; [65.28 78.72],0
u1,1,0.014323,5.997873,[ 47 268] ; [ 10 136],[ 38.94793926 276.05206074] ; [ 18.05206074 127.94793926],0
p6,1,0.018817,5.51845,[ 87 222] ; [ 26 119],[ 76.90969163 232.09030837] ; [ 36.09030837 108.90969163],0
v3,1,0.019424,5.462969,[109 192] ; [ 35 105],[ 98.28571429 202.71428571] ; [45.71428571 94.28571429],0
d5,1,0.029567,4.734312,[248  66] ; [101  44],[238.74945534  75.25054466] ; [110.25054466  34.74945534],0
p12,1,0.032752,4.558696,[ 18 294] ; [  2 143],[ 13.65426696 298.34573304] ; [  6.34573304 138.65426696],0
p4,1,0.036489,4.374109,[126 185] ; [ 44 101],[115.94298246 195.05701754] ; [54.05701754 90.94298246],0
n1,1,0.045353,4.005454,[33 44] ; [18 49],[27.27083333 49.72916667] ; [23.72916667 43.27083333],0
s3,1,0.058159,3.589126,[168 139] ; [66 80],[158.58278146 148.41721854] ; [75.41721854 70.58278146],0
p7,1,0.059835,3.54194,[160 143] ; [60 79],[150.81447964 152.18552036] ; [69.18552036 69.81447964],0
s5,1,0.135223,2.231491,[ 87 216] ; [ 31 110],[ 80.52702703 222.47297297] ; [ 37.47297297 103.52702703],0
p5,1,0.163648,1.940187,[ 18 295] ; [  4 141],[ 15.0349345 297.9650655] ; [  6.9650655 138.0349345],0
r3,1,0.164636,1.931117,[295  19] ; [131  14],[291.4248366  22.5751634] ; [134.5751634  10.4248366],0
d4,1,0.178151,1.812979,[253  60] ; [110  36],[247.53594771  65.46405229] ; [115.46405229  30.53594771],0
p8,1,0.191036,1.70961,[123 183] ; [49 96],[116.70066519 189.29933481] ; [55.29933481 89.70066519],0
p9,1,0.192441,1.698829,[247  62] ; [105  36],[241.70666667  67.29333333] ; [110.29333333  30.70666667],0
p10,1,0.198158,1.655897,[236  76] ; [100  43],[230.4  81.6] ; [105.6  37.4],0
n2,1,0.231429,1.432056,[63 17] ; [47 20],[59.86394558 20.13605442] ; [50.13605442 16.86394558],0
b4,1,0.23304,1.422209,[189 126] ; [79 67],[183.12364425 131.87635575] ; [84.87635575 61.12364425],0
s2,1,0.275189,1.190696,[150 161] ; [62 83],[144.5877193 166.4122807] ; [67.4122807 77.5877193],0
u3,1,0.311573,1.023994,[49 45] ; [38 25],[52.08917197 41.91082803] ; [34.91082803 28.08917197],0
v2,1,0.317583,0.998874,[152 145] ; [64 75],[147.13761468 149.86238532] ; [68.86238532 70.13761468],0
a6,1,0.342418,0.901356,[212 102] ; [92 54],[207.51304348 106.48695652] ; [96.48695652 49.51304348],0
b2,1,0.349325,0.875908,[ 66 122] ; [19 47],[ 62.91338583 125.08661417] ; [22.08661417 43.91338583],0
b3,1,0.349325,0.875908,[ 66 122] ; [19 47],[ 62.91338583 125.08661417] ; [22.08661417 43.91338583],0
d3,1,0.376352,0.782585,[218  96] ; [94 50],[213.90393013 100.09606987] ; [98.09606987 45.90393013],0
n3,1,0.39187,0.733133,[56 21] ; [45 23],[53.63448276 23.36551724] ; [47.36551724 20.63448276],0
s1,1,0.43784,0.601937,[ 13 293] ; [  4 141],[ 11.53436807 294.46563193] ; [  5.46563193 139.53436807],0
a7,1,0.504258,0.445963,[224  90] ; [99 46],[220.96296296  93.03703704] ; [102.03703704  42.96296296],0
a1,1,0.559373,0.340791,[ 12 303] ; [  4 142],[ 10.93275488 304.06724512] ; [  5.06724512 140.93275488],0
b5,1,0.751707,0.100102,[198 117] ; [94 52],[199.52277657 115.47722343] ; [92.47722343 53.52277657],0
u2,1,0.813502,0.055654,[52 41] ; [37 27],[52.71974522 40.28025478] ; [36.28025478 27.71974522],0
b1,1,0.839363,0.041091,[107 208] ; [51 95],[107.96095445 207.03904555] ; [50.03904555 95.96095445],0
u4,1,0.929762,0.007769,[  4 311] ; [  2 144],[  4.09978308 310.90021692] ; [  1.90021692 144.09978308],0
