Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.320573,[54 86] ; [61 24],[71.55555556 68.44444444] ; [43.44444444 41.55555556],1
p4,1,4.6e-05,16.625227,[44 99] ; [50 36],[58.69868996 84.30131004] ; [35.30131004 50.69868996],1
p2,1,0.000714,11.452955,[99 44] ; [78 10],[109.57142857  33.42857143] ; [67.42857143 20.57142857],1
v3,1,0.014471,5.979742,[60 79] ; [51 34],[68.87946429 70.12053571] ; [42.12053571 42.87946429],0
p1,1,0.028693,4.785939,[  2 141] ; [ 6 82],[  4.95238095 138.04761905] ; [ 3.04761905 84.95238095],0
r4,1,0.0328,4.556213,[115  28] ; [80  8],[120.71428571  22.28571429] ; [74.28571429 13.71428571],0
n2,1,0.041938,4.137698,[26 16] ; [19  3],[29.53125 12.46875] ; [15.46875  6.53125],0
v1,1,0.044675,4.030851,[71 67] ; [56 30],[78.24107143 59.75892857] ; [48.75892857 37.24107143],0
p6,1,0.04935,3.863399,[ 30 111] ; [29 59],[ 36.32751092 104.67248908] ; [22.67248908 65.32751092],0
v4,1,0.073707,3.198469,[127  14] ; [83  3],[130.44052863  10.55947137] ; [79.55947137  6.44052863],0
p11,1,0.091768,2.843077,[103  40] ; [72 16],[108.33333333  34.66666667] ; [66.66666667 21.33333333],0
n5,1,0.093051,2.82078,[88 53] ; [63 23],[93.79295154 47.20704846] ; [57.20704846 28.79295154],0
a5,1,0.112304,2.521499,[93 50] ; [66 22],[98.42857143 44.57142857] ; [60.57142857 27.42857143],0
u1,1,0.130673,2.284492,[ 25 118] ; [ 9 79],[ 21.04761905 121.95238095] ; [12.95238095 75.04761905],0
n1,1,0.142954,2.14587,[ 8 33] ; [ 8 14],[10.41269841 30.58730159] ; [ 5.58730159 16.41269841],0
p5,1,0.144754,2.126679,[  4 139] ; [ 6 82],[  6.19047619 136.80952381] ; [ 3.80952381 84.19047619],0
p10,1,0.269403,1.219784,[103  39] ; [68 18],[106.5  35.5] ; [64.5 21.5],0
s4,1,0.335596,0.927181,[ 23 120] ; [10 77],[ 20.5173913 122.4826087] ; [12.4826087 74.5173913],0
d3,1,0.361426,0.832933,[101  42] ; [67 21],[104.  39.] ; [64. 24.],0
d5,1,0.398509,0.712822,[120  23] ; [70 18],[117.61904762  25.38095238] ; [72.38095238 15.61904762],0
a8,1,0.404256,0.69563,[ 16 112] ; [13 65],[ 18.01941748 109.98058252] ; [10.98058252 67.01941748],0
n3,1,0.409604,0.67995,[29 14] ; [17  5],[30.43076923 12.56923077] ; [15.56923077  6.43076923],0
