Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,46.625295,[95 19] ; [124 148],[64.67875648 49.32124352] ; [154.32124352 117.67875648],1
p4,1,0.0,43.079357,[92 24] ; [118 156],[62.46153846 53.53846154] ; [147.53846154 126.46153846],1
p3,1,0.0,31.050394,[78 38] ; [100 174],[52.94358974 63.05641026] ; [125.05641026 148.94358974],1
p8,1,0.0,26.878931,[77 39] ; [103 170],[53.67609254 62.32390746] ; [126.32390746 146.67609254],1
p2,1,0.000211,13.727281,[106  10] ; [206  69],[92.56265985 23.43734015] ; [219.43734015  55.56265985],1
p9,1,0.000614,11.73283,[102  14] ; [194  76],[88.95336788 27.04663212] ; [207.04663212  62.95336788],1
s7,1,0.002069,9.487222,[44 63] ; [ 66 198],[31.72506739 75.27493261] ; [ 78.27493261 185.72506739],0
s5,1,0.002547,9.106504,[39 72] ; [ 55 214],[27.45789474 83.54210526] ; [ 66.54210526 202.45789474],0
s6,1,0.003586,8.482166,[71 41] ; [127 143],[58.05235602 53.94764398] ; [139.94764398 130.05235602],0
a2,1,0.003657,8.446782,[37 79] ; [ 51 225],[26.04081633 89.95918367] ; [ 61.95918367 214.04081633],0
p5,1,0.005066,7.855873,[18 98] ; [ 18 257],[ 10.68030691 105.31969309] ; [ 25.31969309 249.68030691],0
n6,1,0.006782,7.329744,[105  11] ; [216  57],[95.72236504 20.27763496] ; [225.27763496  47.72236504],0
r4,1,0.007449,7.161325,[106  10] ; [222  54],[97.06122449 18.93877551] ; [230.93877551  45.06122449],0
v4,1,0.008596,6.904982,[111   4] ; [241  33],[104.06169666  10.93830334] ; [247.93830334  26.06169666],0
d3,1,0.016157,5.785738,[86 30] ; [169 106],[75.65217391 40.34782609] ; [179.34782609  95.65217391],0
p10,1,0.020163,5.397689,[94 20] ; [195  79],[84.91237113 29.08762887] ; [204.08762887  69.91237113],0
d1,1,0.023587,5.124712,[70 46] ; [132 144],[59.7755102 56.2244898] ; [142.2244898 133.7755102],0
r3,1,0.025277,5.004786,[109   5] ; [241  32],[103.10077519  10.89922481] ; [246.89922481  26.10077519],0
p1,1,0.025872,4.964573,[18 98] ; [ 22 252],[ 11.8974359 104.1025641] ; [ 28.1025641 245.8974359],0
r1,1,0.027106,4.884046,[95 20] ; [198  77],[86.3974359 28.6025641] ; [206.6025641  68.3974359],0
v1,1,0.028813,4.778737,[64 51] ; [117 152],[54.20572917 60.79427083] ; [126.79427083 142.20572917],0
s2,1,0.04489,4.022778,[47 67] ; [ 84 190],[38.48969072 75.51030928] ; [ 92.51030928 181.48969072],0
r2,1,0.05136,3.796495,[110   4] ; [245  25],[105.390625   8.609375] ; [249.609375  20.390625],0
p12,1,0.06544,3.393849,[ 10 106] ; [ 11 263],[  6.24615385 109.75384615] ; [ 14.75384615 259.24615385],0
a3,1,0.069256,3.300564,[84 31] ; [174 100],[76.27249357 38.72750643] ; [181.72750643  92.27249357],0
a7,1,0.070033,3.282249,[91 25] ; [191  84],[83.66240409 32.33759591] ; [198.33759591  76.66240409],0
v3,1,0.08523,2.962232,[45 68] ; [ 82 185],[37.76578947 75.23421053] ; [ 89.23421053 177.76578947],0
u1,1,0.086413,2.939967,[23 93] ; [ 36 240],[17.45918367 98.54081633] ; [ 41.54081633 234.45918367],0
b2,1,0.095188,2.78437,[28 38] ; [ 50 112],[22.57894737 43.42105263] ; [ 55.42105263 106.57894737],0
b3,1,0.095188,2.78437,[28 38] ; [ 50 112],[22.57894737 43.42105263] ; [ 55.42105263 106.57894737],0
a4,1,0.09988,2.707463,[60 55] ; [118 156],[52.62210797 62.37789203] ; [125.37789203 148.62210797],0
a8,1,0.165928,1.919351,[10 90] ; [ 40 215],[14.08450704 85.91549296] ; [ 35.91549296 219.08450704],0
p11,1,0.211952,1.558041,[93 23] ; [205  71],[88.18367347 27.81632653] ; [209.81632653  66.18367347],0
v2,1,0.215982,1.530873,[62 51] ; [126 137],[56.5 56.5] ; [131.5 131.5],0
d2,1,0.266883,1.232696,[57 59] ; [117 155],[52.02061856 63.97938144] ; [121.97938144 150.02061856],0
s3,1,0.284701,1.144509,[53 61] ; [110 161],[48.26493506 65.73506494] ; [114.73506494 156.26493506],0
d4,1,0.359476,0.839725,[93 23] ; [208  66],[89.52820513 26.47179487] ; [211.47179487  62.52820513],0
u4,1,0.363691,0.825108,[  2 113] ; [  2 274],[  1.17647059 113.82352941] ; [  2.82352941 273.17647059],0
s4,1,0.394253,0.725783,[17 94] ; [ 33 240],[14.453125 96.546875] ; [ 35.546875 237.453125],0
b4,1,0.451143,0.567778,[72 44] ; [160 116],[68.65306122 47.34693878] ; [163.34693878 112.65306122],0
n5,1,0.465985,0.531481,[98 17] ; [226  49],[95.53846154 19.46153846] ; [228.46153846  46.53846154],0
a6,1,0.468206,0.526206,[84 32] ; [189  86],[80.99232737 35.00767263] ; [192.00767263  82.99232737],0
n1,1,0.473758,0.513196,[ 8 14] ; [28 34],[ 9.42857143 12.57142857] ; [26.57142857 35.42857143],0
d5,1,0.600755,0.273858,[91 25] ; [209  66],[89.00255754 26.99744246] ; [210.99744246  64.00255754],0
u2,1,0.640963,0.217484,[14 18] ; [48 51],[15.14503817 16.85496183] ; [46.85496183 52.14503817],0
n3,1,0.671704,0.179615,[16  5] ; [45 18],[15.25  5.75] ; [45.75 17.25],0
b5,1,0.709773,0.138504,[67 49] ; [165 111],[68.65306122 47.34693878] ; [163.34693878 112.65306122],0
u3,1,0.74757,0.103584,[15 16] ; [46 56],[14.21804511 16.78195489] ; [46.78195489 55.21804511],0
b1,1,0.849972,0.035779,[47 69] ; [109 167],[46.16326531 69.83673469] ; [109.83673469 166.16326531],0
a1,1,0.927267,0.008333,[  7 109] ; [ 16 260],[  6.80612245 109.19387755] ; [ 16.19387755 259.80612245],0
s1,1,0.940954,0.005486,[  4 110] ; [ 10 263],[  4.12403101 109.87596899] ; [  9.87596899 263.12403101],0
n2,1,0.948234,0.004215,[16  6] ; [47 17],[16.11627907  5.88372093] ; [46.88372093 17.11627907],0
a5,1,0.994064,5.5e-05,[82 34] ; [195  81],[81.96938776 34.03061224] ; [195.03061224  80.96938776],0
