Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,153.241736,[ 42 190] ; [338 165],[119.94557823 112.05442177] ; [260.05442177 242.94557823],1
s3,1,0.0,139.235103,[ 54 177] ; [349 149],[127.69958848 103.30041152] ; [275.30041152 222.69958848],1
s7,1,0.0,92.809705,[ 54 169] ; [307 179],[113.54442877 109.45557123] ; [247.45557123 238.54442877],1
s8,1,0.0,76.475766,[ 52 181] ; [287 218],[107.02845528 125.97154472] ; [231.97154472 273.02845528],1
s5,1,0.0,68.693825,[ 31 197] ; [223 269],[ 80.43333333 147.56666667] ; [173.56666667 318.43333333],1
r4,1,2e-06,22.705551,[199  34] ; [484  23],[215.0527027  17.9472973] ; [467.9472973  39.0527027],1
s4,1,2e-06,22.592045,[ 17 216] ; [107 392],[ 39.46994536 193.53005464] ; [ 84.53005464 414.46994536],1
p4,1,2.1e-05,18.111876,[115 116] ; [334 170],[141.11428571  89.88571429] ; [307.88571429 196.11428571],1
p9,1,7.7e-05,15.634732,[179  50] ; [446  54],[196.33058985  32.66941015] ; [428.66941015  71.33058985],1
p10,1,0.00011,14.963258,[174  58] ; [432  67],[192.32831737  39.67168263] ; [413.67168263  85.32831737],1
p12,1,0.00034,12.838057,[  7 225] ; [ 55 449],[ 19.54347826 212.45652174] ; [ 42.45652174 461.54347826],1
p5,1,0.001002,10.824404,[ 14 217] ; [ 73 430],[ 27.38010899 203.61989101] ; [ 59.61989101 443.38010899],0
r1,1,0.001046,10.744489,[171  61] ; [424  81],[187.29986431  44.70013569] ; [407.70013569  97.29986431],0
u1,1,0.001155,10.560451,[ 28 205] ; [112 395],[ 44.08108108 188.91891892] ; [ 95.91891892 411.08108108],0
p6,1,0.001553,10.014638,[ 68 162] ; [209 291],[ 87.2739726 142.7260274] ; [189.7260274 310.2739726],0
n5,1,0.001796,9.747101,[169  63] ; [419  87],[184.84552846  47.15447154] ; [403.15447154 102.84552846],0
d5,1,0.002004,9.545593,[172  60] ; [424  82],[187.3604336  44.6395664] ; [408.6395664  97.3604336],0
v1,1,0.002274,9.31382,[105 124] ; [286 207],[124.01523546 104.98476454] ; [266.98476454 226.01523546],0
r2,1,0.004837,7.939536,[214  16] ; [490  13],[220.90040928   9.09959072] ; [483.09959072  19.90040928],0
a5,1,0.005309,7.771053,[156  77] ; [388 118],[171.51826793  61.48173207] ; [372.48173207 133.51826793],0
p3,1,0.005879,7.587062,[101 131] ; [275 230],[118.36092266 113.63907734] ; [257.63907734 247.36092266],0
d4,1,0.010031,6.629432,[178  54] ; [427  78],[190.44776119  41.55223881] ; [414.55223881  90.44776119],0
u4,1,0.012659,6.216204,[  1 232] ; [ 18 489],[  5.98243243 227.01756757] ; [ 13.01756757 493.98243243],0
n4,1,0.014338,5.996091,[175  58] ; [419  87],[187.28281461  45.71718539] ; [406.71718539  99.28281461],0
a2,1,0.027258,4.874369,[ 45 188] ; [136 371],[ 56.99054054 176.00945946] ; [124.00945946 382.99054054],0
u3,1,0.028587,4.792293,[36 42] ; [82 51],[43.62085308 34.37914692] ; [74.37914692 58.62085308],0
r3,1,0.030903,4.658322,[216  16] ; [489  17],[221.62601626  10.37398374] ; [483.37398374  22.62601626],0
s1,1,0.039509,4.238828,[  3 229] ; [ 21 478],[  7.61696306 224.38303694] ; [ 16.38303694 482.61696306],0
a3,1,0.060825,3.514757,[155  76] ; [372 132],[165.62857143  65.37142857] ; [361.37142857 142.62857143],0
d3,1,0.067556,3.341425,[150  82] ; [361 145],[160.6395664  71.3604336] ; [350.3604336 155.6395664],0
b4,1,0.084544,2.975308,[124 109] ; [304 203],[134.76216216  98.23783784] ; [293.23783784 213.76216216],0
a4,1,0.087461,2.920488,[ 95 138] ; [239 264],[105.73641304 127.26358696] ; [228.26358696 274.73641304],0
n1,1,0.091127,2.854358,[16 40] ; [45 62],[20.95705521 35.04294479] ; [40.04294479 66.95705521],0
a1,1,0.091286,2.851544,[  7 226] ; [ 30 477],[ 11.65 221.35] ; [ 25.35 481.65],0
p7,1,0.091828,2.842033,[138  93] ; [325 166],[148.13434903  82.86565097] ; [314.86565097 176.13434903],0
v3,1,0.09741,2.747441,[ 82 143] ; [212 281],[ 92.13091922 132.86908078] ; [201.86908078 291.13091922],0
u2,1,0.145859,2.115028,[36 41] ; [76 57],[41.06666667 35.93333333] ; [70.93333333 62.06666667],0
a7,1,0.177404,1.819238,[161  70] ; [376 129],[168.54211957  62.45788043] ; [368.45788043 136.54211957],0
d1,1,0.1896,1.720726,[132 101] ; [313 194],[140.11486486  92.88513514] ; [304.88513514 202.11486486],0
p8,1,0.225653,1.468053,[115 115] ; [273 225],[122.58241758 107.41758242] ; [265.41758242 232.58241758],0
d2,1,0.260171,1.267849,[107 124] ; [257 249],[114.08955224 116.91044776] ; [249.91044776 256.08955224],0
b2,1,0.263924,1.248055,[62 80] ; [117 190],[56.61024499 85.38975501] ; [122.38975501 184.61024499],0
b3,1,0.263924,1.248055,[62 80] ; [117 190],[56.61024499 85.38975501] ; [122.38975501 184.61024499],0
b5,1,0.298358,1.08152,[134  99] ; [312 195],[140.42972973  92.57027027] ; [305.57027027 201.42972973],0
a8,1,0.344169,0.894842,[ 24 186] ; [ 65 396],[ 27.85394933 182.14605067] ; [ 61.14605067 399.85394933],0
p2,1,0.351609,0.867642,[191  42] ; [426  77],[195.32744565  37.67255435] ; [421.67255435  81.32744565],0
v2,1,0.497461,0.460348,[123 102] ; [280 208],[127.17391304  97.82608696] ; [275.82608696 212.17391304],0
p1,1,0.524873,0.404307,[ 18 215] ; [ 46 457],[ 20.26086957 212.73913043] ; [ 43.73913043 459.26086957],0
n2,1,0.531498,0.391526,[40 16] ; [82 26],[41.65853659 14.34146341] ; [80.34146341 27.65853659],0
b1,1,0.687196,0.162137,[ 81 152] ; [184 323],[ 83.43918919 149.56081081] ; [181.56081081 325.43918919],0
a6,1,0.793936,0.068227,[156  77] ; [343 162],[157.54336043  75.45663957] ; [341.45663957 163.54336043],0
p11,1,0.89511,0.017382,[187  46] ; [409  98],[187.65945946  45.34054054] ; [408.34054054  98.65945946],0
n3,1,0.909021,0.013058,[40 17] ; [76 31],[40.31707317 16.68292683] ; [75.68292683 31.31707317],0
