Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.289385,[13 74] ; [168  80],[47.00597015 39.99402985] ; [133.99402985 114.00597015],1
s3,1,0.0,59.543923,[20 66] ; [175  72],[50.36036036 35.63963964] ; [144.63963964 102.36036036],1
s5,1,0.0,27.203832,[15 74] ; [117 124],[35.6 53.4] ; [ 96.4 144.6],1
s7,1,0.0,26.056072,[27 56] ; [153  83],[46.8338558 36.1661442] ; [133.1661442 102.8338558],1
s8,1,2e-06,22.863038,[28 61] ; [150  96],[47.28955224 41.71044776] ; [130.71044776 115.28955224],1
s4,1,0.001281,10.36909,[ 6 83] ; [ 54 191],[15.98802395 73.01197605] ; [ 44.01197605 200.98802395],0
p6,1,0.002437,9.187298,[39 50] ; [154  93],[51.12202381 37.87797619] ; [141.87797619 105.12202381],0
d4,1,0.003355,8.603724,[69 20] ; [222  25],[77.08035714 11.91964286] ; [213.91964286  33.08035714],0
r3,1,0.01119,6.434898,[80  9] ; [239   8],[84.49702381  4.50297619] ; [234.50297619  12.49702381],0
p5,1,0.014273,6.004054,[10 79] ; [ 58 190],[17.95845697 71.04154303] ; [ 50.04154303 197.95845697],0
r4,1,0.017443,5.651278,[77 12] ; [234  14],[82.13353116  6.86646884] ; [228.86646884  19.13353116],0
r2,1,0.03384,4.502766,[79  9] ; [234  10],[82.96385542  5.03614458] ; [230.03614458  13.96385542],0
n5,1,0.040785,4.184907,[68 21] ; [212  35],[74.16666667 14.83333333] ; [205.83333333  41.16666667],0
u1,1,0.04601,3.981215,[ 9 80] ; [ 48 200],[15.05341246 73.94658754] ; [ 41.94658754 206.05341246],0
a1,1,0.056668,3.632328,[ 2 87] ; [ 20 228],[ 5.81008902 83.18991098] ; [ 16.18991098 231.81008902],0
p12,1,0.125815,2.343395,[ 7 82] ; [ 35 213],[11.09198813 77.90801187] ; [ 30.90801187 217.09198813],0
u4,1,0.185264,1.754882,[ 1 88] ; [ 10 238],[ 2.90504451 86.09495549] ; [  8.09495549 239.90504451],0
v2,1,0.19965,1.644934,[58 29] ; [143 100],[52.99090909 34.00909091] ; [148.00909091  94.99090909],0
p7,1,0.210794,1.565966,[73 16] ; [215  31],[76.51343284 12.48656716] ; [211.48656716  34.51343284],0
