Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.713769,[ 3 55] ; [240  73],[37.98921833 20.01078167] ; [205.01078167 107.98921833],1
d5,1,0.0,76.367989,[28 30] ; [289  24],[49.55795148  8.44204852] ; [267.44204852  45.55795148],1
d3,1,0.0,64.349906,[17 41] ; [252  61],[42.05390836 15.94609164] ; [226.94609164  86.05390836],1
s2,1,7e-06,20.07063,[17 40] ; [191 118],[32.39344262 24.60655738] ; [175.60655738 133.39344262],1
a5,1,3.4e-05,17.154876,[34 24] ; [259  54],[45.80592992 12.19407008] ; [247.19407008  65.80592992],1
d2,1,5.2e-05,16.362642,[17 41] ; [182 131],[31.11051213 26.88948787] ; [167.88948787 145.11051213],1
a3,1,9.7e-05,15.199693,[31 27] ; [243  69],[42.95135135 15.04864865] ; [231.04864865  80.95135135],1
a4,1,0.000156,14.295875,[15 43] ; [165 147],[28.21621622 29.78378378] ; [151.78378378 160.21621622],1
a2,1,0.001666,9.885716,[ 6 52] ; [ 95 218],[15.78975741 42.21024259] ; [ 85.21024259 227.78975741],0
s6,1,0.002935,8.847327,[33 23] ; [237  68],[41.88365651 14.11634349] ; [228.11634349  76.88365651],0
s5,1,0.004219,8.187255,[13 42] ; [132 166],[22.59206799 32.40793201] ; [122.40793201 175.59206799],0
s7,1,0.005323,7.766413,[22 31] ; [181 111],[31.18550725 21.81449275] ; [171.81449275 120.18550725],0
p10,1,0.009583,6.710858,[45 13] ; [279  32],[50.92682927  7.07317073] ; [273.07317073  37.92682927],0
s8,1,0.010438,6.558495,[21 37] ; [169 141],[29.94565217 28.05434783] ; [160.05434783 149.94565217],0
v1,1,0.01253,6.234218,[26 31] ; [191 111],[34.454039 22.545961] ; [182.545961 119.454039],0
v4,1,0.014387,5.989978,[52  6] ; [301  10],[55.48509485  2.51490515] ; [297.51490515  13.48509485],0
p2,1,0.021313,5.301034,[48 10] ; [287  24],[52.65582656  5.34417344] ; [282.34417344  28.65582656],0
r1,1,0.029908,4.714546,[42 16] ; [262  49],[47.78319783 10.21680217] ; [256.21680217  54.78319783],0
r2,1,0.033685,4.510606,[51  7] ; [294  15],[54.52316076  3.47683924] ; [290.47683924  18.52316076],0
p9,1,0.035546,4.418758,[48 10] ; [286  26],[52.35675676  5.64324324] ; [281.64324324  30.35675676],0
p8,1,0.04664,3.958319,[34 24] ; [223  88],[40.39566396 17.60433604] ; [216.60433604  94.39566396],0
s3,1,0.056261,3.644319,[27 29] ; [191 118],[33.44657534 22.55342466] ; [184.55342466 124.44657534],0
u3,1,0.069223,3.301342,[13 14] ; [47 22],[16.875 10.125] ; [43.125 25.875],0
v2,1,0.085192,2.962958,[28 28] ; [188 114],[33.7877095 22.2122905] ; [182.2122905 119.7877095],0
p1,1,0.104763,2.631495,[11 47] ; [ 35 275],[ 7.25 50.75] ; [ 38.75 271.25],0
b2,1,0.113388,2.506357,[12 30] ; [ 83 116],[16.5560166 25.4439834] ; [ 78.4439834 120.5560166],0
b3,1,0.113388,2.506357,[12 30] ; [ 83 116],[16.5560166 25.4439834] ; [ 78.4439834 120.5560166],0
a1,1,0.123861,2.367811,[ 1 57] ; [ 22 291],[ 3.59568733 54.40431267] ; [ 19.40431267 293.59568733],0
u2,1,0.146277,2.110654,[13 14] ; [45 25],[16.1443299 10.8556701] ; [41.8556701 28.1443299],0
n6,1,0.154298,2.029237,[49  9] ; [282  29],[52.02710027  5.97289973] ; [278.97289973  32.02710027],0
r3,1,0.179842,1.798932,[54  4] ; [300  10],[55.79347826  2.20652174] ; [298.20652174  11.79347826],0
n4,1,0.181598,1.784499,[45 13] ; [265  48],[48.46361186  9.53638814] ; [261.53638814  51.46361186],0
r4,1,0.189035,1.725121,[51  7] ; [291  22],[53.46630728  4.53369272] ; [288.53369272  24.46630728],0
p11,1,0.205058,1.605981,[45 13] ; [264  49],[48.30727763  9.69272237] ; [260.69272237  52.30727763],0
p6,1,0.284518,1.145383,[27 31] ; [168 142],[30.73369565 27.26630435] ; [164.26630435 145.73369565],0
p7,1,0.41579,0.662185,[42 16] ; [239  70],[44.40871935 13.59128065] ; [236.59128065  72.40871935],0
a7,1,0.456916,0.55344,[41 17] ; [235  77],[43.26486486 14.73513514] ; [232.73513514  79.26486486],0
b4,1,0.515478,0.422932,[32 26] ; [187 126],[34.23719677 23.76280323] ; [184.76280323 128.23719677],0
n3,1,0.523992,0.40603,[9 2] ; [37 14],[8.16129032 2.83870968] ; [37.83870968 13.16129032],0
n2,1,0.554763,0.348854,[7 4] ; [37 14],[7.80645161 3.19354839] ; [36.19354839 14.80645161],0
p5,1,0.650705,0.205012,[11 47] ; [ 67 243],[12.29347826 45.70652174] ; [ 65.70652174 244.29347826],0
a8,1,0.65977,0.193803,[ 6 48] ; [ 37 241],[ 6.9939759 47.0060241] ; [ 36.0060241 241.9939759],0
n1,1,0.679669,0.170498,[4 7] ; [22 29],[4.61290323 6.38709677] ; [21.38709677 29.61290323],0
s4,1,0.68291,0.166868,[10 48] ; [ 60 247],[11.12328767 46.87671233] ; [ 58.87671233 248.12328767],0
b1,1,0.741293,0.108993,[26 32] ; [133 180],[24.85714286 33.14285714] ; [134.14285714 178.85714286],0
v3,1,0.841074,0.040208,[25 32] ; [135 163],[25.69014085 31.30985915] ; [134.30985915 163.69014085],0
n5,1,0.853816,0.033949,[46 11] ; [255  57],[46.49593496 10.50406504] ; [254.50406504  57.49593496],0
a6,1,0.917314,0.010778,[40 18] ; [218  95],[40.33423181 17.66576819] ; [217.66576819  95.33423181],0
b5,1,0.925104,0.008837,[33 25] ; [176 137],[32.67385445 25.32614555] ; [176.32614555 136.67385445],0
s1,1,0.926874,0.008423,[ 2 56] ; [ 10 301],[ 1.88617886 56.11382114] ; [ 10.11382114 300.88617886],0
p12,1,0.927207,0.008347,[ 7 51] ; [ 39 273],[ 7.21081081 50.78918919] ; [ 38.78918919 273.21081081],0
