Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,129.065911,[298  39] ; [30 64],[256.46403712  80.53596288] ; [71.53596288 22.46403712],1
n6,1,0.0,52.351498,[301  36] ; [53 40],[277.4372093  59.5627907] ; [76.5627907 16.4372093],1
s7,1,1e-06,24.041095,[234  95] ; [39 51],[214.36038186 114.63961814] ; [58.63961814 31.36038186],1
p11,1,1.7e-05,18.494825,[283  56] ; [60 35],[267.91935484  71.08064516] ; [75.08064516 19.91935484],1
a5,1,3.7e-05,17.008096,[270  69] ; [56 39],[254.640553  84.359447] ; [71.359447 23.640553],1
a3,1,7.6e-05,15.664574,[277  61] ; [59 35],[262.88888889  75.11111111] ; [73.11111111 20.88888889],1
s4,1,0.000267,13.290209,[ 61 274] ; [34 61],[ 74.01162791 260.98837209] ; [20.98837209 74.01162791],1
a8,1,0.000548,11.945005,[ 58 262] ; [ 3 86],[ 47.72616137 272.27383863] ; [13.27383863 75.72616137],1
s8,1,0.00063,11.685584,[212 126] ; [41 54],[197.49191686 140.50808314] ; [55.50808314 39.49191686],1
d5,1,0.000635,11.66907,[303  36] ; [72 23],[292.91474654  46.08525346] ; [82.08525346 12.91474654],1
r4,1,0.002175,9.395456,[314  25] ; [78 17],[306.19354839  32.80645161] ; [85.80645161  9.19354839],0
p4,1,0.002282,9.307596,[223 114] ; [46 48],[210.33178654 126.66821346] ; [58.66821346 35.33178654],0
p3,1,0.002296,9.296125,[193 145] ; [37 57],[179.9537037 158.0462963] ; [50.0462963 43.9537037],0
p5,1,0.005713,7.63864,[ 50 284] ; [ 4 90],[ 42.14018692 291.85981308] ; [11.85981308 82.14018692],0
p6,1,0.006053,7.5345,[147 186] ; [26 66],[135.55058824 197.44941176] ; [37.44941176 54.55058824],0
u1,1,0.008115,7.008016,[ 82 257] ; [11 84],[ 72.64285714 266.35714286] ; [20.35714286 74.64285714],0
d1,1,0.00925,6.773972,[250  89] ; [57 38],[239.79953917  99.20046083] ; [67.20046083 27.79953917],0
p10,1,0.01387,6.054661,[289  48] ; [69 23],[281.22610723  55.77389277] ; [76.77389277 15.22610723],0
d2,1,0.014855,5.933562,[201 138] ; [43 52],[190.58986175 148.41013825] ; [53.41013825 41.58986175],0
a4,1,0.015669,5.839632,[176 163] ; [36 59],[165.59447005 173.40552995] ; [46.40552995 48.59447005],0
a2,1,0.018543,5.544096,[102 237] ; [17 78],[ 92.9516129 246.0483871] ; [26.0483871 68.9516129],0
p2,1,0.019716,5.436823,[292  45] ; [73 22],[284.7337963  52.2662037] ; [80.2662037 14.7337963],0
p9,1,0.026005,4.95572,[300  37] ; [73 18],[293.69392523  43.30607477] ; [79.30607477 11.69392523],0
b1,1,0.038868,4.266616,[147 192] ; [30 65],[138.25576037 200.74423963] ; [38.74423963 56.25576037],0
v3,1,0.039395,4.243744,[140 187] ; [27 61],[131.58795181 195.41204819] ; [35.41204819 52.58795181],0
p12,1,0.041058,4.17364,[ 43 292] ; [ 5 89],[ 37.48251748 297.51748252] ; [10.51748252 83.48251748],0
r1,1,0.046137,3.976575,[289  50] ; [72 22],[282.63048499  56.36951501] ; [78.36951501 15.63048499],0
s2,1,0.052006,3.775573,[280  59] ; [70 25],[273.38709677  65.61290323] ; [76.61290323 18.38709677],0
v1,1,0.064086,3.42836,[189 139] ; [42 48],[181.26315789 146.73684211] ; [49.73684211 40.26315789],0
n1,1,0.078464,3.096432,[33 28] ; [12 22],[28.89473684 32.10526316] ; [16.10526316 17.89473684],0
v4,1,0.093357,2.815507,[324  14] ; [87  8],[320.82678984  17.17321016] ; [90.17321016  4.82678984],0
p7,1,0.097211,2.750707,[224 105] ; [51 36],[217.48798077 111.51201923] ; [57.51201923 29.48798077],0
n2,1,0.153578,2.036344,[50 12] ; [23 11],[47.14583333 14.85416667] ; [25.85416667  8.14583333],0
p8,1,0.24205,1.368618,[185 150] ; [45 48],[180.02336449 154.97663551] ; [49.97663551 43.02336449],0
r2,1,0.29068,1.116469,[323  10] ; [90  5],[321.32943925  11.67056075] ; [91.67056075  3.32943925],0
b4,1,0.308148,1.038597,[198 141] ; [61 34],[202.30645161 136.69354839] ; [56.69354839 38.30645161],0
a7,1,0.337233,0.920921,[243  95] ; [73 22],[246.66974596  91.33025404] ; [69.33025404 25.66974596],0
u4,1,0.354699,0.856575,[ 14 325] ; [ 2 93],[ 12.49769585 326.50230415] ; [ 3.50230415 91.49769585],0
v2,1,0.355136,0.855019,[193 134] ; [46 40],[189.23244552 137.76755448] ; [49.76755448 36.23244552],0
a6,1,0.534621,0.3856,[227 111] ; [67 28],[229.4965358 108.5034642] ; [64.5034642 30.4965358],0
b3,1,0.559641,0.340326,[ 91 131] ; [21 25],[ 92.7761194 129.2238806] ; [19.2238806 26.7761194],0
b2,1,0.559641,0.340326,[ 91 131] ; [21 25],[ 92.7761194 129.2238806] ; [19.2238806 26.7761194],0
s1,1,0.582599,0.302051,[ 15 320] ; [ 3 91],[ 14.05594406 320.94405594] ; [ 3.94405594 90.05594406],0
s5,1,0.601854,0.272209,[139 180] ; [42 48],[141.17114914 177.82885086] ; [39.82885086 50.17114914],0
n3,1,0.629364,0.232924,[45 18] ; [22 11],[43.96875 19.03125] ; [23.03125  9.96875],0
s6,1,0.642738,0.215179,[282  50] ; [78 16],[280.56338028  51.43661972] ; [79.43661972 14.56338028],0
a1,1,0.661805,0.191339,[ 22 317] ; [ 5 90],[ 21.08986175 317.91013825] ; [ 5.91013825 89.08986175],0
r3,1,0.762625,0.091226,[324  13] ; [91  3],[324.48955916  12.51044084] ; [90.51044084  3.48955916],0
u3,1,0.899831,0.015844,[43 19] ; [24 10],[43.27083333 18.72916667] ; [23.72916667 10.27083333],0
d3,1,0.901429,0.01534,[259  80] ; [72 23],[258.54608295  80.45391705] ; [72.45391705 22.54608295],0
u2,1,0.90356,0.014681,[42 19] ; [23 11],[41.73684211 19.26315789] ; [23.26315789 10.73684211],0
p1,1,0.950083,0.003919,[ 28 309] ; [ 8 86],[ 28.14849188 308.85150812] ; [ 7.85150812 86.14849188],0
b5,1,0.983453,0.00043,[203 136] ; [57 38],[203.0875576 135.9124424] ; [56.9124424 38.0875576],0
