Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000734,11.401585,[ 2 12] ; [9 2],[6.16 7.84] ; [4.84 6.16],1
p7,1,0.001828,9.71496,[ 4 10] ; [10  1],[7.84 6.16] ; [6.16 4.84],0
p3,1,0.002102,9.458485,[ 2 13] ; [8 3],[5.76923077 9.23076923] ; [4.23076923 6.76923077],0
a6,1,0.002102,9.458485,[ 2 13] ; [8 3],[5.76923077 9.23076923] ; [4.23076923 6.76923077],0
n1,1,0.015013,5.915,[1 9] ; [3 1],[2.85714286 7.14285714] ; [1.14285714 2.85714286],0
s8,1,0.020385,5.378586,[ 1 14] ; [5 6],[ 3.46153846 11.53846154] ; [2.53846154 8.46153846],0
s7,1,0.021156,5.313923,[5 9] ; [9 2],[7.84 6.16] ; [6.16 4.84],0
p6,1,0.024485,5.059933,[ 2 13] ; [6 5],[ 4.61538462 10.38461538] ; [3.38461538 7.61538462],0
d2,1,0.032981,4.546777,[9 6] ; [2 9],[6.34615385 8.65384615] ; [4.65384615 6.34615385],0
p2,1,0.040272,4.206397,[8 7] ; [10  1],[10.38461538  4.61538462] ; [7.61538462 3.38461538],0
v1,1,0.057667,3.603232,[ 1 14] ; [4 7],[ 2.88461538 12.11538462] ; [2.11538462 8.88461538],0
p11,1,0.068733,3.31303,[7 8] ; [9 2],[9.23076923 5.76923077] ; [6.76923077 4.23076923],0
b1,1,0.125695,2.344877,[ 5 10] ; [7 4],[6.92307692 8.07692308] ; [5.07692308 5.92307692],0
n5,1,0.13147,2.275064,[8 7] ; [9 2],[9.80769231 5.19230769] ; [7.19230769 3.80769231],0
p10,1,0.183902,1.765803,[7 8] ; [8 3],[8.65384615 6.34615385] ; [6.34615385 4.65384615],0
n6,1,0.183902,1.765803,[7 8] ; [8 3],[8.65384615 6.34615385] ; [6.34615385 4.65384615],0
a3,1,0.233703,1.418182,[9 6] ; [4 7],[7.5 7.5] ; [5.5 5.5],0
p9,1,0.233703,1.418182,[6 9] ; [7 4],[7.5 7.5] ; [5.5 5.5],0
v4,1,0.233703,1.418182,[9 6] ; [9 2],[10.38461538  4.61538462] ; [7.61538462 3.38461538],0
b3,1,0.256839,1.285714,[3 6] ; [1 8],[2. 7.] ; [2. 7.],0
b2,1,0.256839,1.285714,[3 6] ; [1 8],[2. 7.] ; [2. 7.],0
a5,1,0.279426,1.169881,[ 5 10] ; [6 5],[6.34615385 8.65384615] ; [4.65384615 6.34615385],0
b4,1,0.315266,1.008485,[7 8] ; [3 8],[5.76923077 9.23076923] ; [4.23076923 6.76923077],0
s2,1,0.391153,0.735354,[7 8] ; [7 4],[8.07692308 6.92307692] ; [5.92307692 5.07692308],0
r3,1,0.391153,0.735354,[7 8] ; [7 4],[8.07692308 6.92307692] ; [5.92307692 5.07692308],0
s3,1,0.391153,0.735354,[7 8] ; [7 4],[8.07692308 6.92307692] ; [5.92307692 5.07692308],0
d1,1,0.500352,0.454189,[6 9] ; [3 8],[5.19230769 9.80769231] ; [3.80769231 7.19230769],0
b5,1,0.530236,0.393939,[10  5] ; [6 5],[9.23076923 5.76923077] ; [6.76923077 4.23076923],0
a4,1,0.596613,0.280135,[ 4 11] ; [4 7],[ 4.61538462 10.38461538] ; [3.38461538 7.61538462],0
d5,1,0.599337,0.275996,[8 7] ; [7 4],[8.65384615 6.34615385] ; [6.34615385 4.65384615],0
v2,1,0.653329,0.201728,[5 9] ; [3 8],[4.48 9.52] ; [3.52 7.48],0
u2,1,0.724939,0.12381,[4 2] ; [4 3],[3.69230769 2.30769231] ; [4.30769231 2.69230769],0
r2,1,0.729165,0.11988,[8 6] ; [5 5],[7.58333333 6.41666667] ; [5.41666667 4.58333333],0
n3,1,0.732678,0.116667,[6 4] ; [2 2],[5.71428571 4.28571429] ; [2.28571429 1.71428571],0
s1,1,0.737989,0.111902,[ 2 13] ; [ 1 10],[ 1.73076923 13.26923077] ; [1.26923077 9.73076923],0
s6,1,0.780914,0.077355,[9 6] ; [6 5],[8.65384615 6.34615385] ; [6.34615385 4.65384615],0
u3,1,0.796762,0.066327,[3 3] ; [4 3],[3.23076923 2.76923077] ; [3.76923077 3.23076923],0
d3,1,0.850646,0.035455,[9 6] ; [7 4],[9.23076923 5.76923077] ; [6.76923077 4.23076923],0
d4,1,0.872518,0.025748,[10  5] ; [7 4],[9.80769231 5.19230769] ; [7.19230769 3.80769231],0
r1,1,0.90748,0.013506,[ 3 12] ; [2 9],[ 2.88461538 12.11538462] ; [2.11538462 8.88461538],0
a7,1,0.951159,0.003752,[8 7] ; [6 5],[8.07692308 6.92307692] ; [5.92307692 5.07692308],0
n4,1,0.951159,0.003752,[8 7] ; [6 5],[8.07692308 6.92307692] ; [5.92307692 5.07692308],0
s5,1,0.964079,0.002028,[ 3 11] ; [2 7],[ 3.04347826 10.95652174] ; [1.95652174 7.04347826],0
