Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,118.638356,[292 120] ; [ 58 166],[226.72955975 185.27044025] ; [123.27044025 100.72955975],1
p6,1,0.0,78.250708,[216 199] ; [ 36 187],[163.9184953 251.0815047] ; [ 88.0815047 134.9184953],1
p2,1,0.0,49.948458,[378  37] ; [156  69],[346.265625  68.734375] ; [187.734375  37.265625],1
p4,1,0.0,43.5742,[302 113] ; [104 120],[263.67762128 151.32237872] ; [142.32237872  81.67762128],1
p3,1,0.0,42.395844,[260 155] ; [ 80 144],[220.81377152 194.18622848] ; [119.18622848 104.81377152],1
p10,1,2e-06,23.14441,[367  46] ; [166  58],[345.57142857  67.42857143] ; [187.42857143  36.57142857],1
r3,1,4e-06,21.393377,[404  11] ; [198  26],[390.97026604  24.02973396] ; [211.02973396  12.97026604],1
s5,1,1.6e-05,18.576692,[168 238] ; [ 51 162],[143.64135703 262.35864297] ; [ 75.35864297 137.64135703],1
r4,1,1.6e-05,18.556588,[399  18] ; [194  31],[385.1728972  31.8271028] ; [207.8271028  17.1728972],1
v1,1,2.2e-05,17.981581,[262 148] ; [100 116],[237.09265176 172.90734824] ; [124.90734824  91.09265176],1
p11,1,7.4e-05,15.703837,[353  64] ; [161  64],[333.85981308  83.14018692] ; [180.14018692  44.85981308],1
p9,1,8.8e-05,15.369662,[371  42] ; [175  48],[354.55660377  58.44339623] ; [191.44339623  31.55660377],1
v2,1,0.000151,14.361234,[248 157] ; [ 97 117],[225.726979 179.273021] ; [119.273021  94.726979],1
s7,1,0.000178,14.055184,[229 166] ; [ 91 125],[206.87397709 188.12602291] ; [113.12602291 102.87397709],1
r1,1,0.000265,13.302313,[357  57] ; [168  57],[340.14084507  73.85915493] ; [184.85915493  40.14084507],1
s8,1,0.000277,13.220353,[216 197] ; [ 83 140],[194.16194969 218.83805031] ; [104.83805031 118.16194969],1
p5,1,0.000325,12.917909,[ 70 345] ; [ 15 208],[ 55.28996865 359.71003135] ; [ 29.71003135 193.28996865],1
s6,1,0.00094,10.942822,[298 107] ; [135  87],[279.68899522 125.31100478] ; [153.31100478  68.68899522],1
v4,1,0.004021,8.274403,[405  10] ; [209  16],[398.140625  16.859375] ; [215.859375   9.140625],0
d5,1,0.007869,7.062977,[350  64] ; [171  54],[337.54929577  76.45070423] ; [183.45070423  41.54929577],0
s2,1,0.009144,6.794412,[235 179] ; [101 119],[219.40694006 194.59305994] ; [116.59305994 103.40694006],0
v3,1,0.009361,6.752692,[189 216] ; [ 77 138],[173.75806452 231.24193548] ; [ 92.24193548 122.75806452],0
a8,1,0.011429,6.397314,[ 68 308] ; [ 21 185],[ 57.49828179 318.50171821] ; [ 31.50171821 174.49828179],0
s3,1,0.029084,4.762661,[253 160] ; [115 105],[240.10110585 172.89889415] ; [127.89889415  92.10110585],0
d4,1,0.033204,4.535252,[344  69] ; [171  53],[333.9010989  79.0989011] ; [181.0989011  42.9010989],0
n6,1,0.044854,4.024121,[381  33] ; [196  29],[373.83098592  40.16901408] ; [203.16901408  21.83098592],0
s1,1,0.056257,3.644425,[  9 402] ; [ 11 210],[ 13.00632911 397.99367089] ; [  6.99367089 214.00632911],0
d3,1,0.093497,2.813108,[290 124] ; [143  82],[280.53521127 133.46478873] ; [152.46478873  72.53521127],0
b4,1,0.093522,2.812678,[229 188] ; [139  86],[239.02803738 177.97196262] ; [128.97196262  96.02803738],0
d1,1,0.144551,2.128833,[260 157] ; [127  98],[251.36915888 165.63084112] ; [135.63084112  89.36915888],0
b5,1,0.155398,2.018448,[241 176] ; [143  82],[249.42056075 167.57943925] ; [134.57943925  90.42056075],0
n2,1,0.165972,1.918953,[57 11] ; [55 19],[53.63380282 14.36619718] ; [58.36619718 15.63380282],0
a3,1,0.169935,1.883512,[310 105] ; [156  68],[302.64475743 112.35524257] ; [163.35524257  60.64475743],0
d2,1,0.219301,1.508937,[206 209] ; [121 100],[213.37264151 201.62735849] ; [113.62735849 107.37264151],0
n4,1,0.312829,1.018694,[375  41] ; [197  28],[371.2199688  44.7800312] ; [200.7800312  24.2199688],0
s4,1,0.325222,0.967831,[ 68 343] ; [ 30 191],[ 63.73101266 347.26898734] ; [ 34.26898734 186.73101266],0
a2,1,0.358571,0.842893,[114 303] ; [ 54 171],[109.12149533 307.87850467] ; [ 58.87850467 166.12149533],0
n1,1,0.372687,0.794687,[28 38] ; [36 36],[30.60869565 35.39130435] ; [33.39130435 38.60869565],0
u1,1,0.38639,0.750272,[ 86 331] ; [ 40 185],[ 81.8411215 335.1588785] ; [ 44.1588785 180.8411215],0
u2,1,0.404201,0.695794,[57 48] ; [33 36],[54.31034483 50.68965517] ; [35.68965517 33.31034483],0
b2,1,0.417721,0.656718,[110 153] ; [50 83],[106.26262626 156.73737374] ; [53.73737374 79.26262626],0
b3,1,0.417721,0.656718,[110 153] ; [50 83],[106.26262626 156.73737374] ; [53.73737374 79.26262626],0
a7,1,0.509774,0.434531,[300 116] ; [156  68],[296.4 119.6] ; [159.6  64.4],0
n3,1,0.592829,0.285948,[50 18] ; [50 22],[48.57142857 19.42857143] ; [51.42857143 20.57142857],0
a4,1,0.648392,0.207933,[195 220] ; [109 114],[197.74294671 217.25705329] ; [106.25705329 116.74294671],0
a5,1,0.653557,0.201445,[318  99] ; [168  57],[315.6728972 101.3271028] ; [170.3271028  54.6728972],0
u4,1,0.728931,0.120095,[ 11 406] ; [  7 218],[ 11.69158879 405.30841121] ; [  6.30841121 218.69158879],0
u3,1,0.857053,0.032446,[59 48] ; [39 30],[59.57954545 47.42045455] ; [38.42045455 30.57954545],0
a1,1,0.92269,0.009418,[ 23 394] ; [ 12 213],[ 22.73364486 394.26635514] ; [ 12.26635514 212.73364486],0
p1,1,0.947068,0.004408,[ 40 376] ; [ 22 203],[ 40.23712949 375.76287051] ; [ 21.76287051 203.23712949],0
b1,1,0.950239,0.003895,[166 251] ; [ 89 136],[165.63084112 251.36915888] ; [ 89.36915888 135.63084112],0
p12,1,0.997091,1.3e-05,[ 37 377] ; [ 20 204],[ 36.98746082 377.01253918] ; [ 20.01253918 203.98746082],0
a6,1,0.997982,6e-06,[287 127] ; [156  69],[287.01408451 126.98591549] ; [155.98591549  69.01408451],0
