Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.003178,8.702479,[4 4] ; [ 4 40],[1.23076923 6.76923077] ; [ 6.76923077 37.23076923],0
p6,1,0.004671,8.002646,[3 5] ; [ 2 40],[0.8 7.2] ; [ 4.2 37.8],0
p2,1,0.010487,6.550211,[6 2] ; [12 31],[2.82352941 5.17647059] ; [15.17647059 27.82352941],0
n5,1,0.020926,5.332955,[2 6] ; [30 14],[4.92307692 3.07692308] ; [27.07692308 16.92307692],0
b1,1,0.021104,5.318182,[1 7] ; [25 19],[4. 4.] ; [22. 22.],0
n4,1,0.03452,4.46875,[3 5] ; [33 11],[5.53846154 2.46153846] ; [30.46153846 13.53846154],0
s1,1,0.045808,3.988636,[2 6] ; [ 2 42],[0.61538462 7.38461538] ; [ 3.38461538 40.61538462],0
p11,1,0.075206,3.165584,[6 2] ; [18 26],[3.69230769 4.30769231] ; [20.30769231 23.69230769],0
r3,1,0.091886,2.841012,[7 1] ; [24 19],[4.8627451 3.1372549] ; [26.1372549 16.8627451],0
p9,1,0.09896,2.722222,[5 2] ; [16 26],[3. 4.] ; [18. 24.],0
r4,1,0.109659,2.559125,[4 4] ; [10 34],[2.15384615 5.84615385] ; [11.84615385 32.15384615],0
p7,1,0.154058,2.031602,[3 5] ; [ 7 37],[1.53846154 6.46153846] ; [ 8.46153846 35.53846154],0
v3,1,0.154058,2.031602,[3 5] ; [ 7 37],[1.53846154 6.46153846] ; [ 8.46153846 35.53846154],0
p12,1,0.166459,1.914545,[1 7] ; [ 1 43],[0.30769231 7.69230769] ; [ 1.69230769 42.30769231],0
n3,1,0.199674,1.644755,[3 1] ; [ 8 12],[1.83333333 2.16666667] ; [ 9.16666667 10.83333333],0
a6,1,0.208856,1.579339,[5 3] ; [17 27],[3.38461538 4.61538462] ; [18.61538462 25.38461538],0
r1,1,0.258035,1.279269,[5 3] ; [18 26],[3.53846154 4.46153846] ; [19.46153846 24.53846154],0
s3,1,0.27289,1.202161,[3 4] ; [10 33],[1.82 5.18] ; [11.18 31.82],0
a8,1,0.327912,0.957127,[2 5] ; [ 6 37],[1.12 5.88] ; [ 6.88 36.12],0
p5,1,0.374742,0.787879,[1 7] ; [ 2 42],[0.46153846 7.53846154] ; [ 2.53846154 41.46153846],0
s6,1,0.374742,0.787879,[3 5] ; [10 34],[2. 6.] ; [11. 33.],0
v1,1,0.395957,0.720571,[3 5] ; [10 33],[2.03921569 5.96078431] ; [10.96078431 32.03921569],0
b5,1,0.442068,0.590909,[3 5] ; [23 21],[4. 4.] ; [22. 22.],0
d1,1,0.461256,0.542845,[2 6] ; [17 27],[2.92307692 5.07692308] ; [16.07692308 27.92307692],0
a4,1,0.50699,0.440275,[2 6] ; [16 27],[2.82352941 5.17647059] ; [15.17647059 27.82352941],0
a5,1,0.515095,0.423704,[3 5] ; [22 22],[3.84615385 4.15384615] ; [21.15384615 22.84615385],0
p4,1,0.531834,0.390886,[2 6] ; [ 7 37],[1.38461538 6.61538462] ; [ 7.61538462 36.38461538],0
d3,1,0.546802,0.363078,[4 4] ; [17 27],[3.23076923 4.76923077] ; [17.76923077 26.23076923],0
u2,1,0.601598,0.272593,[1 2] ; [ 4 16],[0.65217391 2.34782609] ; [ 4.34782609 15.65217391],0
b3,1,0.606238,0.26569,[2 2] ; [11 19],[1.52941176 2.47058824] ; [11.47058824 18.52941176],0
b2,1,0.606238,0.26569,[2 2] ; [11 19],[1.52941176 2.47058824] ; [11.47058824 18.52941176],0
d4,1,0.614105,0.25424,[6 2] ; [29 15],[5.38461538 2.61538462] ; [29.61538462 14.38461538],0
s7,1,0.64441,0.21302,[1 6] ; [ 9 32],[1.45833333 5.54166667] ; [ 8.54166667 32.45833333],0
p10,1,0.68359,0.166113,[3 4] ; [15 28],[2.52 4.48] ; [15.48 27.52],0
a3,1,0.725882,0.122927,[5 3] ; [24 19],[4.54901961 3.45098039] ; [24.45098039 18.54901961],0
v2,1,0.785419,0.074128,[3 5] ; [14 29],[2.66666667 5.33333333] ; [14.33333333 28.66666667],0
b4,1,0.852101,0.034759,[5 3] ; [29 15],[5.23076923 2.76923077] ; [28.76923077 15.23076923],0
d2,1,0.855968,0.032946,[4 4] ; [20 23],[3.76470588 4.23529412] ; [20.23529412 22.76470588],0
d5,1,0.85655,0.032677,[5 3] ; [26 18],[4.76923077 3.23076923] ; [26.23076923 17.76923077],0
p1,1,0.926268,0.008564,[1 7] ; [ 5 39],[0.92307692 7.07692308] ; [ 5.07692308 38.92307692],0
a2,1,0.926268,0.008564,[1 7] ; [ 5 39],[0.92307692 7.07692308] ; [ 5.07692308 38.92307692],0
n2,1,0.930388,0.007631,[2 2] ; [10 11],[1.92 2.08] ; [10.08 10.92],0
s5,1,0.943956,0.004942,[1 7] ; [ 5 38],[0.94117647 7.05882353] ; [ 5.05882353 37.94117647],0
r2,1,0.949673,0.003984,[4 4] ; [21 20],[4.08163265 3.91836735] ; [20.91836735 20.08163265],0
n6,1,0.951829,0.003649,[4 4] ; [21 22],[3.92156863 4.07843137] ; [21.07843137 21.92156863],0
s2,1,0.963013,0.00215,[1 6] ; [ 6 38],[0.96078431 6.03921569] ; [ 6.03921569 37.96078431],0
