Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,247.588295,[ 43 253] ; [326 117],[147.79972936 148.20027064] ; [221.20027064 221.79972936],1
d5,1,0.0,212.466696,[164 132] ; [437   8],[240.07557355  55.92442645] ; [360.92442645  84.07557355],1
d4,1,0.0,204.566811,[169 127] ; [437   7],[242.4  53.6] ; [363.6  80.4],1
d3,1,0.0,198.865068,[117 178] ; [395  51],[203.83265857  91.16734143] ; [308.16734143 137.83265857],1
a4,1,0.0,89.834398,[ 73 221] ; [268 176],[135.84552846 158.15447154] ; [205.15447154 238.84552846],1
a2,1,0.0,86.332058,[ 20 277] ; [164 282],[ 73.55047106 223.44952894] ; [110.44952894 335.55047106],1
u1,1,0.0,82.770059,[  9 288] ; [133 313],[ 56.76177658 240.23822342] ; [ 85.23822342 360.76177658],1
a5,1,0.0,81.990884,[167 129] ; [384  62],[219.80592992  76.19407008] ; [331.19407008 114.80592992],1
a3,1,0.0,48.332082,[170 124] ; [361  83],[211.53658537  82.46341463] ; [319.46341463 124.53658537],1
a6,1,1e-06,24.207149,[169 127] ; [331 114],[199.73009447  96.26990553] ; [300.26990553 144.73009447],1
r1,1,7e-06,20.191223,[219  76] ; [388  57],[241.97972973  53.02027027] ; [365.02027027  79.97972973],1
s8,1,1e-05,19.487111,[105 189] ; [231 211],[134.2173913 159.7826087] ; [201.7826087 240.2173913],1
p4,1,3.4e-05,17.152935,[150 143] ; [295 149],[176.91316147 116.08683853] ; [268.08683853 175.91316147],1
n4,1,0.000206,13.779645,[219  76] ; [380  66],[238.4682861  56.5317139] ; [360.5317139  85.4682861],1
a7,1,0.000417,12.456419,[194 100] ; [346  99],[214.8308525  79.1691475] ; [325.1691475 119.8308525],1
s2,1,0.001016,10.797396,[131 161] ; [253 189],[152.76294278 139.23705722] ; [231.23705722 210.76294278],0
s7,1,0.00157,9.995162,[123 157] ; [240 188],[143.55932203 136.44067797] ; [219.44067797 208.55932203],0
v2,1,0.003253,8.659891,[143 141] ; [265 166],[162.05874126 121.94125874] ; [245.94125874 185.05874126],0
p3,1,0.007172,7.22937,[133 162] ; [245 199],[150.89309878 144.10690122] ; [227.10690122 216.89309878],0
u4,1,0.007943,7.046369,[  2 295] ; [ 17 429],[  7.5948856 289.4051144] ; [ 11.4051144 434.5948856],0
v3,1,0.009485,6.729192,[105 188] ; [194 232],[121.84561892 171.15438108] ; [177.15438108 248.84561892],0
r3,1,0.013957,6.043553,[279  18] ; [432  11],[285.36081081  11.63918919] ; [425.63918919  17.36081081],0
p6,1,0.016269,5.773512,[ 97 195] ; [185 255],[112.49180328 179.50819672] ; [169.50819672 270.49180328],0
s5,1,0.017857,5.610126,[ 88 197] ; [169 258],[102.87219101 182.12780899] ; [154.12780899 272.87219101],0
p9,1,0.024467,5.06124,[237  52] ; [388  53],[247.43150685  41.56849315] ; [377.56849315  63.43150685],0
p8,1,0.026032,4.953873,[141 150] ; [249 189],[155.67901235 135.32098765] ; [234.32098765 203.67901235],0
u3,1,0.034832,4.453374,[63 63] ; [55 30],[70.46445498 55.53554502] ; [47.53554502 37.46445498],0
u2,1,0.036847,4.357455,[56 69] ; [50 34],[63.39712919 61.60287081] ; [42.60287081 41.39712919],0
v1,1,0.047234,3.937018,[146 144] ; [251 183],[159.01933702 130.98066298] ; [237.98066298 196.01933702],0
s3,1,0.051826,3.781365,[151 138] ; [262 178],[163.72702332 125.27297668] ; [249.27297668 190.72702332],0
n5,1,0.063809,3.435507,[227  69] ; [366  79],[236.87989204  59.12010796] ; [356.12010796  88.87989204],0
p10,1,0.070957,3.260745,[232  57] ; [379  65],[240.89904502  48.10095498] ; [370.10095498  73.89904502],0
a1,1,0.077705,3.112258,[  9 288] ; [ 26 420],[ 13.99057873 283.00942127] ; [ 21.00942127 424.99057873],0
n2,1,0.077931,3.10753,[55 13] ; [63 29],[50.15 17.85] ; [67.85 24.15],0
p12,1,0.109993,2.554327,[ 18 274] ; [ 42 402],[ 23.80434783 268.19565217] ; [ 36.19565217 407.80434783],0
r4,1,0.115555,2.47656,[274  23] ; [424  22],[279.01211306  17.98788694] ; [418.98788694  27.01211306],0
b3,1,0.14196,2.156586,[ 58 111] ; [116 165],[ 65.34666667 103.65333333] ; [108.65333333 172.34666667],0
b2,1,0.14196,2.156586,[ 58 111] ; [116 165],[ 65.34666667 103.65333333] ; [108.65333333 172.34666667],0
p2,1,0.161193,1.962999,[238  55] ; [378  66],[244.89552239  48.10447761] ; [371.10447761  72.89552239],0
v4,1,0.163475,1.941782,[285  11] ; [436   9],[288.01079622   7.98920378] ; [432.98920378  12.01079622],0
p11,1,0.253777,1.302388,[233  64] ; [365  81],[239.03903096  57.96096904] ; [358.96096904  87.03903096],0
s6,1,0.263696,1.249246,[191  95] ; [309 128],[197.78699862  88.21300138] ; [302.21300138 134.78699862],0
b5,1,0.368892,0.807394,[172 125] ; [273 173],[177.88021534 119.11978466] ; [267.11978466 178.88021534],0
p7,1,0.390632,0.736974,[181 108] ; [286 149],[186.41298343 102.58701657] ; [280.58701657 154.41298343],0
