Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,3e-06,21.702596,[73 18] ; [14 23],[61.8515625 29.1484375] ; [25.1484375 11.8515625],1
v4,1,1e-05,19.606481,[85  5] ; [23 13],[77.14285714 12.85714286] ; [30.85714286  5.14285714],1
p7,1,7.5e-05,15.679643,[57 32] ; [ 9 27],[46.992 42.008] ; [19.008 16.992],1
r3,1,0.000225,13.612846,[79 11] ; [21 15],[71.42857143 18.57142857] ; [28.57142857  7.42857143],1
p10,1,0.000856,11.115402,[62 27] ; [13 22],[53.83064516 35.16935484] ; [21.16935484 13.83064516],1
p4,1,0.002353,9.251531,[49 42] ; [ 9 28],[41.234375 49.765625] ; [16.765625 20.234375],0
s1,1,0.0025,9.140415,[ 1 88] ; [ 5 31],[ 4.272 84.728] ; [ 1.728 34.272],0
a1,1,0.002592,9.0742,[ 1 90] ; [ 5 32],[ 4.265625 86.734375] ; [ 1.734375 35.265625],0
p9,1,0.002806,8.929227,[67 22] ; [16 18],[60.05691057 28.94308943] ; [22.94308943 11.05691057],0
n6,1,0.003034,8.787184,[70 21] ; [18 18],[63.05511811 27.94488189] ; [24.94488189 11.05511811],0
p8,1,0.004671,8.002768,[46 41] ; [ 9 27],[38.90243902 48.09756098] ; [16.09756098 19.90243902],0
r4,1,0.006695,7.353106,[71 20] ; [20 17],[64.6953125 26.3046875] ; [26.3046875 10.6953125],0
d5,1,0.009912,6.650623,[42 49] ; [ 8 29],[35.546875 55.453125] ; [14.453125 22.546875],0
s7,1,0.015198,5.89341,[21 63] ; [ 2 33],[16.23529412 67.76470588] ; [ 6.76470588 28.23529412],0
p6,1,0.024199,5.0803,[27 62] ; [ 4 32],[22.072 66.928] ; [ 8.928 27.072],0
v2,1,0.032215,4.587001,[36 49] ; [ 7 26],[30.97457627 54.02542373] ; [12.02542373 20.97457627],0
s6,1,0.052119,3.771939,[38 51] ; [ 9 28],[33.1984127 55.8015873] ; [13.8015873 23.1984127],0
r1,1,0.052345,3.764694,[57 33] ; [16 20],[52.14285714 37.85714286] ; [20.85714286 15.14285714],0
a7,1,0.05524,3.674829,[55 36] ; [15 21],[50.15748031 40.84251969] ; [19.84251969 16.15748031],0
s3,1,0.06053,3.522806,[27 63] ; [ 5 31],[22.85714286 67.14285714] ; [ 9.14285714 26.85714286],0
b5,1,0.083019,3.004789,[57 34] ; [17 20],[52.609375 38.390625] ; [21.390625 15.609375],0
u2,1,0.096993,2.754311,[26 23] ; [ 7 15],[22.77464789 26.22535211] ; [10.22535211 11.77464789],0
b3,1,0.099102,2.719944,[13 36] ; [11 13],[16.10958904 32.89041096] ; [ 7.89041096 16.10958904],0
b2,1,0.099102,2.719944,[13 36] ; [11 13],[16.10958904 32.89041096] ; [ 7.89041096 16.10958904],0
b1,1,0.106208,2.609756,[35 56] ; [20 17],[39.1015625 51.8984375] ; [15.8984375 21.1015625],0
d3,1,0.107523,2.590258,[27 63] ; [ 6 31],[23.38582677 66.61417323] ; [ 9.61417323 27.38582677],0
n1,1,0.11769,2.447802,[ 9 19] ; [9 7],[11.45454545 16.54545455] ; [6.54545455 9.45454545],0
v1,1,0.156164,2.01098,[39 49] ; [11 25],[35.48387097 52.51612903] ; [14.51612903 21.48387097],0
s5,1,0.158496,1.988518,[13 76] ; [ 2 34],[10.68 78.32] ; [ 4.32 31.68],0
a6,1,0.166888,1.910675,[54 37] ; [17 20],[50.4765625 40.5234375] ; [20.5234375 16.4765625],0
s8,1,0.170812,1.8758,[19 71] ; [ 4 33],[16.2992126 73.7007874] ; [ 6.7007874 30.2992126],0
p3,1,0.188736,1.727458,[41 50] ; [12 25],[37.6796875 53.3203125] ; [15.3203125 21.6796875],0
