Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.525479,[153  15] ; [3 8],[146.41340782  21.58659218] ; [9.58659218 1.41340782],1
p7,1,0.014271,6.004337,[112  53] ; [3 7],[108.42857143  56.57142857] ; [6.57142857 3.42857143],0
p11,1,0.014447,5.982637,[131  37] ; [5 6],[127.6424581  40.3575419] ; [8.3575419 2.6424581],0
d5,1,0.026283,4.9373,[137  30] ; [6 5],[134.16292135  32.83707865] ; [8.83707865 2.16292135],0
r2,1,0.026412,4.928841,[161   7] ; [8 2],[159.50561798   8.49438202] ; [9.49438202 0.50561798],0
r1,1,0.030426,4.685043,[137  31] ; [6 5],[134.2122905  33.7877095] ; [8.7877095 2.2122905],0
p3,1,0.035504,4.420782,[85 82] ; [2 9],[81.62359551 85.37640449] ; [5.37640449 5.62359551],0
s4,1,0.038342,4.289794,[ 43 124] ; [6 5],[ 45.97191011 121.02808989] ; [3.02808989 7.97191011],0
s6,1,0.038663,4.275614,[134  32] ; [6 5],[131.29943503  34.70056497] ; [8.70056497 2.29943503],0
a6,1,0.07307,3.212683,[106  61] ; [4 7],[103.20224719  63.79775281] ; [6.79775281 4.20224719],0
s1,1,0.086194,2.944054,[  9 159] ; [2 9],[ 10.32402235 157.67597765] ; [ 0.67597765 10.32402235],0
v2,1,0.087581,2.918283,[73 91] ; [2 9],[70.28571429 93.71428571] ; [4.71428571 6.28571429],0
d4,1,0.101113,2.687899,[139  28] ; [7 4],[136.97752809  30.02247191] ; [9.02247191 1.97752809],0
v3,1,0.117048,2.45638,[ 51 111] ; [ 1 10],[ 48.69364162 113.30635838] ; [3.30635838 7.69364162],0
b5,1,0.124287,2.362453,[82 86] ; [8 3],[84.46927374 83.53072626] ; [5.53072626 5.46927374],0
a2,1,0.205335,1.604013,[ 44 124] ; [ 1 10],[ 42.23463687 125.76536313] ; [2.76536313 8.23463687],0
n5,1,0.205335,1.604013,[124  44] ; [10  1],[125.76536313  42.23463687] ; [8.23463687 2.76536313],0
b2,1,0.229389,1.444644,[42 65] ; [2 8],[40.23931624 66.76068376] ; [3.76068376 6.23931624],0
b3,1,0.229389,1.444644,[42 65] ; [2 8],[40.23931624 66.76068376] ; [3.76068376 6.23931624],0
p9,1,0.252298,1.310537,[142  24] ; [8 3],[140.6779661  25.3220339] ; [9.3220339 1.6779661],0
n2,1,0.281582,1.15944,[31 14] ; [7 1],[32.26415094 12.73584906] ; [5.73584906 2.26415094],0
p6,1,0.286031,1.138208,[ 64 103] ; [6 5],[ 65.6741573 101.3258427] ; [4.3258427 6.6741573],0
d1,1,0.297707,1.084437,[103  65] ; [5 6],[101.36312849  66.63687151] ; [6.63687151 4.36312849],0
u1,1,0.327599,0.958364,[ 36 132] ; [ 1 10],[ 34.72625698 133.27374302] ; [2.27374302 8.72625698],0
s8,1,0.346646,0.885698,[98 70] ; [8 3],[99.48603352 68.51396648] ; [6.51396648 4.48603352],0
p1,1,0.354961,0.855643,[ 16 152] ; [2 9],[ 16.89385475 151.10614525] ; [1.10614525 9.89385475],0
p10,1,0.401196,0.704737,[139  29] ; [8 3],[137.96648045  30.03351955] ; [9.03351955 1.96648045],0
d2,1,0.434952,0.609563,[86 81] ; [7 4],[87.25280899 79.74719101] ; [5.74719101 5.25280899],0
v4,1,0.443839,0.586338,[161   7] ; [10  1],[160.49162011   7.50837989] ; [10.50837989  0.49162011],0
a5,1,0.460596,0.544445,[124  44] ; [7 4],[122.94972067  45.05027933] ; [8.05027933 2.94972067],0
n3,1,0.463432,0.537594,[33 11] ; [5 3],[32.15384615 11.84615385] ; [5.84615385 2.15384615],0
s5,1,0.46466,0.534646,[68 95] ; [3 7],[66.89595376 96.10404624] ; [4.10404624 5.89595376],0
n4,1,0.469985,0.522011,[137  31] ; [8 3],[136.08938547  31.91061453] ; [8.91061453 2.08938547],0
a4,1,0.492172,0.471774,[79 89] ; [4 7],[77.89944134 90.10055866] ; [5.10055866 5.89944134],0
s3,1,0.575963,0.312807,[124  43] ; [9 2],[124.78089888  42.21910112] ; [8.21910112 2.78089888],0
a3,1,0.612881,0.256001,[133  35] ; [8 3],[132.33519553  35.66480447] ; [8.66480447 2.33519553],0
p4,1,0.62708,0.236041,[104  64] ; [6 5],[103.24022346  64.75977654] ; [6.75977654 4.24022346],0
b1,1,0.672941,0.178182,[72 96] ; [4 7],[71.32960894 96.67039106] ; [4.67039106 6.32960894],0
n6,1,0.700618,0.14783,[146  22] ; [10  1],[146.41340782  21.58659218] ; [9.58659218 1.41340782],0
s2,1,0.707494,0.140793,[113  55] ; [8 3],[113.56424581  54.43575419] ; [7.43575419 3.56424581],0
a7,1,0.707662,0.140624,[116  52] ; [7 4],[115.44134078  52.55865922] ; [7.55865922 3.44134078],0
p5,1,0.778743,0.078937,[ 20 148] ; [ 1 10],[ 19.70949721 148.29050279] ; [1.29050279 9.70949721],0
d3,1,0.782463,0.076237,[113  54] ; [7 4],[112.58426966  54.41573034] ; [7.41573034 3.58426966],0
p8,1,0.800013,0.064176,[82 84] ; [5 6],[81.59322034 84.40677966] ; [5.40677966 5.59322034],0
n1,1,0.81248,0.056277,[20 24] ; [4 4],[20.30769231 23.69230769] ; [3.69230769 4.30769231],0
u2,1,0.895556,0.017234,[22 13] ; [2 1],[22.10526316 12.89473684] ; [1.89473684 1.10526316],0
p2,1,0.93774,0.006101,[139  29] ; [9 2],[138.90502793  29.09497207] ; [9.09497207 1.90502793],0
u3,1,0.97338,0.001114,[23 12] ; [2 1],[23.02631579 11.97368421] ; [1.97368421 1.02631579],0
b4,1,0.980512,0.000597,[91 77] ; [6 5],[91.03910615 76.96089385] ; [5.96089385 5.03910615],0
