Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.435373,[47  2] ; [ 9 27],[32.28235294 16.71764706] ; [23.71764706 12.28235294],1
s7,1,1e-05,19.453186,[45  4] ; [16 17],[36.45121951 12.54878049] ; [24.54878049  8.45121951],1
s6,1,4.5e-05,16.655953,[48  1] ; [20 11],[41.65  7.35] ; [26.35  4.65],1
s8,1,0.001284,10.365893,[39 10] ; [16 19],[32.08333333 16.91666667] ; [22.91666667 12.08333333],0
p6,1,0.001729,9.817267,[38 11] ; [16 20],[31.12941176 17.87058824] ; [22.87058824 13.12941176],0
p8,1,0.002574,9.087005,[45  5] ; [22 13],[39.41176471 10.58823529] ; [27.58823529  7.41176471],0
n5,1,0.006004,7.549195,[49  1] ; [29  7],[45.34883721  4.65116279] ; [32.65116279  3.34883721],0
v1,1,0.006434,7.424561,[39 10] ; [18 17],[33.25 15.75] ; [23.75 11.25],0
p4,1,0.024996,5.024159,[46  3] ; [27  8],[42.58333333  6.41666667] ; [30.41666667  4.58333333],0
s5,1,0.03818,4.29698,[36 11] ; [18 15],[31.725 15.275] ; [22.275 10.725],0
n4,1,0.046037,3.980256,[48  2] ; [30  6],[45.34883721  4.65116279] ; [32.65116279  3.34883721],0
p12,1,0.048618,3.888495,[18 32] ; [ 6 30],[13.95348837 36.04651163] ; [10.04651163 25.95348837],0
d1,1,0.067013,3.354701,[36 14] ; [19 17],[31.97674419 18.02325581] ; [23.02325581 12.97674419],0
r4,1,0.074869,3.172916,[49  1] ; [32  4],[47.09302326  2.90697674] ; [33.90697674  2.09302326],0
r2,1,0.074869,3.172916,[49  1] ; [32  4],[47.09302326  2.90697674] ; [33.90697674  2.09302326],0
r3,1,0.098023,2.737416,[48  2] ; [31  5],[45.93023256  4.06976744] ; [33.06976744  2.93023256],0
a3,1,0.117043,2.456451,[44  6] ; [27  9],[41.27906977  8.72093023] ; [29.72093023  6.27906977],0
p1,1,0.119867,2.419061,[19 31] ; [ 8 28],[15.69767442 34.30232558] ; [11.30232558 24.69767442],0
s1,1,0.122837,2.380768,[ 6 44] ; [ 1 35],[ 4.06976744 45.93023256] ; [ 2.93023256 33.06976744],0
v4,1,0.168858,1.893049,[49  1] ; [33  3],[47.6744186  2.3255814] ; [34.3255814  1.6744186],0
a1,1,0.206917,1.592868,[ 7 43] ; [ 2 34],[ 5.23255814 44.76744186] ; [ 3.76744186 32.23255814],0
a4,1,0.229137,1.446213,[26 24] ; [14 22],[23.25581395 26.74418605] ; [16.74418605 19.25581395],0
s4,1,0.238107,1.391765,[ 9 41] ; [ 3 31],[ 7.14285714 42.85714286] ; [ 4.85714286 29.14285714],0
a5,1,0.245421,1.349183,[38 12] ; [31  5],[40.11627907  9.88372093] ; [28.88372093  7.11627907],0
n1,1,0.3017,1.066667,[6 2] ; [4 4],[5. 3.] ; [5. 3.],0
a6,1,0.331502,0.943022,[29 20] ; [25 11],[31.12941176 17.87058824] ; [22.87058824 13.12941176],0
p11,1,0.341711,0.904002,[44  6] ; [29  7],[42.44186047  7.55813953] ; [30.55813953  5.44186047],0
d4,1,0.342924,0.899471,[42  7] ; [28  8],[40.35294118  8.64705882] ; [29.64705882  6.35294118],0
p2,1,0.361136,0.833939,[45  5] ; [30  6],[43.60465116  6.39534884] ; [31.39534884  4.60465116],0
