Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,63.836274,[185  88] ; [24 83],[150.15 122.85] ; [58.85 48.15],1
s3,1,0.0,51.243736,[185  85] ; [30 77],[153.97877984 116.02122016] ; [61.02122016 45.97877984],1
s7,1,0.0,41.31291,[173  91] ; [28 72],[145.78021978 118.21978022] ; [55.21978022 44.78021978],1
s8,1,0.0,33.097778,[169 104] ; [32 77],[143.64659686 129.35340314] ; [57.35340314 51.64659686],1
s5,1,0.0,25.801819,[126 142] ; [20 87],[104.34133333 163.65866667] ; [41.65866667 65.34133333],1
p5,1,0.0038,8.376949,[ 54 221] ; [ 8 99],[ 44.63350785 230.36649215] ; [17.36649215 89.63350785],0
p9,1,0.004691,7.994796,[249  25] ; [86 21],[240.91863517  33.08136483] ; [94.08136483 12.91863517],0
p6,1,0.009087,6.805624,[136 134] ; [38 69],[124.61538462 145.38461538] ; [49.38461538 57.61538462],0
n5,1,0.013328,6.125088,[254  22] ; [91 18],[247.32467532  28.67532468] ; [97.67532468 11.32467532],0
d4,1,0.013555,6.095163,[239  35] ; [84 25],[231.07571802  42.92428198] ; [91.92428198 17.07571802],0
p12,1,0.020438,5.374072,[ 35 239] ; [  5 102],[ 28.7664042 245.2335958] ; [11.2335958 95.7664042],0
r4,1,0.027119,4.883187,[261  15] ; [96 13],[255.92727273  20.07272727] ; [101.07272727   7.92727273],0
v4,1,0.027308,4.871219,[268   7] ; [100   8],[264.22976501  10.77023499] ; [103.77023499   4.22976501],0
u1,1,0.03305,4.543212,[ 68 208] ; [16 93],[ 60.21818182 215.78181818] ; [23.78181818 85.21818182],0
n6,1,0.033657,4.51204,[252  23] ; [91 17],[246.27937337  28.72062663] ; [96.72062663 11.27937337],0
p10,1,0.034738,4.458015,[240  33] ; [85 22],[233.48684211  39.51315789] ; [91.51315789 15.48684211],0
u2,1,0.054623,3.693567,[38 24] ; [12 18],[33.69565217 28.30434783] ; [16.30434783 13.69565217],0
d5,1,0.064931,3.406724,[237  37] ; [86 23],[231.07571802  42.92428198] ; [91.92428198 17.07571802],0
b4,1,0.066582,3.365327,[170 106] ; [56 53],[162.01558442 113.98441558] ; [63.98441558 45.01558442],0
r2,1,0.066996,3.355123,[266   7] ; [101   7],[262.96850394  10.03149606] ; [104.03149606   3.96850394],0
p4,1,0.071125,3.256859,[196  78] ; [67 41],[188.64397906  85.35602094] ; [74.35602094 33.64397906],0
b3,1,0.083874,2.98818,[ 75 115] ; [36 34],[ 81.11538462 108.88461538] ; [29.88461538 40.11538462],0
b2,1,0.083874,2.98818,[ 75 115] ; [36 34],[ 81.11538462 108.88461538] ; [29.88461538 40.11538462],0
n2,1,0.089035,2.891738,[35  7] ; [10  6],[32.5862069  9.4137931] ; [12.4137931  3.5862069],0
u4,1,0.118595,2.435782,[ 11 265] ; [  1 108],[  8.6025974 267.3974026] ; [  3.3974026 105.6025974],0
