Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000409,12.492866,[13 10] ; [ 5 32],[ 6.9 16.1] ; [11.1 25.9],1
p9,1,0.00112,10.617125,[16  6] ; [10 25],[10.03508772 11.96491228] ; [15.96491228 19.03508772],0
p10,1,0.00161,9.94776,[14  8] ; [ 8 28],[ 8.34482759 13.65517241] ; [13.65517241 22.34482759],0
p6,1,0.002475,9.158671,[ 7 16] ; [ 1 35],[ 3.11864407 19.88135593] ; [ 4.88135593 31.11864407],0
p11,1,0.006995,7.274168,[15  8] ; [11 26],[ 9.96666667 13.03333333] ; [16.03333333 20.96666667],0
r3,1,0.010898,6.481863,[17  5] ; [16 21],[12.30508475  9.69491525] ; [20.69491525 16.30508475],0
d2,1,0.029949,4.712193,[ 5 18] ; [18 18],[ 8.96610169 14.03389831] ; [14.03389831 21.96610169],0
n6,1,0.030394,4.686869,[15  7] ; [14 22],[11. 11.] ; [18. 18.],0
p7,1,0.033878,4.500844,[11 12] ; [ 8 29],[ 7.28333333 15.71666667] ; [11.71666667 25.28333333],0
v1,1,0.040095,4.213857,[11 12] ; [ 8 28],[ 7.40677966 15.59322034] ; [11.59322034 24.40677966],0
v2,1,0.040095,4.213857,[11 12] ; [ 8 28],[ 7.40677966 15.59322034] ; [11.59322034 24.40677966],0
r4,1,0.046268,3.971798,[ 9 14] ; [ 6 31],[ 5.75 17.25] ; [ 9.25 27.75],0
s6,1,0.072457,3.226456,[10 13] ; [ 8 29],[ 6.9 16.1] ; [11.1 25.9],0
n1,1,0.079182,3.081613,[1 6] ; [10  9],[2.96153846 4.03846154] ; [ 8.03846154 10.96153846],0
r1,1,0.082119,3.022448,[12 11] ; [11 26],[ 8.81666667 14.18333333] ; [14.18333333 22.81666667],0
s1,1,0.106461,2.605984,[ 1 22] ; [ 7 30],[ 3.06666667 19.93333333] ; [ 4.93333333 32.06666667],0
p8,1,0.110654,2.544859,[ 8 15] ; [ 6 30],[ 5.45762712 17.54237288] ; [ 8.54237288 27.45762712],0
b2,1,0.121458,2.398422,[ 2 11] ; [10 15],[4.10526316 8.89473684] ; [ 7.89473684 17.10526316],0
b3,1,0.121458,2.398422,[ 2 11] ; [10 15],[4.10526316 8.89473684] ; [ 7.89473684 17.10526316],0
s8,1,0.122656,2.383079,[ 6 17] ; [ 4 33],[ 3.83333333 19.16666667] ; [ 6.16666667 30.83333333],0
p3,1,0.167671,1.903643,[ 8 15] ; [ 7 30],[ 5.75 17.25] ; [ 9.25 27.75],0
n4,1,0.188746,1.72738,[13 10] ; [27 10],[15.33333333  7.66666667] ; [24.66666667 12.33333333],0
d1,1,0.192454,1.698734,[ 5 18] ; [14 23],[ 7.28333333 15.71666667] ; [11.71666667 25.28333333],0
a1,1,0.249887,1.323933,[ 1 22] ; [ 5 32],[ 2.3 20.7] ; [ 3.7 33.3],0
s2,1,0.260062,1.268428,[ 7 15] ; [ 7 30],[ 5.22033898 16.77966102] ; [ 8.77966102 28.22033898],0
b5,1,0.260718,1.264939,[14  9] ; [17 20],[11.88333333 11.11666667] ; [19.11666667 17.88333333],0
n3,1,0.275017,1.19155,[5 2] ; [ 9 10],[3.76923077 3.23076923] ; [10.23076923  8.76923077],0
d3,1,0.275914,1.187105,[12 11] ; [14 23],[ 9.96666667 13.03333333] ; [16.03333333 20.96666667],0
s3,1,0.301186,1.068935,[ 9 13] ; [10 26],[ 7.20689655 14.79310345] ; [11.79310345 24.20689655],0
a5,1,0.356241,0.8511,[14  9] ; [18 19],[12.26666667 10.73333333] ; [19.73333333 17.26666667],0
v3,1,0.390898,0.736145,[ 4 19] ; [10 27],[ 5.36666667 17.63333333] ; [ 8.63333333 28.36666667],0
d5,1,0.471194,0.519175,[14  9] ; [19 18],[12.65 10.35] ; [20.35 16.65],0
u3,1,0.487561,0.481905,[ 1 10] ; [ 3 13],[1.62962963 9.37037037] ; [ 2.37037037 13.62962963],0
a8,1,0.519046,0.415789,[ 2 18] ; [ 6 31],[ 2.80701754 17.19298246] ; [ 5.19298246 31.80701754],0
u1,1,0.61936,0.246769,[ 2 21] ; [ 2 35],[ 1.53333333 21.46666667] ; [ 2.46666667 34.53333333],0
a7,1,0.638812,0.2203,[12 11] ; [17 20],[11.11666667 11.88333333] ; [17.88333333 19.11666667],0
a3,1,0.642097,0.21601,[12 11] ; [21 15],[12.86440678 10.13559322] ; [20.13559322 15.86440678],0
n2,1,0.658387,0.195489,[4 3] ; [ 9 10],[3.5 3.5] ; [9.5 9.5],0
b4,1,0.664575,0.188014,[13 10] ; [23 14],[13.8  9.2] ; [22.2 14.8],0
r2,1,0.704703,0.143626,[11 12] ; [18 16],[11.70175439 11.29824561] ; [17.29824561 16.70175439],0
a6,1,0.728647,0.120358,[11 12] ; [16 21],[10.35 12.65] ; [16.65 20.35],0
p12,1,0.72998,0.11913,[ 1 22] ; [ 1 36],[ 0.76666667 22.23333333] ; [ 1.23333333 35.76666667],0
a4,1,0.734685,0.114853,[ 8 15] ; [11 25],[ 7.40677966 15.59322034] ; [11.59322034 24.40677966],0
p5,1,0.745171,0.105634,[ 1 22] ; [ 1 35],[ 0.77966102 22.22033898] ; [ 1.22033898 34.77966102],0
b1,1,0.790602,0.070505,[12 11] ; [18 19],[11.5 11.5] ; [18.5 18.5],0
a2,1,0.793379,0.068605,[ 3 20] ; [ 4 33],[ 2.68333333 20.31666667] ; [ 4.31666667 32.68333333],0
n5,1,0.811283,0.057011,[15  8] ; [23 14],[14.56666667  8.43333333] ; [23.43333333 13.56666667],0
d4,1,0.811283,0.057011,[15  8] ; [23 14],[14.56666667  8.43333333] ; [23.43333333 13.56666667],0
u2,1,0.824016,0.049454,[3 8] ; [ 5 11],[3.25925926 7.74074074] ; [ 4.74074074 11.25925926],0
s7,1,0.88963,0.019258,[ 4 17] ; [ 7 27],[ 4.2 16.8] ; [ 6.8 27.2],0
s4,1,0.958469,0.002712,[ 3 20] ; [ 5 32],[ 3.06666667 19.93333333] ; [ 4.93333333 32.06666667],0
