Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1.3e-05,18.993248,[63 80] ; [14 73],[47.87391304 95.12608696] ; [29.12608696 57.87391304],1
p8,1,1.8e-05,18.407289,[81 62] ; [24 63],[65.2826087 77.7173913] ; [39.7173913 47.2826087],1
p2,1,0.006987,7.276363,[124  19] ; [63 24],[116.26521739  26.73478261] ; [70.73478261 16.26521739],0
p4,1,0.009162,6.790903,[97 46] ; [44 43],[87.66521739 55.33478261] ; [53.33478261 33.66521739],0
p10,1,0.024897,5.031053,[122  21] ; [63 23],[115.52401747  27.47598253] ; [69.47598253 16.52401747],0
p11,1,0.034962,4.447026,[116  27] ; [60 27],[109.42608696  33.57391304] ; [66.57391304 20.42608696],0
v4,1,0.03644,4.376395,[137   5] ; [78  9],[133.31877729   8.68122271] ; [81.68122271  5.31877729],0
p3,1,0.0388,4.269588,[75 68] ; [33 53],[67.44104803 75.55895197] ; [40.55895197 45.44104803],0
a6,1,0.059194,3.559832,[99 43] ; [50 37],[92.3930131 49.6069869] ; [56.6069869 30.3930131],0
p1,1,0.063583,3.441362,[  7 136] ; [10 77],[ 10.56956522 132.43043478] ; [ 6.43043478 80.56956522],0
u3,1,0.066714,3.362069,[18 18] ; [21  8],[21.6 14.4] ; [17.4 11.6],0
a8,1,0.075124,3.167358,[ 29 108] ; [ 9 69],[ 24.21395349 112.78604651] ; [13.78604651 64.21395349],0
n1,1,0.091184,2.853342,[ 5 18] ; [12 15],[ 7.82 15.18] ; [ 9.18 17.82],0
d2,1,0.114582,2.489862,[68 74] ; [51 36],[73.79039301 68.20960699] ; [45.20960699 41.79039301],0
u4,1,0.142983,2.145563,[  3 140] ; [ 5 82],[  4.97391304 138.02608696] ; [ 3.02608696 83.97391304],0
a2,1,0.155662,2.015866,[ 38 105] ; [16 71],[ 33.57391304 109.42608696] ; [20.42608696 66.57391304],0
a1,1,0.19172,1.704349,[ 11 132] ; [ 3 84],[  8.70434783 134.29565217] ; [ 5.29565217 81.70434783],0
d3,1,0.203581,1.616496,[99 42] ; [54 33],[94.61842105 46.38157895] ; [58.38157895 28.61842105],0
b4,1,0.209764,1.573054,[75 68] ; [53 34],[79.5826087 63.4173913] ; [48.4173913 38.5826087],0
d1,1,0.218884,1.511674,[82 61] ; [57 30],[86.42173913 56.57826087] ; [52.57826087 34.42173913],0
a5,1,0.223796,1.479861,[96 47] ; [65 22],[100.1  42.9] ; [60.9 26.1],0
u2,1,0.228485,1.450266,[24 13] ; [14 14],[21.63076923 15.36923077] ; [16.36923077 11.63076923],0
a3,1,0.273862,1.197298,[105  38] ; [58 29],[101.34347826  41.65652174] ; [61.65652174 25.34347826],0
n5,1,0.322405,0.979163,[111  31] ; [63 24],[107.89519651  34.10480349] ; [66.10480349 20.89519651],0
p5,1,0.354055,0.85887,[  9 132] ; [ 3 82],[  7.48672566 133.51327434] ; [ 4.51327434 80.48672566],0
s7,1,0.373712,0.791283,[88 52] ; [46 35],[84.88687783 55.11312217] ; [49.11312217 31.88687783],0
s6,1,0.408927,0.681917,[109  33] ; [70 16],[111.48245614  30.51754386] ; [67.51754386 18.48245614],0
a4,1,0.438259,0.600836,[65 78] ; [35 52],[62.17391304 80.82608696] ; [37.82608696 49.17391304],0
n6,1,0.446894,0.578517,[118  24] ; [68 18],[115.84210526  26.15789474] ; [70.15789474 15.84210526],0
u1,1,0.497746,0.459739,[ 26 117] ; [19 68],[ 27.97826087 115.02173913] ; [17.02173913 69.97826087],0
b2,1,0.50479,0.444851,[35 58] ; [15 32],[33.21428571 59.78571429] ; [16.78571429 30.21428571],0
b3,1,0.50479,0.444851,[35 58] ; [15 32],[33.21428571 59.78571429] ; [16.78571429 30.21428571],0
d4,1,0.517826,0.418221,[119  23] ; [70 17],[117.19650655  24.80349345] ; [71.80349345 15.19650655],0
r4,1,0.558031,0.343126,[127  16] ; [75 12],[125.59130435  17.40869565] ; [76.40869565 10.59130435],0
s8,1,0.698071,0.150487,[81 62] ; [47 40],[79.5826087 63.4173913] ; [48.4173913 38.5826087],0
v1,1,0.699167,0.14934,[64 75] ; [39 41],[65.37442922 73.62557078] ; [37.62557078 42.37442922],0
b5,1,0.709429,0.138848,[89 54] ; [52 35],[87.66521739 55.33478261] ; [53.33478261 33.66521739],0
d5,1,0.719458,0.129013,[113  28] ; [68 19],[111.93421053  29.06578947] ; [69.06578947 17.93421053],0
n2,1,0.748903,0.102455,[17  7] ; [18  9],[16.47058824  7.52941176] ; [18.52941176  8.47058824],0
s1,1,0.762519,0.09131,[  7 136] ; [ 5 81],[  7.49344978 135.50655022] ; [ 4.50655022 81.49344978],0
p9,1,0.766055,0.08853,[117  26] ; [69 17],[116.14847162  26.85152838] ; [69.85152838 16.14847162],0
r3,1,0.776769,0.08039,[137   6] ; [84  3],[137.40434783   5.59565217] ; [83.59565217  3.40434783],0
n3,1,0.795749,0.067005,[17  7] ; [20  7],[17.41176471  6.58823529] ; [19.58823529  7.41176471],0
n4,1,0.816569,0.053805,[112  31] ; [67 20],[111.29130435  31.70869565] ; [67.70869565 19.29130435],0
v2,1,0.83068,0.045723,[75 61] ; [44 38],[74.23853211 61.76146789] ; [44.76146789 37.23853211],0
r1,1,0.901914,0.015189,[116  27] ; [70 17],[115.64347826  27.35652174] ; [70.35652174 16.64347826],0
p12,1,0.922848,0.009379,[ 11 132] ; [ 7 80],[ 11.19130435 131.80869565] ; [ 6.80869565 80.19130435],0
r2,1,0.955198,0.003156,[131  10] ; [81  6],[131.10526316   9.89473684] ; [80.89473684  6.10526316],0
b1,1,0.955353,0.003134,[63 80] ; [38 49],[62.79565217 80.20434783] ; [38.20434783 48.79565217],0
s3,1,0.962681,0.002189,[118  25] ; [72 15],[118.13043478  24.86956522] ; [71.86956522 15.13043478],0
s4,1,0.965802,0.001838,[ 24 117] ; [15 72],[ 24.11842105 116.88157895] ; [14.88157895 72.11842105],0
v3,1,0.973117,0.001136,[52 83] ; [31 49],[52.11627907 82.88372093] ; [30.88372093 49.11627907],0
a7,1,0.990398,0.000145,[102  39] ; [63 24],[102.03947368  38.96052632] ; [62.96052632 24.03947368],0
