Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,53.809412,[114  36] ; [30 72],[85.71428571 64.28571429] ; [58.28571429 43.71428571],1
s2,1,0.0,44.091294,[111  39] ; [32 69],[85.45816733 64.54183267] ; [57.54183267 43.45816733],1
s3,1,0.0,31.362743,[107  43] ; [36 65],[85.45816733 64.54183267] ; [57.54183267 43.45816733],1
s6,1,0.0,26.905723,[126  22] ; [56 45],[108.17670683  39.82329317] ; [73.82329317 27.17670683],1
a3,1,2.2e-05,17.982217,[130  19] ; [66 36],[116.35059761  32.64940239] ; [79.64940239 22.35059761],1
p6,1,0.000185,13.981012,[90 57] ; [37 63],[75.58299595 71.41700405] ; [51.41700405 48.58299595],1
s5,1,0.000632,11.679099,[75 68] ; [30 69],[62.04545455 80.95454545] ; [42.95454545 56.04545455],1
v3,1,0.000781,11.284852,[93 53] ; [42 58],[80.12195122 65.87804878] ; [54.87804878 45.12195122],1
p5,1,0.011081,6.452252,[ 37 113] ; [12 90],[ 29.16666667 120.83333333] ; [19.83333333 82.16666667],0
p10,1,0.012412,6.251056,[139  10] ; [85 17],[132.97211155  16.02788845] ; [91.02788845 10.97211155],0
n6,1,0.021746,5.26597,[138  11] ; [85 17],[132.37848606  16.62151394] ; [90.62151394 11.37848606],0
p7,1,0.023096,5.161242,[126  22] ; [75 27],[118.992  29.008] ; [82.008 19.992],0
p12,1,0.028787,4.780304,[ 24 125] ; [ 7 95],[ 18.40239044 130.59760956] ; [12.59760956 89.40239044],0
a1,1,0.041066,4.173297,[ 12 139] ; [  2 100],[  8.35573123 142.64426877] ; [ 5.64426877 96.35573123],0
n5,1,0.046297,3.97075,[132  17] ; [81 21],[126.44223108  22.55776892] ; [86.55776892 15.44223108],0
d4,1,0.072869,3.217184,[134  16] ; [83 19],[129.16666667  20.83333333] ; [87.83333333 14.16666667],0
a5,1,0.088924,2.893737,[127  24] ; [77 25],[121.75494071  29.24505929] ; [82.24505929 19.75494071],0
u4,1,0.10313,2.656465,[  7 144] ; [  1 101],[  4.77470356 146.22529644] ; [ 3.22529644 98.77470356],0
p9,1,0.104119,2.641283,[141   9] ; [90 12],[137.5  12.5] ; [93.5  8.5],0
a7,1,0.110919,2.541083,[106  45] ; [80 21],[111.45238095  39.54761905] ; [74.54761905 26.45238095],0
p1,1,0.128117,2.315173,[ 21 128] ; [ 8 94],[ 17.21513944 131.78486056] ; [11.78486056 90.21513944],0
d2,1,0.133963,2.245963,[87 64] ; [49 53],[81.16996047 69.83003953] ; [54.83003953 47.16996047],0
u1,1,0.136567,2.216218,[ 42 109] ; [20 82],[ 37.00395257 113.99604743] ; [24.99604743 77.00395257],0
n3,1,0.150962,2.0625,[15  7] ; [10  1],[16.66666667  5.33333333] ; [8.33333333 2.66666667],0
u2,1,0.168173,1.899157,[13  7] ; [16 19],[10.54545455  9.45454545] ; [18.45454545 16.54545455],0
a8,1,0.196795,1.666001,[ 24 113] ; [10 79],[ 20.61061947 116.38938053] ; [13.38938053 75.61061947],0
n4,1,0.254054,1.300873,[130  20] ; [83 19],[126.78571429  23.21428571] ; [86.21428571 15.78571429],0
p2,1,0.31764,0.998638,[138  12] ; [90 12],[135.71428571  14.28571429] ; [92.28571429  9.71428571],0
n1,1,0.319137,0.992481,[14  8] ; [5 6],[12.66666667  9.33333333] ; [6.33333333 4.66666667],0
a2,1,0.331799,0.941862,[ 47 104] ; [26 76],[ 43.56916996 107.43083004] ; [29.43083004 72.56916996],0
r3,1,0.3426,0.900679,[147   4] ; [97  5],[145.6284585   5.3715415] ; [98.3715415  3.6284585],0
p8,1,0.353961,0.859207,[104  44] ; [66 36],[100.64  47.36] ; [69.36 32.64],0
s1,1,0.360077,0.837626,[  6 143] ; [  2 100],[  4.74900398 144.25099602] ; [ 3.25099602 98.74900398],0
s4,1,0.378096,0.776883,[ 29 121] ; [15 85],[ 26.4 123.6] ; [17.6 82.4],0
d1,1,0.393645,0.727652,[104  47] ; [65 37],[100.86561265  50.13438735] ; [68.13438735 33.86561265],0
r4,1,0.414572,0.665652,[143   8] ; [94  8],[141.45059289   9.54940711] ; [95.54940711  6.45059289],0
d3,1,0.42599,0.633731,[112  39] ; [71 31],[109.22134387  41.77865613] ; [73.77865613 28.22134387],0
u3,1,0.448362,0.57479,[16  5] ; [24 12],[14.73684211  6.26315789] ; [25.26315789 10.73684211],0
n2,1,0.45067,0.568966,[20  2] ; [9 2],[19.33333333  2.66666667] ; [9.66666667 1.33333333],0
p4,1,0.466536,0.530168,[124  27] ; [80 22],[121.75494071  29.24505929] ; [82.24505929 19.75494071],0
b5,1,0.509037,0.436047,[90 61] ; [65 37],[92.50988142 58.49011858] ; [62.49011858 39.50988142],0
d5,1,0.531975,0.390618,[132  18] ; [87 15],[130.35714286  19.64285714] ; [88.64285714 13.35714286],0
r1,1,0.533526,0.387671,[126  25] ; [82 20],[124.14229249  26.85770751] ; [83.85770751 18.14229249],0
r2,1,0.583715,0.300266,[145   4] ; [98  4],[144.25099602   4.74900398] ; [98.74900398  3.25099602],0
v2,1,0.584716,0.298672,[109  38] ; [71 29],[107.12550607  39.87449393] ; [72.87449393 27.12550607],0
b2,1,0.6058,0.266336,[53 61] ; [25 34],[51.39884393 62.60115607] ; [26.60115607 32.39884393],0
b3,1,0.6058,0.266336,[53 61] ; [25 34],[51.39884393 62.60115607] ; [26.60115607 32.39884393],0
b1,1,0.633869,0.226851,[65 86] ; [47 55],[66.8458498 84.1541502] ; [45.1541502 56.8458498],0
v4,1,0.663662,0.189106,[145   6] ; [99  3],[145.6284585   5.3715415] ; [98.3715415  3.6284585],0
a6,1,0.691674,0.157279,[105  45] ; [69 33],[103.57142857  46.42857143] ; [70.42857143 31.57142857],0
p11,1,0.758948,0.094165,[128  23] ; [85 17],[127.12648221  23.87351779] ; [85.87351779 16.12648221],0
a4,1,0.917252,0.010794,[76 74] ; [51 51],[75.5952381 74.4047619] ; [51.4047619 50.5952381],0
b4,1,0.974461,0.001025,[90 61] ; [61 41],[90.12252964 60.87747036] ; [60.87747036 41.12252964],0
