Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,135.836552,[ 75 223] ; [358 174],[155.4626506 142.5373494] ; [277.5373494 254.4626506],1
p6,1,0.0,87.001846,[ 46 250] ; [255 275],[107.86440678 188.13559322] ; [193.13559322 336.86440678],1
p3,1,0.0,56.482577,[ 98 199] ; [322 213],[149.92788462 147.07211538] ; [270.07211538 264.92788462],1
p2,1,0.0,53.352725,[211  88] ; [483  52],[248.80815348  50.19184652] ; [445.19184652  89.80815348],1
p4,1,0.0,48.339026,[132 166] ; [368 166],[179.08653846 118.91346154] ; [320.91346154 213.08653846],1
p10,1,3e-06,21.974966,[212  83] ; [454  78],[237.56952842  57.43047158] ; [428.43047158 103.56952842],1
s5,1,2.9e-05,17.460108,[ 66 213] ; [200 323],[ 92.5361596 186.4638404] ; [173.4638404 349.5361596],1
s7,1,6.2e-05,16.043119,[111 173] ; [278 238],[138.095 145.905] ; [250.905 265.095],1
p11,1,0.000146,14.420451,[215  84] ; [446  91],[236.41028708  62.58971292] ; [424.58971292 112.41028708],1
s8,1,0.0002,13.834257,[106 191] ; [262 272],[131.5234657 165.4765343] ; [236.4765343 297.5234657],1
p5,1,0.00065,11.627745,[ 18 278] ; [ 74 461],[ 32.77015644 263.22984356] ; [ 59.22984356 475.77015644],1
n5,1,0.001201,10.488193,[198 100] ; [411 124],[217.86554622  80.13445378] ; [391.13445378 143.86554622],0
p9,1,0.002059,9.496186,[232  62] ; [465  69],[247.48550725  46.51449275] ; [449.51449275  84.48550725],0
v1,1,0.004829,7.942281,[136 152] ; [302 223],[155.15867159 132.84132841] ; [282.84132841 242.15867159],0
v2,1,0.005853,7.59505,[141 142] ; [311 208],[159.49625935 123.50374065] ; [292.50374065 226.49625935],0
n4,1,0.007998,7.033979,[212  87] ; [423 112],[227.6558753  71.3441247] ; [407.3441247 127.6558753],0
s6,1,0.008675,6.888612,[180 114] ; [370 157],[196.95493301  97.04506699] ; [353.04506699 173.95493301],0
r1,1,0.010955,6.47257,[228  70] ; [447  87],[241.76682692  56.23317308] ; [433.23317308 100.76682692],0
v3,1,0.011215,6.430911,[ 95 186] ; [224 297],[111.76932668 169.23067332] ; [207.23067332 313.76932668],0
r4,1,0.012067,6.301013,[272  27] ; [512  25],[280.40191388  18.59808612] ; [503.59808612  33.40191388],0
s3,1,0.014184,6.015049,[148 148] ; [313 219],[164.80193237 131.19806763] ; [296.19806763 235.80193237],0
a8,1,0.015318,5.879518,[ 27 247] ; [ 79 409],[ 38.11548556 235.88451444] ; [ 67.88451444 420.11548556],0
b5,1,0.023656,5.119684,[197 102] ; [311 226],[181.68899522 117.31100478] ; [326.31100478 210.68899522],0
a3,1,0.033208,4.535007,[198 101] ; [391 143],[211.41776711  87.58223289] ; [377.58223289 156.41776711],0
n6,1,0.03366,4.511914,[242  57] ; [461  72],[252.640625  46.359375] ; [450.359375  82.640625],0
s2,1,0.059218,3.559142,[136 157] ; [285 250],[148.97705314 144.02294686] ; [272.02294686 262.97705314],0
d5,1,0.070005,3.282904,[232  67] ; [441  92],[241.859375  57.140625] ; [431.140625 101.859375],0
a1,1,0.072838,3.217887,[  9 290] ; [ 31 506],[ 14.3062201 284.6937799] ; [ 25.6937799 511.3062201],0
d3,1,0.096113,2.768885,[196 103] ; [379 154],[206.640625  92.359375] ; [368.359375 164.640625],0
n3,1,0.111676,2.530339,[62 28] ; [79 21],[66.78947368 23.21052632] ; [74.21052632 25.78947368],0
b4,1,0.13187,2.270348,[182 117] ; [298 239],[171.67464115 127.32535885] ; [308.32535885 228.67464115],0
b1,1,0.150249,2.069725,[103 196] ; [212 325],[112.66148325 186.33851675] ; [202.33851675 334.66148325],0
a2,1,0.150416,2.068023,[ 62 237] ; [135 402],[ 70.45813397 228.54186603] ; [126.54186603 410.45813397],0
a5,1,0.204986,1.606486,[210  89] ; [399 138],[217.81220096  81.18779904] ; [391.18779904 145.81220096],0
u3,1,0.221488,1.494703,[64 37] ; [80 64],[59.36326531 41.63673469] ; [84.63673469 59.36326531],0
n2,1,0.224997,1.472211,[65 26] ; [79 21],[68.60732984 22.39267016] ; [75.39267016 24.60732984],0
d1,1,0.226726,1.461285,[167 132] ; [323 214],[175.25119617 123.74880383] ; [314.74880383 222.25119617],0
n1,1,0.231439,1.431996,[36 54] ; [31 67],[32.07446809 57.92553191] ; [34.92553191 63.07446809],0
s1,1,0.335752,0.926584,[ 12 283] ; [ 15 516],[  9.64285714 285.35714286] ; [ 17.35714286 513.64285714],0
d4,1,0.356806,0.849102,[241  58] ; [444  90],[245.87635054  53.12364946] ; [439.12364946  94.87635054],0
u1,1,0.385806,0.75212,[ 48 251] ; [ 99 438],[ 52.57535885 246.42464115] ; [ 94.42464115 442.57535885],0
r2,1,0.467386,0.52815,[284  15] ; [511  21],[286.04693141  12.95306859] ; [508.95306859  23.04693141],0
p12,1,0.501473,0.451817,[ 21 275] ; [ 45 490],[ 23.50902527 272.49097473] ; [ 42.49097473 492.50902527],0
p1,1,0.529357,0.395626,[ 23 275] ; [ 48 486],[ 25.43028846 272.56971154] ; [ 45.56971154 488.43028846],0
u2,1,0.669959,0.18165,[58 42] ; [79 64],[56.37860082 43.62139918] ; [80.62139918 62.37860082],0
