Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,119.439655,[215  45] ; [143 225],[148.21656051 111.78343949] ; [209.78343949 158.21656051],1
v1,1,0.0,44.928731,[186  74] ; [165 205],[144.85714286 115.14285714] ; [206.14285714 163.85714286],1
p3,1,1.5e-05,18.72245,[167  96] ; [174 203],[140.1296875 122.8703125] ; [200.8703125 176.1296875],1
s8,1,1.8e-05,18.422785,[145 114] ; [146 231],[118.50471698 140.49528302] ; [172.49528302 204.50471698],1
s7,1,4.6e-05,16.615288,[153  95] ; [164 201],[128.24796085 119.75203915] ; [188.75203915 176.24796085],1
n5,1,0.000167,14.169894,[231  31] ; [287  89],[212.72100313  49.27899687] ; [305.27899687  70.72100313],1
n4,1,0.000194,13.892818,[233  29] ; [292  85],[215.25821596  46.74178404] ; [309.74178404  67.25821596],1
p12,1,0.000593,11.796463,[ 34 227] ; [ 20 356],[ 22.1255887 238.8744113] ; [ 31.8744113 344.1255887],1
p7,1,0.000871,11.083036,[197  59] ; [240 132],[178.14012739  77.85987261] ; [258.85987261 113.14012739],1
d1,1,0.000912,10.998476,[177  86] ; [205 173],[156.73322933 106.26677067] ; [225.26677067 152.73322933],1
a3,1,0.001893,9.650531,[207  54] ; [257 120],[189.81818182  71.18181818] ; [274.18181818 102.81818182],0
a1,1,0.005655,7.656975,[ 18 245] ; [  9 369],[ 11.07800312 251.92199688] ; [ 15.92199688 362.07800312],0
p5,1,0.006054,7.534161,[ 46 217] ; [ 38 340],[ 34.4648986 228.5351014] ; [ 49.5351014 328.4648986],0
p8,1,0.008043,7.023788,[168  89] ; [205 169],[151.91917591 105.08082409] ; [221.08082409 152.91917591],0
r4,1,0.008094,7.01266,[249  14] ; [335  43],[239.61310452  23.38689548] ; [344.38689548  33.61310452],0
d4,1,0.012903,6.182399,[227  34] ; [300  78],[215.25352113  45.74647887] ; [311.74647887  66.25352113],0
a2,1,0.015039,5.911938,[ 77 186] ; [ 79 299],[ 64.00624025 198.99375975] ; [ 91.99375975 286.00624025],0
p10,1,0.018468,5.551188,[234  26] ; [312  62],[223.91167192  36.08832808] ; [322.08832808  51.91167192],0
a4,1,0.019072,5.494878,[133 129] ; [156 221],[118.49452269 143.50547731] ; [170.50547731 206.49452269],0
p4,1,0.019493,5.45677,[184  77] ; [232 145],[170.18181818  90.81818182] ; [245.81818182 131.18181818],0
s2,1,0.020623,5.358387,[149 109] ; [182 194],[134.69716088 123.30283912] ; [196.30283912 179.69716088],0
d2,1,0.020996,5.327133,[143 118] ; [172 206],[128.66197183 132.33802817] ; [186.33802817 191.66197183],0
s4,1,0.023186,5.154491,[ 32 228] ; [ 71 301],[ 42.37341772 217.62658228] ; [ 60.62658228 311.37341772],0
s5,1,0.029031,4.765786,[105 147] ; [121 245],[ 92.15533981 159.84466019] ; [133.84466019 232.15533981],0
u4,1,0.031096,4.647638,[  8 255] ; [  3 375],[  4.51326053 258.48673947] ; [  6.48673947 371.51326053],0
d5,1,0.03582,4.405631,[226  36] ; [301  76],[216.07824726  45.92175274] ; [310.92175274  66.07824726],0
p1,1,0.044921,4.02161,[ 31 232] ; [ 27 350],[ 23.834375 239.165625] ; [ 34.165625 342.834375],0
s3,1,0.047033,3.944192,[158  97] ; [203 173],[145.88748019 109.11251981] ; [215.11251981 160.88748019],0
r1,1,0.053509,3.727954,[221  42] ; [292  83],[211.47178683  51.52821317] ; [301.52821317  73.47178683],0
p11,1,0.055265,3.674083,[228  35] ; [306  72],[219.09828393  43.90171607] ; [314.90171607  63.09828393],0
r3,1,0.056068,3.650034,[256   5] ; [358  18],[251.57613815   9.42386185] ; [362.42386185  13.57613815],0
r2,1,0.095755,2.774863,[252   9] ; [349  24],[247.4148265  13.5851735] ; [353.5851735  19.4148265],0
u1,1,0.109972,2.554623,[ 57 206] ; [ 63 315],[ 49.23556942 213.76443058] ; [ 70.76443058 307.23556942],0
d3,1,0.1269,2.330027,[194  69] ; [257 120],[185.3328125  77.6671875] ; [265.6671875 111.3328125],0
v4,1,0.138552,2.19397,[256   6] ; [360  17],[252.56964006   9.43035994] ; [363.43035994  13.56964006],0
p9,1,0.15373,2.034841,[235  23] ; [328  47],[229.46919431  28.53080569] ; [333.53080569  41.46919431],0
n2,1,0.175827,1.83255,[39  9] ; [60 25],[35.72932331 12.27067669] ; [63.27067669 21.72932331],0
a5,1,0.191296,1.707609,[204  59] ; [276 102],[196.94227769  66.05772231] ; [283.05772231  94.94227769],0
b3,1,0.229381,1.444697,[72 99] ; [ 78 138],[ 66.27906977 104.72093023] ; [ 83.72093023 132.27906977],0
b2,1,0.229381,1.444697,[72 99] ; [ 78 138],[ 66.27906977 104.72093023] ; [ 83.72093023 132.27906977],0
s1,1,0.258916,1.274543,[  4 254] ; [ 11 363],[  6.12341772 251.87658228] ; [  8.87658228 365.12341772],0
p6,1,0.315778,1.006354,[111 145] ; [148 228],[104.91139241 151.08860759] ; [154.08860759 221.91139241],0
s6,1,0.365872,0.817637,[180  73] ; [252 120],[174.8736  78.1264] ; [257.1264 114.8736],0
a8,1,0.469396,0.523398,[ 38 195] ; [ 49 298],[ 34.95 198.05] ; [ 52.05 294.95],0
b4,1,0.499989,0.454959,[158 105] ; [217 161],[153.86115445 109.13884555] ; [221.13884555 156.86115445],0
n3,1,0.554776,0.34883,[38 11] ; [62 23],[36.56716418 12.43283582] ; [63.43283582 21.56716418],0
a7,1,0.654833,0.199861,[189  72] ; [279  98],[191.45454545  69.54545455] ; [276.54545455 100.45454545],0
a6,1,0.71212,0.136169,[179  83] ; [253 125],[176.85  85.15] ; [255.15 122.85],0
u2,1,0.737607,0.112241,[29 26] ; [60 60],[27.97142857 27.02857143] ; [61.02857143 58.97142857],0
n1,1,0.796951,0.066201,[18 29] ; [31 55],[17.31578947 29.68421053] ; [31.68421053 54.31578947],0
u3,1,0.805059,0.060913,[29 27] ; [64 55],[29.76 26.24] ; [63.24 55.76],0
b5,1,0.881428,0.022248,[155 108] ; [225 153],[155.91263651 107.08736349] ; [224.08736349 153.91263651],0
