Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,86.681287,[20 64] ; [100  12],[51.42857143 32.57142857] ; [68.57142857 43.42857143],1
s6,1,0.0,29.125991,[43 40] ; [95 14],[59.65625 23.34375] ; [78.34375 30.65625],1
s8,1,0.0,28.193534,[30 53] ; [83 29],[48.0974359 34.9025641] ; [64.9025641 47.0974359],1
s7,1,4.4e-05,16.688023,[38 39] ; [83 23],[50.91256831 26.08743169] ; [70.08743169 35.91256831],1
s5,1,4.5e-05,16.658794,[22 61] ; [60 47],[35.82105263 47.17894737] ; [46.17894737 60.82105263],1
d4,1,0.001206,10.480651,[63 21] ; [102   9],[71.07692308 12.92307692] ; [93.92307692 17.07692308],0
p12,1,0.01952,5.454277,[ 8 75] ; [25 87],[14.04615385 68.95384615] ; [18.95384615 93.04615385],0
a3,1,0.021693,5.270205,[59 24] ; [94 17],[65.45876289 17.54123711] ; [87.54123711 23.45876289],0
a5,1,0.037822,4.313021,[63 21] ; [97 15],[68.57142857 15.42857143] ; [91.42857143 20.57142857],0
d2,1,0.052396,3.763072,[37 47] ; [65 47],[43.71428571 40.28571429] ; [58.28571429 53.71428571],0
a4,1,0.081492,3.034901,[34 49] ; [60 52],[40.01025641 42.98974359] ; [53.98974359 58.01025641],0
n1,1,0.099924,2.706755,[2 7] ; [9 7],[3.96 5.04] ; [7.04 8.96],0
u1,1,0.10837,2.577826,[15 69] ; [31 81],[19.71428571 64.28571429] ; [26.28571429 85.71428571],0
a7,1,0.114815,2.486659,[64 20] ; [73 38],[59.01538462 24.98461538] ; [77.98461538 33.01538462],0
a1,1,0.132026,2.268519,[ 4 80] ; [ 12 100],[ 6.85714286 77.14285714] ; [  9.14285714 102.85714286],0
d1,1,0.140793,2.169271,[50 34] ; [78 34],[54.85714286 29.14285714] ; [73.14285714 38.85714286],0
a2,1,0.141948,2.156716,[19 65] ; [36 76],[23.57142857 60.42857143] ; [31.42857143 80.57142857],0
p7,1,0.149007,2.082388,[73 10] ; [89 22],[69.30927835 13.69072165] ; [92.69072165 18.30927835],0
n4,1,0.161513,1.96,[72 12] ; [103   9],[75.  9.] ; [100.  12.],0
n5,1,0.215925,1.53125,[69 15] ; [99 13],[72. 12.] ; [96. 16.],0
p4,1,0.234869,1.411127,[64 20] ; [93 19],[67.28571429 16.71428571] ; [89.71428571 22.28571429],0
b3,1,0.300138,1.073581,[24 39] ; [32 36],[26.93129771 36.06870229] ; [29.06870229 38.93129771],0
b2,1,0.300138,1.073581,[24 39] ; [32 36],[26.93129771 36.06870229] ; [29.06870229 38.93129771],0
a6,1,0.306727,1.044719,[61 23] ; [73 38],[57.72307692 26.27692308] ; [76.27692308 34.72307692],0
s4,1,0.311081,1.02608,[ 9 73] ; [18 94],[11.41237113 70.58762887] ; [15.58762887 96.41237113],0
n6,1,0.389973,0.739025,[75  9] ; [103   8],[76.67692308  7.32307692] ; [101.32307692   9.67692308],0
v1,1,0.396794,0.718019,[57 25] ; [84 28],[59.59793814 22.40206186] ; [81.40206186 30.59793814],0
n3,1,0.404657,0.694444,[8 1] ; [12  4],[7.2 1.8] ; [12.8  3.2],0
d5,1,0.405144,0.693006,[69 15] ; [96 15],[71.07692308 12.92307692] ; [93.92307692 17.07692308],0
p1,1,0.440822,0.594141,[11 73] ; [19 92],[12.92307692 71.07692308] ; [17.07692308 93.92307692],0
b1,1,0.479368,0.5003,[34 50] ; [51 61],[36.42857143 47.57142857] ; [48.57142857 63.42857143],0
u3,1,0.480336,0.4981,[14 11] ; [12  6],[15.11627907  9.88372093] ; [10.88372093  7.11627907],0
n2,1,0.524471,0.405093,[7 2] ; [14  2],[7.56 1.44] ; [13.44  2.56],0
p10,1,0.530088,0.394223,[75  8] ; [104   8],[76.18974359  6.81025641] ; [102.81025641   9.18974359],0
r4,1,0.554467,0.349376,[81  3] ; [106   6],[80.14285714  3.85714286] ; [106.85714286   5.14285714],0
p11,1,0.561417,0.337257,[73 11] ; [94 18],[71.57142857 12.42857143] ; [95.42857143 16.57142857],0
