Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5.8e-05,16.182153,[14 49] ; [19 10],[22.59782609 40.40217391] ; [10.40217391 18.59782609],1
n5,1,0.505381,0.443619,[35 29] ; [18 11],[36.47311828 27.52688172] ; [16.52688172 12.47311828],0
d2,1,0.543148,0.369736,[16 48] ; [ 9 20],[17.20430108 46.79569892] ; [ 7.79569892 21.20430108],0
b5,1,0.546062,0.36442,[40 24] ; [20  9],[41.29032258 22.70967742] ; [18.70967742 10.29032258],0
p12,1,0.569574,0.323396,[ 1 62] ; [ 1 28],[ 1.36956522 61.63043478] ; [ 0.63043478 28.36956522],0
a1,1,0.57895,0.307935,[ 4 60] ; [ 1 28],[ 3.44086022 60.55913978] ; [ 1.55913978 27.44086022],0
b4,1,0.600336,0.27449,[39 25] ; [16 13],[37.84946237 26.15053763] ; [17.15053763 11.84946237],0
b1,1,0.621775,0.243381,[34 30] ; [17 12],[35.09677419 28.90322581] ; [15.90322581 13.09677419],0
u2,1,0.69312,0.155729,[21 21] ; [ 8 10],[20.3 21.7] ; [8.7 9.3],0
a6,1,0.698891,0.149628,[27 37] ; [11 18],[26.15053763 37.84946237] ; [11.84946237 17.15053763],0
p9,1,0.700135,0.148332,[30 29] ; [13 15],[29.16091954 29.83908046] ; [13.83908046 14.16091954],0
a8,1,0.729218,0.119831,[ 3 54] ; [ 1 27],[ 2.68235294 54.31764706] ; [ 1.31764706 26.68235294],0
s8,1,0.791752,0.069715,[16 48] ; [ 8 21],[16.51612903 47.48387097] ; [ 7.48387097 21.51612903],0
s4,1,0.826397,0.048103,[12 52] ; [ 6 23],[12.38709677 51.61290323] ; [ 5.61290323 23.38709677],0
s5,1,0.866545,0.02824,[12 50] ; [ 5 23],[11.71111111 50.28888889] ; [ 5.28888889 22.71111111],0
a3,1,0.872092,0.025922,[21 41] ; [ 9 19],[20.66666667 41.33333333] ; [ 9.33333333 18.66666667],0
s7,1,0.882534,0.021832,[19 41] ; [ 8 16],[19.28571429 40.71428571] ; [ 7.71428571 16.28571429],0
a4,1,0.901984,0.015167,[ 6 57] ; [ 3 26],[ 6.16304348 56.83695652] ; [ 2.83695652 26.16304348],0
u1,1,0.934855,0.006681,[ 2 62] ; [ 1 28],[ 2.06451613 61.93548387] ; [ 0.93548387 28.06451613],0
v3,1,0.990556,0.00014,[16 46] ; [ 7 20],[16.02247191 45.97752809] ; [ 6.97752809 20.02247191],0
