Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,99.734862,[40 67] ; [244  35],[78.7253886 28.2746114] ; [205.2746114  73.7253886],1
n6,1,0.0,38.80018,[63 44] ; [244  35],[85.10103627 21.89896373] ; [221.89896373  57.10103627],1
p4,1,0.00163,9.925703,[43 64] ; [162 117],[56.82642487 50.17357513] ; [148.17357513 130.82642487],0
p5,1,0.001985,9.563352,[  3 103] ; [ 38 238],[11.37696335 94.62303665] ; [ 29.62303665 246.37696335],0
p10,1,0.003297,8.635533,[65 40] ; [213  64],[76.41361257 28.58638743] ; [201.58638743  75.41361257],0
s6,1,0.003646,8.451992,[53 52] ; [182  91],[65.27777778 39.72222222] ; [169.72222222 103.27777778],0
s8,1,0.005118,7.8371,[27 79] ; [114 165],[38.82077922 67.17922078] ; [102.17922078 176.82077922],0
s7,1,0.008026,7.027598,[32 68] ; [127 141],[43.20652174 56.79347826] ; [115.79347826 152.20652174],0
v1,1,0.008037,7.02518,[30 75] ; [119 155],[41.27968338 63.72031662] ; [107.72031662 166.27968338],0
a2,1,0.009922,6.648874,[12 95] ; [ 64 216],[21.0129199 85.9870801] ; [ 54.9870801 225.0129199],0
a5,1,0.011796,6.341269,[60 47] ; [195  85],[70.50387597 36.49612403] ; [184.49612403  95.50387597],0
p9,1,0.013042,6.163385,[71 34] ; [220  56],[80.19685039 24.80314961] ; [210.80314961  65.19685039],0
d1,1,0.01457,5.967757,[44 63] ; [154 126],[54.74418605 52.25581395] ; [143.25581395 136.74418605],0
a6,1,0.017753,5.620399,[57 50] ; [185  94],[67.08290155 39.91709845] ; [174.91709845 104.08290155],0
u1,1,0.027833,4.838395,[ 8 99] ; [ 45 235],[14.65374677 92.34625323] ; [ 38.34625323 241.65374677],0
p12,1,0.032083,4.594063,[  1 105] ; [ 17 261],[  4.96875 101.03125] ; [ 13.03125 264.96875],0
a4,1,0.039017,4.260123,[37 70] ; [128 149],[45.9765625 61.0234375] ; [119.0234375 157.9765625],0
a3,1,0.039595,4.235159,[61 45] ; [191  87],[69.5625 36.4375] ; [182.4375  95.5625],0
r1,1,0.040287,4.205775,[71 36] ; [213  65],[78.92987013 28.07012987] ; [205.07012987  72.92987013],0
d2,1,0.05238,3.763581,[40 67] ; [134 143],[48.484375 58.515625] ; [125.515625 151.484375],0
u3,1,0.055532,3.666025,[32 13] ; [48 41],[26.86567164 18.13432836] ; [53.13432836 35.86567164],0
d5,1,0.061165,3.505517,[73 33] ; [217  61],[80.05208333 25.94791667] ; [209.94791667  68.05208333],0
n1,1,0.068695,3.31394,[10 24] ; [36 39],[14.34862385 19.65137615] ; [31.65137615 43.34862385],0
s3,1,0.082773,3.009598,[50 56] ; [158 119],[57.56657963 48.43342037] ; [150.43342037 126.56657963],0
p6,1,0.089113,2.890323,[28 77] ; [100 179],[35. 70.] ; [ 93. 186.],0
b1,1,0.091216,2.852782,[38 69] ; [126 154],[45.34366925 61.65633075] ; [118.65633075 161.34366925],0
p11,1,0.096984,2.754459,[70 37] ; [207  73],[76.58656331 30.41343669] ; [200.41343669  79.58656331],0
b2,1,0.097728,2.742235,[17 46] ; [ 65 103],[22.36363636 40.63636364] ; [ 59.63636364 108.36363636],0
b3,1,0.097728,2.742235,[17 46] ; [ 65 103],[22.36363636 40.63636364] ; [ 59.63636364 108.36363636],0
s2,1,0.102381,2.668053,[42 64] ; [136 142],[49.13541667 56.86458333] ; [128.86458333 149.13541667],0
a8,1,0.123733,2.369423,[ 7 93] ; [ 33 227],[11.11111111 88.88888889] ; [ 28.88888889 231.11111111],0
p8,1,0.133661,2.249458,[44 63] ; [138 140],[50.58181818 56.41818182] ; [131.41818182 146.58181818],0
u2,1,0.161167,1.963245,[27 18] ; [42 47],[23.17164179 21.82835821] ; [45.82835821 43.17164179],0
p2,1,0.183881,1.765973,[78 28] ; [222  56],[82.8125 23.1875] ; [217.1875  60.8125],0
a7,1,0.236653,1.400423,[76 30] ; [183  97],[71.12435233 34.87564767] ; [187.87564767  92.12435233],0
v3,1,0.28702,1.133549,[16 87] ; [ 56 219],[19.61904762 83.38095238] ; [ 52.38095238 222.61904762],0
p7,1,0.347234,0.883541,[54 50] ; [157 117],[58.05291005 45.94708995] ; [152.94708995 121.05291005],0
