Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.540004,[ 3 29] ; [56 15],[18.33009709 13.66990291] ; [40.66990291 30.33009709],1
d2,1,0.32671,0.961894,[14 18] ; [39 33],[16.30769231 15.69230769] ; [36.69230769 35.30769231],0
p7,1,0.355687,0.853065,[16 16] ; [43 29],[18.15384615 13.84615385] ; [40.84615385 31.15384615],0
s3,1,0.368488,0.808756,[17 15] ; [45 27],[19.07692308 12.92307692] ; [42.92307692 29.07692308],0
a1,1,0.395416,0.722222,[ 2 30] ; [ 2 70],[ 1.23076923 30.76923077] ; [ 2.76923077 69.23076923],0
a7,1,0.399377,0.710201,[20 12] ; [51 21],[21.84615385 10.15384615] ; [49.15384615 22.84615385],0
b4,1,0.413064,0.669965,[15 17] ; [40 32],[16.92307692 15.07692308] ; [38.07692308 33.92307692],0
v2,1,0.432123,0.61711,[14 18] ; [37 34],[15.84466019 16.15533981] ; [35.15533981 35.84466019],0
u1,1,0.439216,0.59833,[ 5 27] ; [16 56],[ 6.46153846 25.53846154] ; [14.53846154 57.46153846],0
p3,1,0.445286,0.582624,[17 15] ; [44 28],[18.76923077 13.23076923] ; [42.23076923 29.76923077],0
a8,1,0.470077,0.521794,[ 2 28] ; [ 7 54],[ 2.96703297 27.03296703] ; [ 6.03296703 54.96703297],0
p8,1,0.528218,0.397819,[15 16] ; [30 42],[13.54368932 17.45631068] ; [31.45631068 40.54368932],0
p5,1,0.554959,0.348508,[ 3 28] ; [10 62],[ 3.91262136 27.08737864] ; [ 9.08737864 62.91262136],0
v3,1,0.570735,0.321455,[13 19] ; [24 45],[11.72277228 20.27722772] ; [25.27722772 43.72277228],0
b1,1,0.621598,0.243628,[19 13] ; [39 33],[17.84615385 14.15384615] ; [40.15384615 31.84615385],0
p1,1,0.628924,0.233523,[ 3 29] ; [ 9 62],[ 3.72815534 28.27184466] ; [ 8.27184466 62.72815534],0
n3,1,0.6515,0.204014,[6 4] ; [15  7],[6.5625 3.4375] ; [14.4375  7.5625],0
n2,1,0.6515,0.204014,[6 4] ; [15  7],[6.5625 3.4375] ; [14.4375  7.5625],0
s4,1,0.693081,0.15577,[ 8 23] ; [16 56],[ 7.22330097 23.77669903] ; [16.77669903 55.22330097],0
d3,1,0.737255,0.112554,[23  9] ; [54 18],[23.69230769  8.30769231] ; [53.30769231 18.69230769],0
u4,1,0.798761,0.065,[ 1 31] ; [ 3 69],[ 1.23076923 30.76923077] ; [ 2.76923077 69.23076923],0
s1,1,0.868551,0.02739,[ 2 30] ; [ 5 65],[ 2.19607843 29.80392157] ; [ 4.80392157 65.19607843],0
b2,1,0.889103,0.019443,[ 5 17] ; [ 9 28],[ 5.22033898 16.77966102] ; [ 8.77966102 28.22033898],0
b3,1,0.889103,0.019443,[ 5 17] ; [ 9 28],[ 5.22033898 16.77966102] ; [ 8.77966102 28.22033898],0
