Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,28.936367,[102  26] ; [22 34],[86.26086957 41.73913043] ; [37.73913043 18.26086957],1
p9,1,2.3e-05,17.910777,[104  25] ; [28 28],[92.04324324 36.95675676] ; [39.95675676 16.04324324],1
r3,1,2.8e-05,17.557354,[118  12] ; [39 20],[107.98941799  22.01058201] ; [49.01058201  9.98941799],1
v4,1,8.3e-05,15.491715,[121   7] ; [44 15],[112.94117647  15.05882353] ; [52.05882353  6.94117647],1
r4,1,0.00083,11.17243,[108  23] ; [36 24],[98.76439791 32.23560209] ; [45.23560209 14.76439791],1
p3,1,0.002713,8.991027,[60 70] ; [14 46],[50.63157895 79.36842105] ; [23.36842105 36.63157895],0
p2,1,0.003305,8.630986,[100  29] ; [34 26],[91.46031746 37.53968254] ; [42.53968254 17.46031746],0
p8,1,0.004969,7.890577,[63 64] ; [16 42],[54.23243243 72.76756757] ; [24.76756757 33.23243243],0
b1,1,0.006966,7.281774,[47 84] ; [34 26],[55.55497382 75.44502618] ; [25.44502618 34.55497382],0
r1,1,0.008368,6.95299,[89 41] ; [28 30],[80.90425532 49.09574468] ; [36.09574468 21.90425532],0
n6,1,0.010467,6.553609,[105  26] ; [37 22],[97.90526316 33.09473684] ; [44.09473684 14.90526316],0
v2,1,0.01258,6.227166,[56 66] ; [15 42],[48.39106145 73.60893855] ; [22.60893855 34.39106145],0
n3,1,0.017623,5.63326,[31  4] ; [15  9],[27.28813559  7.71186441] ; [18.71186441  5.28813559],0
a1,1,0.017701,5.625535,[  1 130] ; [ 4 56],[  3.42931937 127.57068063] ; [ 1.57068063 58.42931937],0
s6,1,0.025346,5.000107,[74 53] ; [24 35],[66.91397849 60.08602151] ; [31.08602151 27.91397849],0
b4,1,0.034328,4.478286,[74 57] ; [24 36],[67.21465969 63.78534031] ; [30.78534031 29.21465969],0
u2,1,0.051724,3.784668,[33 35] ; [10 25],[28.38834951 39.61165049] ; [14.61165049 20.38834951],0
n2,1,0.061222,3.503962,[29  6] ; [16 10],[25.81967213  9.18032787] ; [19.18032787  6.81967213],0
p7,1,0.09137,2.850062,[76 51] ; [27 31],[70.70810811 56.29189189] ; [32.29189189 25.70810811],0
p12,1,0.102708,2.662989,[ 10 120] ; [ 1 58],[  7.56613757 122.43386243] ; [ 3.43386243 55.56613757],0
v1,1,0.139366,2.184949,[59 68] ; [21 39],[54.3315508 72.6684492] ; [25.6684492 34.3315508],0
a6,1,0.177562,1.81791,[77 54] ; [29 31],[72.70157068 58.29842932] ; [33.29842932 26.70157068],0
